"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","人間ドック（胃内視鏡検査）","人間ドック（胃内視鏡検査）","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 11:13:48","A2636","2019-01-10 16:07:59","0","5"
"2","2","レディースドック（胃内視鏡検査）","レディースドック（胃内視鏡検査）","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 11:25:37","A2636","2019-01-10 16:08:48","0","6"
"3","3","メンズドック（人間ドック（胃カメラ）＋脳ドック＋胸部CT検査）","メンズドック（人間ドック（胃カメラ）＋脳ドック＋胸部CT検査）","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 11:44:45","A2636","2019-01-10 16:09:25","0","6"
"4","4","1泊レディースドック（人間ドック（胃カメラ）＋マンモ＋乳腺エコー＋子宮がん検査）","1泊レディースドック（人間ドック（胃カメラ）＋マンモ＋乳腺エコー","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 12:03:55","A2636","2019-01-10 16:10:11","0","6"
"5","5","レディースフルドック（胃内視鏡検査）＋胸部CT＋脳ドック","レディースフルドック（胃内視鏡検査）＋胸部CT＋脳ドック","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 13:21:29","A2636","2019-01-10 16:10:54","0","5"
"6","6","人間ドック（胃透視検査）","人間ドック（胃透視検査）","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 13:32:32","A2636","2019-01-10 15:44:01","0","6"
"7","7","レディースドック（人間ドック（胃透視検査）＋マンモ＋乳腺エコー＋子宮がん検査）","レディースドック（人間ドック（胃透視検査）＋マンモ＋乳腺エコー＋","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 13:43:02","A2636","2019-01-10 15:44:43","0","4"
"8","8","メンズドック（人間ドック（胃透視）＋脳ドック＋胸部CT検査）","メンズドック（人間ドック（胃透視）＋脳ドック＋胸部CT検査）","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 13:53:23","A2636","2019-01-10 15:45:37","0","4"
"9","9","レディースフルドック（胃透視）＋胸部CT＋脳ドック","レディースフルドック（胃透視）＋胸部CT＋脳ドック","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 14:05:34","A2636","2019-01-10 15:48:30","0","4"
"10","10","1泊人間ドック（胃内視鏡検査）","1泊人間ドック（胃内視鏡検査）","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 14:19:36","A2636","2019-01-10 16:11:56","0","5"
"11","11","1泊メンズドック（人間ドック（胃カメラ）＋脳ドック＋胸部CT検査）","1泊メンズドック（人間ドック（胃カメラ）＋脳ドック＋胸部CT検査","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 14:31:44","A2636","2019-01-10 15:50:32","0","4"
"12","12","1泊人間ドック（胃透視検査）","1泊人間ドック（胃透視検査）","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 14:44:27","A2636","2019-01-10 15:51:23","0","4"
"13","13","1泊レディースドック（人間ドック（胃透視）＋マンモ＋乳腺エコー＋子宮がん検査）","1泊レディースドック（人間ドック（胃透視）＋マンモ＋乳腺エコー＋","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 14:57:12","A2636","2019-01-10 15:52:14","0","4"
"14","14","1泊メンズドック（人間ドック（胃透視）＋脳ドック＋胸部CT検査）","1泊メンズドック（人間ドック（胃透視）＋脳ドック＋胸部CT検査）","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 15:04:30","A2636","2019-01-10 15:53:12","0","4"
"15","15","【男女ペア】充実プレミアム1泊人間ドック","【男女ペア】充実プレミアム1泊人間ドック","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 15:19:07","A2636","2019-01-10 15:54:51","0","5"
"16","16","生活習慣病予防健診","生活習慣病予防健診","1","0","0","0","0",\N,"20","4000","1000","A2867","2018-12-20 15:22:36","A2636","2019-01-10 15:55:36","0","5"
"17","17","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-12-26 13:04:42","A2636","2018-12-26 13:04:42","0","1"
