"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","ABC検診付き人間ドック≪胃部X線検査が苦手な方≫血液検査でわかる胃がんリスク検査","ABC検診付き人間ドック≪胃部X線検査が苦手な方≫血液検査でわか","1","0","0","0","0",\N,"30","3000","4","A2636","2019-06-13 13:30:23","A3211","2020-02-13 09:18:41","0","12"
"2","2","【午後プラン】シンプル脳検査（頭部MRI/MRA検査）","【午後プラン】シンプル脳検査（頭部MRI/MRA検査）","1","0","0","0","0",\N,"30","3000","4","A2636","2019-06-13 13:42:38","A2867","2020-01-23 10:16:43","0","6"
"3","3","【午後プラン】頭部MRI/MRA＋血液検査でわかる脳梗塞リスク検査付","【午後プラン】頭部MRI/MRA＋血液検査でわかる脳梗塞リスク検","1","0","0","0","0",\N,"30","3000","4","A2636","2019-06-13 14:11:03","A2867","2020-01-23 10:15:56","0","7"
"4","4","人間ドック（胃部X線検査）＋脳検査（頭部MRI/MRA検査）","人間ドック（胃部X線検査）＋脳検査（頭部MRI/MRA検査）","1","0","0","0","0",\N,"30","3000","4","A2636","2019-06-13 14:41:24","A3211","2020-01-31 16:52:12","0","10"
"5","5","人間ドック（胃部X線検査コース）","人間ドック（胃部X線検査コース）","1","0","0","0","0",\N,"30","3000","4","A2636","2019-06-13 14:54:00","A3211","2020-01-31 16:51:06","0","13"
"6","6","【午後受診】ピンクリボンレディースチョイスコース（腫瘍マーカー＋乳腺エコー＋オプション検査）","【午後受診】ピンクリボンレディースチョイスコース（腫瘍マーカー＋","1","0","0","0","0",\N,"30","3000","4","A2636","2019-06-13 15:14:20","A3211","2020-02-13 09:17:52","0","13"
"7","7","【ペアプラン】フルメンテナンスドック（胃部X線検査）","【ペアプラン】フルメンテナンスドック（胃部X線検査）","1","0","0","0","0",\N,"30","3000","4","A2636","2019-06-13 15:39:13","A3211","2020-01-31 16:52:32","0","17"
"8","8","フルメンテナンスドック（脳ドック＋胸部CT＋がん腫瘍マーカー検査付き）","フルメンテナンスドック（脳ドック＋胸部CT＋がん腫瘍マーカー検査","1","0","0","0","0",\N,"30","3000","4","A2636","2019-06-13 16:07:30","A2867","2020-01-23 10:54:55","0","14"
"9","9","人間ドック（胃カメラ）","人間ドック（胃カメラ）","1","0","0","0","0",\N,"30","3000","4","A2636","2019-06-13 16:26:34","A3211","2020-02-13 09:16:44","0","8"
"10","10","雇用時健康診断","雇用時健康診断","1","0","0","0","0",\N,"14","6000","4","A2636","2019-06-13 16:36:19","A3211","2020-02-13 09:19:26","0","11"
"11","11","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2019-06-17 14:55:09","A2636","2019-06-17 14:55:09","0","1"
