"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","10","【2019年9月30日まで】肺がん検診","【2019年9月30日まで】肺がん検診","0","0","0","0","0",\N,"7","3000","27","A2867","2019-02-14 21:11:54","A3211","2019-11-28 10:57:51","0","11"
"2","7","【2019年9月30日まで】人間ドック","【2019年9月30日まで】人間ドック","0","0","0","0","0",\N,"7","3000","27","A2867","2019-02-14 21:15:36","A3211","2019-11-28 10:57:51","0","11"
"3","8","【2019年9月30日まで】脳ドック（頭部MRI・MRA検査＋頸動脈エコー検査）","【2019年9月30日まで】脳ドック（頭部MRI・MRA検査＋頸","0","0","0","0","0",\N,"7","3000","27","A2867","2019-02-14 21:23:58","A3211","2019-11-28 10:57:51","0","13"
"4","9","【2019年9月30日まで】人間ドック＋脳ドック（頭部MRI・MRA検査＋頸動脈エコー検査）","【2019年9月30日まで】人間ドック＋脳ドック（頭部MRI・M","0","0","0","0","0",\N,"7","3000","27","A2867","2019-02-14 21:28:22","A3211","2019-11-28 10:57:51","0","10"
"5","11","健保コース","健保コース","0","0","0","0","0",\N,"20","6000","6","A2636","2019-02-18 15:58:37","A3211","2019-11-28 10:57:51","0","4"
"6","1","人間ドック（胃部X線検査）","人間ドック（胃部X線検査）","1","0","0","0","0",\N,"7","3000","27","A3218","2019-08-27 15:14:39","A3211","2019-11-28 10:58:57","0","5"
"7","3","脳ドック（頭部MRI/MRA検査＋頸動脈エコー検査）","脳ドック（頭部MRI/MRA検査＋頸動脈エコー検査）","1","0","0","0","0",\N,"7","3000","27","A3218","2019-08-27 15:15:44","A3211","2019-11-28 10:54:15","0","5"
"8","4","人間ドック（胃部X線検査）＋脳ドック（頭部MRI/MRA検査＋頸動脈エコー検査）","人間ドック（胃部X線検査）＋脳ドック（頭部MRI/MRA検査＋頸","1","0","0","0","0",\N,"7","3000","27","A3218","2019-08-27 15:17:02","A3211","2019-11-28 11:04:29","0","6"
"9","6","肺がん検診","肺がん検診","1","0","0","0","0",\N,"7","3000","27","A3218","2019-08-27 15:17:41","A3211","2019-11-28 10:57:51","0","6"
"10","2","人間ドック（胃カメラ）","人間ドック（胃カメラ）","1","0","0","0","0",\N,"7","3000","27","A3211","2019-11-28 10:50:33","A3211","2019-11-28 10:55:11","0","3"
"11","5","人間ドック（胃カメラ）＋脳ドック（頭部MRI/MRA検査＋頸動脈エコー検査）","人間ドック（胃カメラ）＋脳ドック（頭部MRI/MRA検査＋頸動脈","1","0","0","0","0",\N,"7","3000","27","A3211","2019-11-28 10:57:43","A3211","2019-11-28 11:05:32","0","4"
