"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","2017-11-15","2018-05-20","B76653","2017-11-15 10:00:50","B76653","2018-05-21 09:34:51","4"
"1","3","2018-07-16","2018-07-16","A2636","2018-05-09 10:37:51","A2636","2018-05-09 10:37:51","1"
"1","4","2018-07-17","2018-07-20","A2636","2018-05-09 10:37:51","B76653","2018-05-17 10:37:45","3"
"1","5","2018-08-11","2018-08-11","A2636","2018-05-09 10:37:52","A2636","2018-05-09 10:37:52","1"
"1","6","2018-08-12","2018-08-12","A2636","2018-05-09 10:37:52","B76653","2018-05-17 10:37:49","3"
"1","7","2018-09-17","2018-09-17","A2636","2018-05-09 10:37:52","A2636","2018-05-09 10:37:52","1"
"1","8","2018-09-18","2018-09-23","A2636","2018-05-09 10:37:52","A2636","2018-05-09 10:37:52","2"
"1","9","2018-09-24","2018-09-24","A2636","2018-05-09 10:37:52","A2636","2018-05-09 10:37:52","1"
"1","10","2018-09-25","2018-10-07","A2636","2018-05-09 10:37:52","A2636","2018-05-09 10:37:52","2"
"1","11","2018-10-08","2018-10-08","A2636","2018-05-09 10:37:52","A2636","2018-05-09 10:37:52","1"
"1","12","2018-10-09","2019-01-17","A2636","2018-05-09 10:37:52","B76653","2019-01-10 14:56:09","2"
"1","13","2018-06-01","2018-06-01","B76653","2018-05-17 10:37:40","B76653","2018-05-17 10:37:40","1"
"1","15","2018-06-07","2018-06-07","B76653","2018-05-17 10:37:41","B76653","2018-05-17 10:37:41","1"
"1","17","2018-06-08","2018-06-08","B76653","2018-05-17 10:37:42","B76653","2018-05-17 10:37:42","1"
"1","18","2018-06-09","2018-06-10","B76653","2018-05-17 10:37:42","B76653","2018-05-17 10:37:43","2"
"1","19","2018-06-11","2018-06-11","B76653","2018-05-17 10:37:42","B76653","2018-05-17 10:37:42","1"
"1","20","2018-06-12","2018-06-19","B76653","2018-05-17 10:37:42","B76653","2018-05-17 10:37:44","2"
"1","21","2018-06-20","2018-06-20","B76653","2018-05-17 10:37:43","B76653","2018-05-17 10:37:43","1"
"1","22","2018-06-21","2018-06-21","B76653","2018-05-17 10:37:43","B76653","2018-05-17 10:37:44","2"
"1","23","2018-06-22","2018-06-22","B76653","2018-05-17 10:37:44","B76653","2018-05-17 10:37:44","1"
"1","24","2018-06-23","2018-06-26","B76653","2018-05-17 10:37:44","B76653","2018-05-17 10:37:45","2"
"1","25","2018-06-27","2018-06-27","B76653","2018-05-17 10:37:44","B76653","2018-05-17 10:37:44","1"
"1","26","2018-06-28","2018-07-15","B76653","2018-05-17 10:37:44","B76653",\N,"1"
"1","27","2018-07-21","2018-07-21","B76653","2018-05-17 10:37:45","B76653","2018-05-17 10:37:45","1"
"1","28","2018-07-22","2018-07-22","B76653","2018-05-17 10:37:45","B76653","2018-05-17 10:37:45","2"
"1","29","2018-07-23","2018-07-23","B76653","2018-05-17 10:37:45","B76653","2018-05-17 10:37:45","1"
"1","31","2018-07-24","2018-07-24","B76653","2018-05-17 10:37:45","B76653","2018-05-17 10:37:45","1"
"1","33","2018-07-25","2018-07-25","B76653","2018-05-17 10:37:46","B76653","2018-05-17 10:37:46","1"
"1","35","2018-07-26","2018-07-26","B76653","2018-05-17 10:37:46","B76653","2018-05-17 10:37:46","1"
"1","37","2018-07-27","2018-07-27","B76653","2018-05-17 10:37:47","B76653","2018-05-17 10:37:47","1"
"1","39","2018-07-28","2018-07-28","B76653","2018-05-17 10:37:47","B76653","2018-05-17 10:37:47","1"
"1","40","2018-07-29","2018-07-29","B76653","2018-05-17 10:37:47","B76653","2018-05-17 10:37:47","2"
"1","41","2018-07-30","2018-07-30","B76653","2018-05-17 10:37:47","B76653","2018-05-17 10:37:47","1"
"1","43","2018-07-31","2018-07-31","B76653","2018-05-17 10:37:48","B76653","2018-05-17 10:37:48","1"
"1","45","2018-08-06","2018-08-06","B76653","2018-05-17 10:37:48","B76653","2018-05-17 10:37:48","1"
"1","47","2018-08-07","2018-08-07","B76653","2018-05-17 10:37:48","B76653","2018-05-17 10:37:48","1"
"1","49","2018-08-08","2018-08-08","B76653","2018-05-17 10:37:48","B76653","2018-05-17 10:37:48","1"
"1","51","2018-08-09","2018-08-09","B76653","2018-05-17 10:37:48","B76653","2018-05-17 10:37:48","1"
"1","53","2018-08-10","2018-08-10","B76653","2018-05-17 10:37:48","B76653","2018-05-17 10:37:48","1"
"1","54","2018-08-13","2018-08-13","B76653","2018-05-17 10:37:48","B76653","2018-05-17 10:37:48","1"
"1","56","2018-08-14","2018-08-14","B76653","2018-05-17 10:37:49","B76653","2018-05-17 10:37:49","1"
"1","58","2018-08-15","2018-08-15","B76653","2018-05-17 10:37:50","B76653","2018-05-17 10:37:50","1"
"1","60","2018-08-16","2018-08-16","B76653","2018-05-17 10:37:51","B76653","2018-05-17 10:37:51","1"
"1","62","2018-08-17","2018-08-17","B76653","2018-05-17 10:37:51","B76653","2018-05-17 10:37:51","1"
"1","64","2018-08-18","2018-08-18","B76653","2018-05-17 10:37:52","B76653","2018-05-17 10:37:52","1"
"1","65","2018-08-19","2018-08-19","B76653","2018-05-17 10:37:52","B76653","2018-05-17 10:37:53","2"
"1","66","2018-08-20","2018-08-20","B76653","2018-05-17 10:37:53","B76653","2018-05-17 10:37:53","1"
"1","68","2018-08-21","2018-08-21","B76653","2018-05-17 10:37:53","B76653","2018-05-17 10:37:53","1"
"1","70","2018-08-22","2018-08-22","B76653","2018-05-17 10:37:54","B76653","2018-05-17 10:37:54","1"
"1","72","2018-08-23","2018-08-23","B76653","2018-05-17 10:37:55","B76653","2018-05-17 10:37:55","1"
"1","74","2018-08-24","2018-08-24","B76653","2018-05-17 10:37:55","B76653","2018-05-17 10:37:55","1"
"1","76","2018-08-25","2018-08-25","B76653","2018-05-17 10:37:56","B76653","2018-05-17 10:37:56","1"
"1","77","2018-08-26","2018-08-26","B76653","2018-05-17 10:37:56","B76653","2018-05-17 10:37:57","2"
"1","78","2018-08-27","2018-08-27","B76653","2018-05-17 10:37:56","B76653","2018-05-17 10:37:56","1"
"1","80","2018-08-28","2018-08-28","B76653","2018-05-17 10:37:57","B76653","2018-05-17 10:37:57","1"
"1","82","2018-08-29","2018-08-29","B76653","2018-05-17 10:37:57","B76653","2018-05-17 10:37:57","1"
"1","84","2018-08-30","2018-08-30","B76653","2018-05-17 10:37:58","B76653","2018-05-17 10:37:58","1"
"1","86","2018-08-31","2018-08-31","B76653","2018-05-17 10:37:58","B76653","2018-05-17 10:37:58","1"
"1","87","2018-09-01","2018-09-16","B76653","2018-05-17 10:37:58","B76653",\N,"1"
"1","88","2018-08-01","2018-08-01","B76653","2018-05-17 10:46:50","B76653","2018-05-17 10:46:50","1"
"1","90","2018-08-02","2018-08-02","B76653","2018-05-17 10:46:50","B76653","2018-05-17 10:46:50","1"
"1","92","2018-08-03","2018-08-03","B76653","2018-05-17 10:46:50","B76653","2018-05-17 10:46:50","1"
"1","94","2018-08-04","2018-08-04","B76653","2018-05-17 10:46:50","B76653","2018-05-17 10:46:50","1"
"1","95","2018-08-05","2018-08-05","B76653","2018-05-17 10:46:50","B76653",\N,"1"
"1","96","2018-05-21","2018-05-21","B76653","2018-05-21 09:34:51","B76653","2018-05-21 09:34:51","1"
"1","98","2018-05-22","2018-05-22","B76653","2018-05-21 09:34:51","B76653","2018-05-21 09:34:51","1"
"1","100","2018-05-23","2018-05-23","B76653","2018-05-21 09:34:51","B76653","2018-05-21 09:34:51","1"
"1","102","2018-05-24","2018-05-24","B76653","2018-05-21 09:34:51","B76653","2018-05-21 09:34:51","1"
"1","104","2018-05-25","2018-05-25","B76653","2018-05-21 09:34:52","B76653","2018-05-21 09:34:52","1"
"1","106","2018-05-26","2018-05-26","B76653","2018-05-21 09:34:52","B76653","2018-05-21 09:34:52","1"
"1","107","2018-05-27","2018-05-27","B76653","2018-05-21 09:34:52","B76653","2018-05-21 09:34:52","2"
"1","108","2018-05-28","2018-05-28","B76653","2018-05-21 09:34:52","B76653","2018-05-21 09:34:52","1"
"1","110","2018-05-29","2018-05-29","B76653","2018-05-21 09:34:52","B76653","2018-05-21 09:34:52","1"
"1","112","2018-05-30","2018-05-30","B76653","2018-05-21 09:34:52","B76653","2018-05-21 09:34:52","1"
"1","114","2018-05-31","2018-05-31","B76653","2018-05-21 09:34:52","B76653","2018-05-21 09:34:52","1"
"1","115","2018-06-02","2018-06-02","B76653","2018-05-21 09:34:52","B76653","2018-05-21 09:34:52","1"
"1","116","2018-06-03","2018-06-03","B76653","2018-05-21 09:34:52","B76653","2018-05-21 09:34:53","2"
"1","117","2018-06-04","2018-06-04","B76653","2018-05-21 09:34:53","B76653","2018-05-21 09:34:53","1"
"1","119","2018-06-05","2018-06-05","B76653","2018-05-21 09:34:53","B76653","2018-05-21 09:34:53","1"
"1","121","2018-06-06","2018-06-06","B76653","2018-05-21 09:34:53","B76653","2018-05-21 09:34:53","1"
"1","122","2019-01-18","2019-01-18","B76653","2019-01-10 14:56:09","B76653","2019-01-10 14:56:09","1"
"1","123","2019-01-19","2019-01-31","B76653","2019-01-10 14:56:09","B76653","2019-01-10 14:56:12","2"
"1","124","2019-02-01","2019-02-01","B76653","2019-01-10 14:56:11","B76653","2019-01-10 14:56:11","1"
"1","125","2019-02-02","2019-02-07","B76653","2019-01-10 14:56:11","B76653","2019-01-10 14:56:13","2"
"1","126","2019-02-08","2019-02-08","B76653","2019-01-10 14:56:13","B76653","2019-01-10 14:56:13","1"
"1","127","2019-02-09","2019-02-14","B76653","2019-01-10 14:56:13","B76653","2019-01-10 14:56:15","2"
"1","128","2019-02-15","2019-02-15","B76653","2019-01-10 14:56:14","B76653","2019-01-10 14:56:14","1"
"1","129","2019-02-16","2019-02-18","B76653","2019-01-10 14:56:15","B76653","2019-01-10 14:56:16","2"
"1","130","2019-02-19","2019-02-19","B76653","2019-01-10 14:56:15","B76653","2019-01-10 14:56:15","1"
"1","131","2019-02-20","2019-03-20","B76653","2019-01-10 14:56:15","B76653","2019-03-06 14:52:31","2"
"1","132","2019-03-21","2019-03-21","B76653","2019-03-06 14:52:31","B76653","2019-03-06 14:52:31","1"
"1","133","2019-03-22","2019-04-02","B76653","2019-03-06 14:52:31","B76653","2019-04-03 13:54:50","3"
"1","134","2019-04-29","2019-04-29","B76653","2019-03-06 14:52:31","B76653","2019-03-06 14:52:31","1"
"1","138","2019-05-01","2019-05-01","B76653","2019-03-06 14:52:31","B76653","2019-03-06 14:52:31","1"
"1","140","2019-05-02","2019-05-02","B76653","2019-03-06 14:52:31","B76653","2019-03-06 14:52:31","1"
"1","144","2019-05-04","2019-05-04","B76653","2019-03-06 14:52:31","B76653","2019-03-06 14:52:31","1"
"1","145","2019-05-05","2019-05-05","B76653","2019-03-06 14:52:31","B76653","2019-03-06 14:52:31","2"
"1","146","2019-05-06","2019-05-06","B76653","2019-03-06 14:52:31","B76653","2019-03-06 14:52:31","1"
"1","148","2019-07-15","2019-07-15","B76653","2019-03-06 14:52:31","B76653","2019-03-06 14:52:31","1"
"1","150","2019-08-12","2019-08-12","B76653","2019-03-06 14:52:31","B76653","2019-03-06 14:52:31","1"
"1","152","2019-04-03","2019-04-03","B76653","2019-04-03 13:54:50","B76653","2019-04-03 13:54:50","1"
"1","154","2019-04-04","2019-04-04","B76653","2019-04-03 13:54:50","B76653","2019-04-03 13:54:50","1"
