"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"20595","1","日帰り人間ドック＜胃の検査・がん検査なし＞※増税後価格","日帰り人間ドック＜胃の検査・がん検査なし＞※増税後価格","1","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:19","A3212","2019-10-28 17:04:54","0","13"
"20596","2","日帰り人間ドック＜胃の検査・がん検査付き＞※増税後価格","日帰り人間ドック＜胃の検査・がん検査付き＞※増税後価格","1","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:20","A3212","2019-10-28 17:04:35","0","15"
"20597","5","【枠数限定】1泊ドック※増税後価格","【枠数限定】1泊ドック※増税後価格","1","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:20","A3212","2019-10-28 17:09:51","0","11"
"20598","4","脳ドック＋健康診断◇頭部MRI/MRA検査※増税後価格","脳ドック＋健康診断◇頭部MRI/MRA検査※増税後価格","1","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:20","A3212","2019-10-28 17:06:53","0","11"
"21746","3","生活習慣病健診◇胃検査付き※増税後価格","生活習慣病健診◇胃検査付き※増税後価格","1","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:20","A3212","2019-10-28 17:05:56","0","12"
"21747","7","乳がん検診","乳がん検診","0","0","0","0","0",\N,"7","3000","15","A1589","2018-01-09 17:10:23","A3212","2019-10-28 17:11:04","0","5"
"21748","8","婦人科検診","婦人科検診","0","0","0","0","0",\N,"7","3000","15","A1589","2018-01-09 17:12:01","A3212","2019-10-28 17:11:04","0","6"
"21749","9","子宮がん検診","子宮がん検診","0","0","0","0","0",\N,"7","3000","15","A1589","2018-01-09 17:14:40","A3212","2019-10-28 17:11:04","0","5"
"21750","6","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2064","2018-02-06 16:37:18","A3212","2019-10-28 17:11:04","0","7"
"21751","10","【2019年10月1日から】日帰り人間ドック＜胃・がん検査なし＞","【2019年10月1日から】日帰り人間ドック＜胃・がん検査なし＞","0","0","0","0","0",\N,"7","6000","6","A3220","2019-09-05 09:56:09","A3221","2019-10-28 17:10:19","1","2"
"21752","11","【2019年10月1日から】日帰り人間ドック＜胃・がん検査付き＞","【2019年10月1日から】日帰り人間ドック＜胃・がん検査付き＞","0","0","0","0","0",\N,"7","6000","6","A3220","2019-09-05 10:00:41","A3221","2019-10-28 17:10:30","1","2"
"21753","12","【2019年10月1日から】生活習慣病健診◇胃検査付き","【2019年10月1日から】生活習慣病健診◇胃検査付き","0","0","0","0","0",\N,"7","6000","6","A3220","2019-09-05 10:02:40","A3221","2019-10-28 17:10:38","1","2"
"21754","13","【2019年10月1日から】脳ドック+健康診断◇頭部MRI/MRA検査","【2019年10月1日から】脳ドック+健康診断◇頭部MRI/MR","0","0","0","0","0",\N,"7","6000","6","A3220","2019-09-05 10:04:29","A3220","2019-10-28 17:10:45","1","1"
"21755","14","【2019年10月1日から】【枠数限定】1泊ドック","【2019年10月1日から】【枠数限定】1泊ドック","0","0","0","0","0",\N,"7","6000","6","A3220","2019-09-05 10:07:12","A3221","2019-10-28 17:10:52","1","2"
"21756","15","PET-CT検診※増税後価格","PET-CT検診※増税後価格","0","0","0","0","0",\N,"7","6000","2000","A3212","2019-10-28 17:25:52","A3212","2019-10-28 17:26:26","0","2"
