"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2","【午後／女性】子宮がん検診","【午後／女性】子宮がん検診","1","0","0","0","0",\N,"7","6000","6","A2062","2017-12-15 10:16:29","A3271","2019-11-20 17:49:40","0","29"
"2","3","【午後／女性】乳がん検診（乳腺エコー）","【午後／女性】乳がん検診（乳腺エコー）","1","0","0","0","0",\N,"7","6000","6","A2062","2017-12-15 10:46:58","A3271","2019-11-20 17:50:09","0","30"
"3","7","【午後／女性】乳がん検診（3Dマンモグラフィ）","【午後／女性】乳がん検診（3Dマンモグラフィ）","1","0","0","0","0",\N,"7","6000","6","A2062","2017-12-15 11:10:04","A3271","2019-11-20 17:51:58","0","18"
"4","5","【午後／女性】乳がん検診（乳腺エコー）＋腫瘍マーカー","【午後／女性】乳がん検診（乳腺エコー）＋腫瘍マーカー","1","0","0","0","0",\N,"7","6000","6","A2062","2017-12-15 11:51:46","A3271","2019-11-20 17:51:04","0","29"
"5","4","【午後／女性】婦人科検診（乳腺エコー＋子宮がん検診）","【午後／女性】婦人科検診（乳腺エコー＋子宮がん検診）","1","0","0","0","0",\N,"7","6000","6","A2062","2017-12-15 16:44:44","A3271","2019-11-20 17:50:40","0","26"
"6","6","【午後／女性】婦人科検診（3Dマンモグラフィ＋子宮がん検診）","【午後／女性】婦人科検診（3Dマンモグラフィ＋子宮がん検診）","1","0","0","0","0",\N,"7","6000","6","A2062","2017-12-18 12:05:54","A3271","2019-11-20 17:51:33","0","21"
"7","19","【女性】生活習慣病を知るライトプラン・プラス","【女性】生活習慣病を知るライトプラン・プラス","1","0","0","0","0",\N,"7","6000","13","A2062","2017-12-18 15:05:18","B80906","2019-12-19 15:54:08","0","27"
"8","17","【男性】生活習慣病を知るライトプラン・プラス","【男性】生活習慣病を知るライトプラン・プラス","1","0","0","0","0",\N,"7","6000","13","A2062","2017-12-18 15:24:36","B80906","2019-12-19 15:42:18","0","26"
"9","21","健保コース","健保コース","0","0","0","0","0",\N,"7",\N,\N,"A2062","2017-12-18 16:36:22","A3212","2019-09-24 14:27:23","0","7"
"10","20","【女性】胃の検査が苦手な方のライトプラン・プラス","【女性】胃の検査が苦手な方のライトプラン・プラス","1","0","0","0","0",\N,"7","6000","13","B80906","2018-01-16 11:59:00","B80906","2019-12-19 16:00:44","0","23"
