"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2017-12-27","3","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2017-12-15 19:40:38","CUSTUMER","2017-12-15 19:40:38","0","1"
"2","2",\N,"1","1","1","2017-12-27","3","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2017-12-15 19:40:38","CUSTUMER","2017-12-15 19:40:38","0","1"
"3","2",\N,"1","1","1","2018-04-07","6","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-03-29 00:43:22","CUSTUMER","2018-03-29 00:43:22","0","1"
"4","2",\N,"1","1","1","2018-04-07","6","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-03-29 00:43:22","CUSTUMER","2018-03-29 00:43:22","0","1"
"5","2",\N,"1","1","1","2018-06-29","5","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-06-21 14:15:33","CUSTUMER","2018-06-21 14:15:33","0","1"
"6","2",\N,"1","1","1","2018-06-29","5","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-06-21 14:15:33","CUSTUMER","2018-06-21 14:15:33","0","1"
"7","2",\N,"1","1","1","2018-07-12","4","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2018-07-02 15:23:23","A2062","2018-07-02 15:23:23","0","1"
"8","2",\N,"1","1","1","2018-07-12","4","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2018-07-02 15:23:23","A2062","2018-07-02 15:23:23","0","1"
"9","2",\N,"1","1","1","2018-09-13","4","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-04 23:51:34","CUSTUMER","2018-09-04 23:51:34","0","1"
"10","2",\N,"1","1","1","2018-09-13","4","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-09-04 23:51:34","CUSTUMER","2018-09-04 23:51:34","0","1"
"11","2",\N,"1","1","1","2018-10-24","3","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-17 11:24:29","CUSTUMER","2018-10-17 11:24:29","0","1"
"12","2",\N,"1","1","1","2018-10-24","3","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-10-17 11:24:29","CUSTUMER","2018-10-17 11:24:29","0","1"
"13","2",\N,"1","1","1","2018-11-07","3","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-31 00:28:30","CUSTUMER","2018-10-31 00:28:30","0","1"
"14","2",\N,"1","1","1","2018-11-07","3","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-10-31 00:28:30","CUSTUMER","2018-10-31 00:28:30","0","1"
"15","2",\N,"1","1","1","2018-12-08","6","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-01 16:43:25","CUSTUMER","2018-12-01 16:43:25","0","1"
"16","2",\N,"1","1","1","2018-12-08","6","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-12-01 16:43:26","CUSTUMER","2018-12-01 16:43:26","0","1"
"17","2",\N,"1","1","1","2019-01-15","2","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-04 12:39:03","CUSTUMER","2019-01-04 12:39:03","0","1"
"18","2",\N,"1","1","1","2019-01-15","2","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-01-04 12:39:03","CUSTUMER","2019-01-04 12:39:03","0","1"
"19","2",\N,"1","1","1","2019-01-16","3","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-04 12:45:34","CUSTUMER","2019-01-04 12:45:34","0","1"
"20","2",\N,"1","1","1","2019-01-16","3","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-01-04 12:45:34","CUSTUMER","2019-01-04 12:45:34","0","1"
"21","2",\N,"1","1","1","2019-02-07","4","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-20 22:44:29","CUSTUMER","2019-01-20 22:44:29","0","1"
"22","2",\N,"1","1","1","2019-02-07","4","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-01-20 22:44:29","CUSTUMER","2019-01-20 22:44:29","0","1"
"23","2",\N,"1","1","1","2019-02-14","4","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-06 18:08:23","CUSTUMER","2019-02-06 18:08:23","0","1"
"24","2",\N,"1","1","1","2019-02-14","4","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-02-06 18:08:23","CUSTUMER","2019-02-06 18:08:23","0","1"
"25","2",\N,"1","1","1","2019-02-07","4","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-02-14 09:10:56","A2062","2019-02-14 09:10:56","0","1"
"26","2",\N,"1","1","1","2019-04-13","6","健康診断","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-01 12:04:33","CUSTUMER","2019-04-01 12:04:33","0","1"
"27","2",\N,"1","1","1","2019-04-13","6","健康診断","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-04-01 12:04:33","CUSTUMER","2019-04-01 12:04:33","0","1"
