"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"8","13","1","2018-11-02","5","健診（女性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-22 13:51:10","CUSTUMER","2018-10-22 13:51:10","0","1"
"2","2",\N,"8","13","1","2018-11-02","5","健診（女性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-22 13:51:10","A2062","2018-11-26 16:14:42","0","2"
"3","2",\N,"14","108","1","2018-12-05","3","乳がん検査（エコー+マンモ）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-24 06:59:29","B88736","2018-10-29 09:46:14","0","1"
"4","2",\N,"14","108","1","2018-12-05","3","乳がん検査（エコー+マンモ）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-10-24 06:59:29","B88736","2018-10-29 09:46:14","0","1"
"5","2",\N,"2","27","1","2018-11-21","3","人間ドック（女）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-27 08:41:21","A2062","2018-12-19 16:31:38","1","2"
"6","2",\N,"2","27","1","2018-11-21","3","人間ドック（女）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-10-27 08:41:21","A2062","2018-12-19 16:31:38","1","2"
"7","2",\N,"7","13","1","2018-11-05","1","健診（男性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-29 19:21:38","A2062","2018-11-26 16:12:47","1","2"
"8","2",\N,"7","13","1","2018-11-05","1","健診（男性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-29 19:21:38","A2062","2018-11-26 16:12:47","1","2"
"9","2",\N,"8","20","1","2018-11-10","6","健診（女性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-02 16:47:21","CUSTUMER","2018-11-02 16:47:21","0","1"
"10","2",\N,"8","20","1","2018-11-10","6","健診（女性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-02 16:47:21","CUSTUMER","2018-11-02 16:47:21","0","1"
"11","2",\N,"8","22","1","2018-11-13","2","健診（女性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-06 13:30:42","CUSTUMER","2018-11-06 13:30:42","0","1"
"12","2",\N,"8","22","1","2018-11-13","2","健診（女性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-06 13:30:42","CUSTUMER","2018-11-06 13:30:42","0","1"
"13","2",\N,"8","141","1","2018-11-24","6","健診（女性）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-07 12:31:21","B88736","2018-11-08 08:48:52","0","1"
"14","2",\N,"8","141","1","2018-11-24","6","健診（女性）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-11-07 12:31:21","B88736","2018-11-08 08:48:52","0","1"
"15","2",\N,"13","197","1","2018-12-05","3","乳がん検査（マンモ）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-07 23:47:04","B88736","2018-11-08 08:52:33","0","1"
"16","2",\N,"13","197","1","2018-12-05","3","乳がん検査（マンモ）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-11-07 23:47:05","B88736","2018-11-08 08:52:33","0","1"
"17","2",\N,"12","31","1","2018-11-26","1","生活習慣病健診（女性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-10 18:20:31","CUSTUMER","2018-11-10 18:20:31","0","1"
"18","2",\N,"12","31","1","2018-11-26","1","生活習慣病健診（女性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-10 18:20:31","CUSTUMER","2018-11-10 18:20:31","0","1"
"19","2",\N,"7","118","1","2018-11-30","5","健診（男性）","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-15 19:48:53","B88736","2018-11-17 09:36:28","0","1"
"20","2",\N,"7","118","1","2018-11-30","5","健診（男性）","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-11-15 19:48:53","B88736","2018-11-17 09:36:28","0","1"
"21","2",\N,"5","188","1","2018-12-03","1","乳がん検査（エコー）","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-16 22:57:10","B88736","2018-11-17 09:39:43","0","1"
"22","2",\N,"5","188","1","2018-12-03","1","乳がん検査（エコー）","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-11-16 22:57:10","B88736","2018-11-17 09:39:43","0","1"
"23","2",\N,"7","119","1","2018-11-28","3","健診（男性）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-17 23:39:29","A2062","2018-12-19 17:07:56","1","2"
