"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"2","1","1","2018-05-17","4","乳腺/胃がん検査","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-14 10:11:54","CUSTUMER","2018-05-14 10:11:54","0","1"
"2","2",\N,"2","1","1","2018-05-17","4","乳腺/胃がん検査","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-05-14 10:11:54","CUSTUMER","2018-05-14 10:11:54","0","1"
"3","2",\N,"1","1","1","2018-10-20","6","一般ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-26 23:38:26","CUSTUMER","2018-09-26 23:38:26","0","1"
"4","2",\N,"1","1","1","2018-10-20","6","一般ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-26 23:38:26","CUSTUMER","2018-09-26 23:38:26","0","1"
"5","2",\N,"1","1","1","2018-10-27","6","一般ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-03 14:11:03","CUSTUMER","2018-10-03 14:11:03","0","1"
"6","2",\N,"1","1","1","2018-10-27","6","一般ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-03 14:11:03","CUSTUMER","2018-10-03 14:11:03","0","1"
"7","2",\N,"1","1","1","2018-11-10","6","一般ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-03 12:57:08","A2062","2018-11-22 17:30:56","1","2"
"8","2",\N,"1","1","1","2018-11-10","6","一般ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-03 12:57:08","A2062","2018-11-22 17:30:56","1","2"
"9","2",\N,"1","1","1","2018-11-15","4","一般ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-06 16:27:40","CUSTUMER","2018-11-06 16:27:40","0","1"
"10","2",\N,"1","1","1","2018-11-15","4","一般ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-06 16:27:40","CUSTUMER","2018-11-06 16:27:40","0","1"
"11","2",\N,"1","1","1","2018-11-30","5","一般ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-11-22 17:30:56","A2062","2018-11-22 17:30:56","0","1"
"12","2",\N,"1","1","1","2018-11-30","5","一般ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-11-22 17:30:56","A2062","2018-11-22 17:30:56","0","1"
