"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2062","2017-08-23 16:17:47","A2062","2017-08-23 16:17:47","1"
"1","2","1","2","9_1","繰り返し設定1","2","","FFFFFF","A2062","2017-08-23 16:19:30","A2062","2017-08-23 16:19:30","1"
"1","2","1","2","9_2","繰り返し設定1","2","","FFFFFF","A2062","2017-08-23 16:19:30","A2062","2017-08-23 16:19:30","1"
"1","2","1","2","9_3","繰り返し設定1","2","","FFFFFF","A2062","2017-08-23 16:19:30","A2062","2017-08-23 16:19:30","1"
"1","2","1","2","9_4","繰り返し設定1","2","","FFFFFF","A2062","2017-08-23 16:19:30","A2062","2017-08-23 16:19:30","1"
"1","2","1","2","9_5","繰り返し設定1","2","","FFFFFF","A2062","2017-08-23 16:19:30","A2062","2017-08-23 16:19:30","1"
"1","3","1","2","9_3","繰り返し設定1","3","","FFFFFF","A2062","2017-09-25 19:15:54","A2062","2017-09-25 19:15:54","1"
"1","4","1","2","9_1","繰り返し設定1","4","","FFFFFF","A2062","2017-09-25 19:15:54","A2062","2017-09-25 19:15:54","1"
"1","4","1","2","9_2","繰り返し設定1","4","","FFFFFF","A2062","2017-09-25 19:15:54","A2062","2017-09-25 19:15:54","1"
"1","4","1","2","9_3","繰り返し設定1","4","","FFFFFF","A2062","2017-09-25 19:15:54","A2062","2017-09-25 19:15:54","1"
"1","4","1","2","9_4","繰り返し設定1","4","","FFFFFF","A2062","2017-09-25 19:15:54","A2062","2017-09-25 19:15:54","1"
"1","4","1","2","9_5","繰り返し設定1","4","","FFFFFF","A2062","2017-09-25 19:15:54","A2062","2017-09-25 19:15:54","1"
"1","5","1","2","9_6","繰り返し設定1","5","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","6","1","2","9_6","繰り返し設定1","6","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","7","1","2","9_6","繰り返し設定1","7","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","8","1","2","9_6","繰り返し設定1","8","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","9","1","2","9_6","繰り返し設定1","9","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","10","1","2","9_6","繰り返し設定1","10","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","11","1","2","9_6","繰り返し設定1","11","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","12","1","2","9_6","繰り返し設定1","12","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","13","1","2","9_6","繰り返し設定1","13","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","14","1","2","9_6","繰り返し設定1","14","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","15","1","2","9_6","繰り返し設定1","15","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","16","1","2","9_6","繰り返し設定1","16","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","17","1","2","9_6","繰り返し設定1","17","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","18","1","2","9_6","繰り返し設定1","18","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","19","1","2","9_6","繰り返し設定1","19","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","20","1","2","9_6","繰り返し設定1","20","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","21","1","2","9_6","繰り返し設定1","21","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","22","1","2","9_6","繰り返し設定1","22","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","23","1","2","9_6","繰り返し設定1","23","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","24","1","2","9_6","繰り返し設定1","24","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","25","1","2","9_6","繰り返し設定1","25","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"1","26","1","2","9_6","繰り返し設定1","26","","FFFFFF","B37661","2019-06-11 11:25:56","B37661","2019-06-11 11:25:56","1"
"3","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2064","2017-11-06 15:37:46","A2064","2017-11-06 15:37:46","1"
"3","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2064","2017-11-06 15:37:46","A2064","2017-11-06 15:37:46","1"
"3","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2064","2017-11-06 15:37:46","A2064","2017-11-06 15:37:46","1"
"3","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2064","2017-11-06 15:37:46","A2064","2017-11-06 15:37:46","1"
"3","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2064","2017-11-06 15:37:46","A2064","2017-11-06 15:37:46","1"
"3","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2064","2017-11-06 15:37:46","A2064","2017-11-06 15:37:46","1"
"4","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","B37661","2018-08-14 16:04:06","B37661","2018-08-14 16:04:06","1"
"4","6","1","2","9_1","繰り返し設定1","6","","FFFFFF","B37661","2018-08-14 16:04:06","B37661","2018-08-14 16:04:06","1"
"4","7","1","2","9_6","繰り返し設定1","7","","FFFFFF","B37661","2018-08-14 16:04:06","B37661","2018-08-14 16:04:06","1"
"4","9","1","2","9_2","繰り返し設定1","9","","FFFFFF","B37661","2018-08-14 16:04:07","B37661","2018-08-14 16:04:07","1"
"4","10","1","2","9_3","繰り返し設定1","10","","FFFFFF","B37661","2018-08-14 16:04:07","B37661","2018-08-14 16:04:07","1"
"4","13","1","2","9_6","繰り返し設定1","13","","FFFFFF","B37661","2018-08-14 16:04:07","B37661","2018-08-14 16:04:07","1"
"4","42","1","2","9_6","繰り返し設定1","42","","FFFFFF","B37661","2018-08-14 16:04:09","B37661","2018-08-14 16:04:09","1"
"4","54","1","2","9_6","繰り返し設定1","54","","FFFFFF","B37661","2018-08-14 16:04:10","B37661","2018-08-14 16:04:10","1"
"4","55","1","2","9_1","繰り返し設定1","55","","FFFFFF","B37661","2018-08-14 16:04:10","B37661","2018-08-14 16:04:10","1"
"4","62","1","2","9_6","繰り返し設定1","62","","FFFFFF","B37661","2018-08-21 14:36:44","B37661","2018-08-21 14:36:44","1"
"4","63","1","2","9_1","繰り返し設定1","63","","FFFFFF","B37661","2018-08-21 14:36:44","B37661","2018-08-21 14:36:44","1"
"4","65","1","2","9_4","繰り返し設定1","65","","FFFFFF","B37661","2018-08-21 14:40:07","B37661","2018-08-21 14:40:07","1"
"4","66","1","2","9_5","繰り返し設定1","66","","FFFFFF","B37661","2018-08-21 14:40:07","B37661","2018-08-21 14:40:07","1"
"4","67","1","2","9_5","繰り返し設定1","67","","FFFFFF","B37661","2018-08-21 14:40:07","B37661","2018-08-21 14:40:07","1"
"4","68","1","2","9_5","繰り返し設定1","68","","FFFFFF","B37661","2018-08-21 14:40:07","B37661","2018-08-21 14:40:07","1"
"4","69","1","2","9_1","繰り返し設定1","69","","FFFFFF","B37661","2018-08-21 14:40:07","B37661","2018-08-21 14:40:07","1"
"4","70","1","2","9_4","繰り返し設定1","70","","FFFFFF","B37661","2018-08-21 14:40:07","B37661","2018-08-21 14:40:07","1"
"4","76","1","2","9_6","繰り返し設定1","76","","FFFFFF","B37661","2018-08-21 15:08:53","B37661","2018-08-21 15:08:53","1"
"4","77","1","2","9_1","繰り返し設定1","77","","FFFFFF","B37661","2018-08-21 15:08:53","B37661","2018-08-21 15:08:53","1"
"4","78","1","2","9_2","繰り返し設定1","78","","FFFFFF","B37661","2018-08-21 15:08:53","B37661","2018-08-21 15:08:53","1"
"4","79","1","2","9_3","繰り返し設定1","79","","FFFFFF","B37661","2018-08-21 15:08:53","B37661","2018-08-21 15:08:53","1"
"4","80","1","2","9_4","繰り返し設定1","80","","FFFFFF","B37661","2018-08-21 15:08:53","B37661","2018-08-21 15:08:53","1"
"4","81","1","2","9_5","繰り返し設定1","81","","FFFFFF","B37661","2018-08-21 15:08:53","B37661","2018-08-21 15:08:53","1"
"4","82","1","2","9_6","繰り返し設定1","82","","FFFFFF","B37661","2018-08-21 15:08:53","B37661","2018-08-21 15:08:53","1"
"4","83","1","2","9_1","繰り返し設定1","83","","FFFFFF","B37661","2018-08-21 15:08:53","B37661","2018-08-21 15:08:53","1"
"4","85","1","2","9_3","繰り返し設定1","85","","FFFFFF","B37661","2018-08-21 15:08:53","B37661","2018-08-21 15:08:53","1"
"4","86","1","2","9_4","繰り返し設定1","86","","FFFFFF","B37661","2018-08-21 15:08:53","B37661","2018-08-21 15:08:53","1"
"4","87","1","2","9_5","繰り返し設定1","87","","FFFFFF","B37661","2018-08-21 15:08:53","B37661","2018-08-21 15:08:53","1"
"4","89","1","2","9_1","繰り返し設定1","89","","FFFFFF","B37661","2018-08-21 15:08:54","B37661","2018-08-21 15:08:54","1"
"4","93","1","2","9_5","繰り返し設定1","93","","FFFFFF","B37661","2018-08-21 15:08:54","B37661","2018-08-21 15:08:54","1"
