"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","6","【直近予約可能】血液検査充実の人間ドック（胃カメラ＋大腸カメラ）","【直近予約可能】血液検査充実の人間ドック（胃カメラ＋大腸カメラ）","0","0","0","0","0",\N,"30","3000","0","A2867","2018-09-10 11:31:22","A2636","2020-02-07 15:15:42","1","11"
"2","6","【直近予約可能】人間ドック（胃カメラ）","【直近予約可能】人間ドック（胃カメラ）","0","0","0","0","0",\N,"30","3000","0","A2867","2018-09-10 12:50:04","A3210","2020-02-07 17:44:32","0","10"
"3","8","【直近予約可能】胃カメラが苦手な方のための人間ドック（胃ABC検査）","【直近予約可能】胃カメラが苦手な方のための人間ドック（胃ABC検","0","0","0","0","0",\N,"30","3000","0","A2867","2018-09-10 14:14:39","A2636","2020-02-07 15:15:55","1","7"
"4","7","【直近予約可能】人間ドック（胃カメラ＋大腸カメラ）","【直近予約可能】人間ドック（胃カメラ＋大腸カメラ）","0","0","0","0","0",\N,"30","3000","0","A2867","2018-09-10 14:26:37","A3210","2020-02-07 17:44:32","0","9"
"5","8","【直近予約可能】血液検査充実の人間ドック（胃カメラ）","【直近予約可能】血液検査充実の人間ドック（胃カメラ）","0","0","0","0","0",\N,"30","3000","0","A2867","2018-09-10 14:34:25","A3210","2020-02-07 17:44:32","0","8"
"6","5","健保コース","健保コース","0","0","0","0","0",\N,"30","3000","0","A2636","2018-09-11 13:11:27","A2636","2019-07-23 15:46:16","0","5"
"7","1","【2019年9月30日まで】【直近予約可能】胃カメラが苦手な方のための人間ドック（胃ABC検査）","【2019年9月30日まで】【直近予約可能】胃カメラが苦手な方の","0","0","0","0","0",\N,"30","3000","0","A2636","2019-05-29 15:49:35","A3251","2020-02-07 15:14:11","1","12"
"8","2","【2019年9月30日まで】【直近予約可能】約3時間で終わる大腸カメラ・胃部X線検査人間ドック","【2019年9月30日まで】【直近予約可能】約3時間で終わる大腸","0","0","0","0","0",\N,"30","3000","0","A2636","2019-05-29 15:54:50","A3251","2020-02-07 15:14:18","1","13"
"9","3","【2019年9月30日まで】【直近予約可能】血液検査充実の人間ドック（胃部X線検査＋大腸カメラ）","【2019年9月30日まで】【直近予約可能】血液検査充実の人間ド","0","0","0","0","0",\N,"30","3000","0","A2636","2019-05-29 16:01:50","A3251","2020-02-07 15:14:26","1","14"
"10","4","【2019年9月30日まで】【直近予約可能】胃部X線検査","【2019年9月30日まで】【直近予約可能】胃部X線検査","0","0","0","0","0",\N,"30","3000","0","A2636","2019-05-29 16:05:14","A3251","2020-02-07 15:14:32","1","13"
"11","1","【直近予約可能】胃カメラが苦手な方のための人間ドック（胃ABC検査）","【直近予約可能】胃カメラが苦手な方のための人間ドック（胃ABC検","1","0","0","0","0",\N,"30","3000","0","A3219","2019-08-28 15:44:29","A3210","2020-02-07 17:45:59","0","7"
"12","2","【直近予約可能】約3時間で終わる人間ドック（胃・大腸カメラ検査）","【直近予約可能】約3時間で終わる人間ドック（胃・大腸カメラ検査）","1","0","0","0","0",\N,"30","3000","2","A3219","2019-08-28 15:53:02","A3210","2020-02-07 17:47:17","0","8"
"13","3","【直近予約可能】血液検査充実の人間ドック（胃・大腸カメラ検査）","【直近予約可能】血液検査充実の人間ドック（胃・大腸カメラ検査）","1","0","0","0","0",\N,"30","3000","2","A3219","2019-08-28 16:12:12","A3210","2020-02-07 17:47:39","0","9"
"14","4","【直近予約可能】人間ドック（胃部X線検査）","【直近予約可能】人間ドック（胃部X線検査）","1","0","0","0","0",\N,"30","3000","0","A3219","2019-08-28 16:23:46","A3210","2020-02-07 17:48:49","0","6"
