"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","8","【2019年9月30日まで】法定健診（雇用時健診・35歳＋40才以上）","【2019年9月30日まで】法定健診（雇用時健診・35歳＋40才","0","0","0","0","0",\N,"7","3000","0","A2636","2018-08-01 11:38:28","A3211","2019-09-25 16:28:35","0","11"
"2","7","【2019年9月30日まで】法定健診（34歳以下＋36～39歳）","【2019年9月30日まで】法定健診（34歳以下＋36～39歳）","0","0","0","0","0",\N,"7","3000","0","A2636","2018-08-01 11:44:27","A3211","2019-09-25 16:28:35","0","10"
"3","9","【2019年9月30日まで】基本ドック","【2019年9月30日まで】基本ドック","0","0","0","0","0",\N,"7","3000","0","A2636","2018-08-01 12:10:44","A3211","2019-09-25 16:29:08","0","11"
"4","10","【2019年9月30日まで】胃の検査を内視鏡検査で行う人間ドック","【2019年9月30日まで】胃の検査を内視鏡検査で行う人間ドック","0","0","0","0","0",\N,"7","3000","2","A2636","2018-08-01 12:33:04","A3211","2019-09-25 16:30:09","0","9"
"5","11","【2019年9月30日まで】胃・大腸の検査を内視鏡検査で行う人間ドック","【2019年9月30日まで】胃・大腸の検査を内視鏡検査で行う人間","0","0","0","0","0",\N,"7","3000","2","A2636","2018-08-01 16:17:54","A3211","2019-09-25 16:30:45","0","6"
"6","6","健保コース","健保コース","0","0","0","0","0",\N,"7","3000","0","A2636","2018-08-01 16:18:45","A2636","2018-08-01 16:18:45","0","1"
"7","7","法定健診（雇用時健診・35歳＋40才以上）※増税後価格","法定健診（雇用時健診・35歳＋40才以上）※増税後価格","1","0","0","0","0",\N,"7","3000","0","A3211","2019-09-25 13:06:53","A3211","2019-09-25 13:08:40","1","1"
"8","7","【2019年9月30日まで】法定健診（34歳以下＋36～39歳）","【2019年9月30日まで】法定健診（34歳以下＋36～39歳）","0","0","0","0","0",\N,"7","3000","0","A3211","2019-09-25 13:09:12","A3211","2019-09-25 16:22:41","1","4"
"9","2","法定健診（雇用時健診・35歳＋40才以上）","法定健診（雇用時健診・35歳＋40才以上）","1","0","0","0","0",\N,"7","3000","0","A3211","2019-09-25 16:14:35","A3271","2019-11-27 10:30:32","0","3"
"10","3","基本ドック","基本ドック","1","0","0","0","0",\N,"7","3000","0","A3211","2019-09-25 16:14:57","A3271","2019-11-27 10:30:51","0","3"
"11","4","胃の検査を内視鏡検査で行う人間ドック","胃の検査を内視鏡検査で行う人間ドック","1","0","0","0","0",\N,"7","3000","2","A3211","2019-09-25 16:15:08","A3271","2019-11-27 10:31:15","0","3"
"12","5","胃・大腸の検査を内視鏡検査で行う人間ドック","胃・大腸の検査を内視鏡検査で行う人間ドック","1","0","0","0","0",\N,"7","3000","2","A3211","2019-09-25 16:15:22","A3271","2019-11-27 10:31:36","0","3"
"13","1","法定健診（34歳以下＋36～39歳）","法定健診（34歳以下＋36～39歳）","1","0","0","0","0",\N,"7","3000","0","A3211","2019-09-25 16:24:40","A3271","2019-11-27 10:30:13","0","4"
