"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","9","【2019年9月30日まで】PET-CTスタンダードコース","【2019年9月30日まで】PET-CTスタンダードコース","0","0","0","0","0",\N,"30","3000","13","A2636","2019-07-11 16:44:02","A3219","2019-09-26 13:27:49","0","17"
"2","2","PET-CTスタンダードコース","PET-CTスタンダードコース","1","0","0","0","0",\N,"30","6000","13","A2636","2019-07-11 16:48:38","B95779","2020-03-10 17:03:15","0","19"
"3","10","【2019年9月30日まで】PET-CT検査+脳ドック","【2019年9月30日まで】PET-CT検査+脳ドック","0","0","0","0","0",\N,"30","3000","13","A2636","2019-07-11 16:52:14","A3219","2019-09-26 13:27:55","0","15"
"4","5","PET-CT検査＋脳ドック","PET-CT検査＋脳ドック","1","0","0","0","0",\N,"30","6000","13","A2636","2019-07-11 17:03:40","B95779","2020-03-10 17:04:07","0","17"
"5","7","【2019年9月30日まで】PET-CTスタンダードコース【はじめて受診される方のみ】","【2019年9月30日まで】PET-CTスタンダードコース【はじ","0","0","0","0","0",\N,"30","3000","13","A2636","2019-07-11 17:08:08","A3219","2019-09-26 13:27:34","0","13"
"6","1","PET-CTスタンダードコース【はじめて受診される方のみ】","PET-CTスタンダードコース【はじめて受診される方のみ】","1","0","0","0","0",\N,"30","6000","13","A2636","2019-07-11 17:32:12","B95779","2020-03-10 17:02:02","0","15"
"7","8","【2019年9月30日まで】PET-CT検査+脳ドック【はじめて受診される方のみ】","【2019年9月30日まで】PET-CT検査+脳ドック【はじめて","0","0","0","0","0",\N,"30","3000","13","A2636","2019-07-11 17:36:52","A3219","2019-09-26 13:27:42","0","14"
"8","4","PET-CT検査＋脳ドック【はじめて受診される方のみ】","PET-CT検査＋脳ドック【はじめて受診される方のみ】","1","0","0","0","0",\N,"30","6000","13","A2636","2019-07-11 17:37:57","B95779","2020-03-10 17:03:49","0","18"
"9","11","【2019年9月30日まで】ペアPET-CTスタンダードコース【お一人様のみ初めてOK】","【2019年9月30日まで】ペアPET-CTスタンダードコース【","0","0","0","0","0",\N,"30","6000","13","A2636","2019-07-11 17:47:10","A3219","2019-09-26 13:28:01","0","12"
"10","3","ペアPET-CTスタンダードコース【お一人様のみ初めてOK】","ペアPET-CTスタンダードコース【お一人様のみ初めてOK】","1","0","0","0","0",\N,"30","6000","6","A2636","2019-07-11 17:48:37","B95779","2020-03-10 16:46:14","0","14"
"11","12","【2019年9月30日まで】ペアPET-CT検査+脳ドック【お一人様のみ初めてOK】","【2019年9月30日まで】ペアPET-CT検査+脳ドック【お一","0","0","0","0","0",\N,"30","3000","13","A2636","2019-07-11 17:50:58","A3219","2019-09-26 13:28:12","0","16"
"12","6","ペアPET-CT検査＋脳ドック【お一人様のみ初めてOK】","ペアPET-CT検査＋脳ドック【お一人様のみ初めてOK】","1","0","0","0","0",\N,"30","6000","13","A2636","2019-07-11 17:51:45","B95779","2020-03-10 17:04:24","0","12"
"13","13","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2062","2019-07-16 14:15:32","A2062","2019-07-16 14:30:01","0","2"
"14","14","PET-CT検査＋脳ドック【はじめて受診される方のみ】","PET-CT検査＋脳ドック【はじめて受診される方のみ】","1","0","0","0","0",\N,"30","3000","13","B95779","2020-03-10 16:18:40","B95779","2020-03-10 16:21:01","1","1"
