"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","12","【予約】スタンダードコース（胃部X線検査）","【予約】スタンダードコース（胃部X線検査）","0","0","0","0","0",\N,"7","6000","13","A1589","2018-01-17 10:38:04","A3219","2020-01-07 12:00:00","1","23"
"2","14","【予約】フルコース（胃部X線検査）","【予約】フルコース（胃部X線検査）","0","0","0","0","0",\N,"7","6000","13","A1589","2018-01-17 10:41:50","A3219","2020-01-07 12:05:46","1","19"
"3","16","【予約】一泊コース（宿泊費込み+胃部X線検査）","【予約】一泊コース（宿泊費込み+胃部X線検査）","0","0","0","0","0",\N,"7","6000","13","A1589","2018-01-17 10:43:18","A3219","2020-01-07 12:07:17","1","22"
"4","10","【予約】脳ドック（総合コース）","【予約】脳ドック（総合コース）","0","0","0","0","0",\N,"7","6000","13","A1589","2018-01-17 10:53:46","A3219","2020-01-07 12:02:57","1","16"
"5","9","【予約】脳ドック（簡易コース）","【予約】脳ドック（簡易コース）","0","0","0","0","0",\N,"7","6000","13","A1589","2018-01-17 10:56:20","A3219","2020-01-07 12:00:29","1","15"
"6","14","*非公開*　【予約】肺ドック","*非公開*　【予約】肺ドック","0","0","0","0","0",\N,"7","6000","13","A1589","2018-01-17 11:00:19","A3210","2020-03-24 16:31:31","0","16"
"7","6","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A1589","2018-01-17 16:25:59","A3210","2020-03-24 16:18:24","0","6"
"8","11","【予約】スタンダードコース（胃カメラ）","【予約】スタンダードコース（胃カメラ）","0","0","0","0","0",\N,"7","6000","13","A1589","2018-01-17 16:32:16","A3219","2020-01-07 12:03:34","1","16"
"9","13","【予約】フルコース（胃カメラ）","【予約】フルコース（胃カメラ）","0","0","0","0","0",\N,"7","6000","13","A1589","2018-01-17 16:34:18","A3219","2020-01-07 12:04:57","1","14"
"10","15","【予約】一泊コース（宿泊費込み+胃カメラ）","【予約】一泊コース（宿泊費込み+胃カメラ）","0","0","0","0","0",\N,"7","6000","13","A1589","2018-01-17 16:47:52","A3219","2020-01-07 12:06:23","1","11"
"11","7","*非公開*　【予約】脳ドック（簡易コース）","*非公開*　【予約】脳ドック（簡易コース）","0","0","0","0","0",\N,"7","6000","13","A3219","2019-09-06 09:47:04","A3210","2020-03-24 16:23:48","0","13"
"12","8","*非公開*　【予約】脳ドック（総合コース）","*非公開*　【予約】脳ドック（総合コース）","0","0","0","0","0",\N,"7","6000","13","A3219","2019-09-06 09:48:48","A3210","2020-03-24 16:24:21","0","11"
"13","9","*非公開*　【予約】スタンダードコース（胃カメラ）","*非公開*　【予約】スタンダードコース（胃カメラ）","0","0","0","0","0",\N,"7","6000","13","A3219","2019-09-06 09:52:03","A3210","2020-03-24 16:25:02","0","11"
"14","10","*非公開*　【予約】スタンダードコース（胃部X線検査）","*非公開*　【予約】スタンダードコース（胃部X線検査）","0","0","0","0","0",\N,"7","6000","13","A3219","2019-09-06 09:57:14","A3210","2020-03-24 16:25:47","0","13"
"15","11","*非公開*　【予約】フルコース（胃カメラ）","*非公開*　【予約】フルコース（胃カメラ）","0","0","0","0","0",\N,"7","6000","13","A3219","2019-09-06 09:59:27","A3210","2020-03-24 16:26:28","0","10"
"16","12","*非公開*　【予約】フルコース（胃部X線検査）","*非公開*　【予約】フルコース（胃部X線検査）","0","0","0","0","0",\N,"7","6000","13","A3219","2019-09-06 10:01:51","A3210","2020-03-24 16:29:48","0","11"
"17","15","*非公開*　【予約】1泊コース（宿泊費込み＋胃カメラ）※増税後価格","*非公開*　【予約】1泊コース（宿泊費込み＋胃カメラ）※増税後価","0","0","0","0","0",\N,"7","6000","13","A3219","2019-09-06 10:12:54","A3210","2020-03-24 16:33:24","0","11"
"18","16","*非公開*　【予約】1泊コース（宿泊費込み＋胃部X線検査）※増税後価格","*非公開*　【予約】1泊コース（宿泊費込み＋胃部X線検査）※増税","0","0","0","0","0",\N,"7","6000","13","A3219","2019-09-06 10:15:43","A3210","2020-03-24 16:33:59","0","10"
"19","13","*非公開*　【予約】肺ドック","*非公開*　【予約】肺ドック","0","0","0","0","0",\N,"7","6000","13","A3219","2019-09-06 10:17:29","A3210","2020-03-24 16:30:52","0","10"
"20","1","脳ドック","脳ドック","1","0","0","0","0",\N,"7","6000","13","A2867","2019-12-27 10:26:08","A3210","2020-03-24 16:36:39","0","16"
"21","2","スタンダードコース（胃部X線検査）","スタンダードコース（胃部X線検査）","1","0","0","0","0",\N,"7","6000","13","A2867","2019-12-27 10:35:44","A3210","2020-03-24 16:44:21","0","15"
"22","3","スタンダードコース（胃カメラ）","スタンダードコース（胃カメラ）","1","0","0","0","0",\N,"7","6000","13","A2867","2019-12-27 10:43:09","A3210","2020-03-24 16:43:17","0","12"
"23","4","フルコース（胃部X線検査）","フルコース（胃部X線検査）","1","0","0","0","0",\N,"7","6000","13","A2867","2019-12-27 10:54:02","A3210","2020-03-24 16:46:14","0","19"
"24","5","フルコース（胃カメラ）","フルコース（胃カメラ）","1","0","0","0","0",\N,"7","6000","13","A2867","2019-12-27 10:59:15","A3210","2020-03-24 16:48:08","0","12"
