"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","6","宿泊コース","宿泊コース","0","0","0","0","0",\N,"30","3000","13","A2636","2019-05-07 14:35:46","A3210","2020-01-27 18:02:23","0","18"
"2","7","日帰りコース","日帰りコース","0","0","0","0","0",\N,"30","3000","13","A2636","2019-05-07 14:45:14","A3210","2020-01-27 18:02:23","0","16"
"3","8","生活習慣病健診（胃部X線検査or胃カメラ）","生活習慣病健診（胃部X線検査or胃カメラ）","0","0","0","0","0",\N,"30","3000","13","A2636","2019-05-07 14:53:06","A3210","2020-01-27 18:02:23","0","19"
"4","9","脳ドック","脳ドック","0","0","0","0","0",\N,"30","3000","6","A2636","2019-05-07 14:55:45","A3210","2020-01-27 18:02:23","0","16"
"5","5","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-10 09:46:57","A3210","2020-01-27 18:02:23","0","9"
"6","1","宿泊コース（胃部X線検査）","宿泊コース（胃部X線検査）","1","0","0","0","0",\N,"30","3000","13","A3220","2019-08-08 14:52:07","A3271","2019-11-28 11:03:10","0","6"
"7","2","日帰りコース（胃部X線検査）","日帰りコース（胃部X線検査）","1","0","0","0","0",\N,"30","3000","13","A3220","2019-08-08 14:52:58","A3210","2020-01-27 18:01:37","0","8"
"8","3","生活習慣病健診（胃部X線検査）","生活習慣病健診（胃部X線検査）","1","0","0","0","0",\N,"30","3000","13","A3220","2019-08-08 14:54:34","A3210","2020-01-27 18:02:04","0","9"
"9","4","脳ドック","脳ドック","1","0","0","0","0",\N,"30","3000","6","A3220","2019-08-08 14:55:15","A3210","2020-01-27 18:02:11","0","10"
"10","10","宿泊コース（胃カメラ検査）","宿泊コース（胃カメラ検査）","0","0","0","0","0",\N,"30","3000","13","A3218","2019-10-16 16:09:44","A3210","2020-01-27 18:02:11","0","8"
"11","11","日帰りコース（胃カメラ検査）","日帰りコース（胃カメラ検査）","0","0","0","0","0",\N,"30","3000","13","A3218","2019-10-16 16:14:46","A3210","2020-01-27 18:02:11","0","8"
"12","12","生活習慣病健診（胃カメラ検査）","生活習慣病健診（胃カメラ検査）","0","0","0","0","0",\N,"30","3000","13","A3218","2019-10-16 16:20:38","A3210","2020-01-27 18:02:11","0","7"
