"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"2","35","1","2019-02-26","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-12 15:37:26","B84428","2019-02-12 18:12:52","1","2"
"2","2",\N,"2","35","1","2019-02-26","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-12 15:37:27","B84428","2019-02-12 18:12:52","1","2"
"3","2",\N,"2","35","1","2019-03-06","3","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B84428","2019-02-12 18:12:52","B84428","2019-02-12 18:12:52","0","1"
"4","2",\N,"2","35","1","2019-03-06","3","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","B84428","2019-02-12 18:12:52","B84428","2019-02-12 18:12:52","0","1"
"5","2",\N,"7","1","1","2019-06-26","3","【午後受診価格】乳がんドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-06-12 15:41:02","CUSTUMER","2019-06-12 15:41:02","0","1"
"6","2",\N,"7","1","1","2019-06-26","3","【午後受診価格】乳がんドック","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-06-12 15:41:02","CUSTUMER","2019-06-12 15:41:02","0","1"
"7","2",\N,"7","1","1","2019-08-19","1","【午後受診価格】乳がんドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-05 11:26:23","B84428","2019-08-05 14:06:32","1","2"
"8","2",\N,"7","1","1","2019-08-19","1","【午後受診価格】乳がんドック","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-08-05 11:26:23","B84428","2019-08-05 14:06:32","1","2"
"9","2",\N,"7","1","1","2019-08-21","3","【午後受診価格】乳がんドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"B84428","2019-08-05 14:06:32","B84428","2019-08-05 14:06:32","0","1"
"10","2",\N,"7","1","1","2019-08-21","3","【午後受診価格】乳がんドック","帯1","0",\N,"3","0","0000","2300","1","1","1","B84428","2019-08-05 14:06:32","B84428","2019-08-05 14:06:32","0","1"
"11","2",\N,"7","1","1","2019-08-29","4","【午後受診価格】乳がんドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-07 13:28:40","CUSTUMER","2019-08-07 13:28:40","0","1"
"12","2",\N,"7","1","1","2019-08-29","4","【午後受診価格】乳がんドック","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-08-07 13:28:40","CUSTUMER","2019-08-07 13:28:40","0","1"
"13","2",\N,"3","53","1","2019-08-27","2","スタンダードドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-09 23:45:50","CUSTUMER","2019-08-09 23:45:50","0","1"
"14","2",\N,"3","53","1","2019-08-27","2","スタンダードドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-08-09 23:45:50","CUSTUMER","2019-08-09 23:45:50","0","1"
"15","2",\N,"7","1","1","2019-09-21","6","【午後受診価格】乳がんドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3179","2019-08-26 10:52:19","B84428","2019-09-24 16:26:54","1","2"
"16","2",\N,"7","1","1","2019-09-21","6","【午後受診価格】乳がんドック","帯1","0",\N,"3","0","0000","2300","1","1","1","A3179","2019-08-26 10:52:19","B84428","2019-09-24 16:26:54","1","2"
