"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","事前決済テストコース５","事前決済テストコース５","0","0","0","0","0",\N,"7","6000","6","B7400","2018-08-13 13:08:01","B7400","2018-08-13 13:08:35","1","1"
"2","17","事前決済テストコース８","事前決済テストコース８","1","0","0","0","0",\N,"7","6000","6","B7400","2018-08-13 13:33:52","B7400","2018-09-03 14:45:43","0","4"
"3","1","事前決済テストパターン17","事前決済テストパターン17","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:00:47","B7400","2018-09-05 11:23:57","0","4"
"4","2","事前決済テストパターン4","事前決済テストパターン4","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:17:09","B7400","2018-09-03 14:45:43","0","2"
"5","3","事前決済テストパターン7","事前決済テストパターン7","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:28:21","B7400","2018-09-03 14:45:43","0","2"
"6","4","事前決済テストパターン8","事前決済テストパターン8","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:28:46","B7400","2018-09-03 14:45:43","0","2"
"7","5","事前決済テストパターン11","事前決済テストパターン11","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:29:30","B7400","2018-09-03 14:45:43","0","2"
"8","6","事前決済テストパターン12","事前決済テストパターン12","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:29:43","B7400","2018-09-03 14:45:43","0","2"
"9","7","事前決済テストパターン15","事前決済テストパターン15","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:34:08","B7400","2018-09-03 14:45:43","0","2"
"10","8","事前決済テストパターン16","事前決済テストパターン16","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:34:27","B7400","2018-09-03 14:45:43","0","2"
"11","9","事前決済テストパターン19","事前決済テストパターン19","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:34:44","B7400","2018-09-03 14:45:43","0","2"
"12","10","事前決済テストパターン20","事前決済テストパターン20","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:34:57","B7400","2018-09-03 14:45:43","0","2"
"13","11","事前決済テストパターン23","事前決済テストパターン23","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:35:13","B7400","2018-09-03 14:45:43","0","2"
"14","12","事前決済テストパターン24","事前決済テストパターン24","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:35:25","B7400","2018-09-03 14:45:43","0","2"
"15","13","事前決済テストパターン27","事前決済テストパターン27","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:35:41","B7400","2018-09-03 14:45:43","0","2"
"16","14","事前決済テストパターン28","事前決済テストパターン28","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:35:57","B7400","2018-09-03 14:45:43","0","2"
"17","15","事前決済テストパターン31","事前決済テストパターン31","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:36:13","B7400","2018-09-03 14:45:43","0","2"
"18","16","事前決済テストパターン32","事前決済テストパターン32","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-03 14:36:26","B7400","2018-09-03 14:45:43","0","2"
"19","18","コース検索5-1","コース検索5-1","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-10 16:51:06","B7400","2018-09-10 16:51:06","0","1"
"20","19","コース検索5-2","コース検索5-2","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-10 16:51:29","B7400","2018-09-10 16:51:29","0","1"
"21","20","コース検索5-3","コース検索5-3","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-10 16:51:52","B7400","2018-09-10 16:51:52","0","1"
"22","21","コース検索5-4","コース検索5-4","1","0","0","0","0",\N,"7","6000","6","B7400","2018-09-10 16:52:04","B7400","2018-09-10 16:52:04","0","1"
