"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"21813","14","【2019年9月30日まで】スタンダード人間ドック（胃部X線検査）","【2019年9月30日まで】スタンダード人間ドック（胃部X線検査","0","0","0","0","0",\N,"7","3000","5","system","2017-08-18 12:13:32","A3212","2019-09-27 10:43:11","0","21"
"21814","10","【2019年9月30日まで】スタンダード人間ドック（胃カメラ）","【2019年9月30日まで】スタンダード人間ドック（胃カメラ）","0","0","0","0","0",\N,"7","3000","5","system","2017-08-18 12:13:32","A3212","2019-09-27 10:43:11","0","20"
"21815","16","【2019年9月30日まで】レディースドック（胃部X線検査）","【2019年9月30日まで】レディースドック（胃部X線検査）","0","0","0","0","0",\N,"7","3000","6","system","2017-08-18 12:13:32","A3212","2019-09-27 10:43:11","0","23"
"21816","11","【2019年9月まで】レディースドック（胃カメラ）","【2019年9月まで】レディースドック（胃カメラ）","0","0","0","0","0",\N,"7","3000","6","system","2017-08-18 12:13:32","A3211","2019-12-18 15:08:50","0","24"
"21817","15","【2019年9月30日まで】【午後受診】胃の検査をABC検査で行う人間ドック","【2019年9月30日まで】【午後受診】胃の検査をABC検査で行","0","0","0","0","0",\N,"7","3000","6","system","2017-08-18 12:13:32","A3212","2019-09-27 10:43:11","0","19"
"21818","12","【2019年9月30日まで】【女性】プレミアム人間ドック","【2019年9月30日まで】【女性】プレミアム人間ドック","0","0","0","0","0",\N,"7","3000","6","system","2017-08-18 12:13:32","A3212","2019-09-27 10:43:11","0","27"
"21820","13","【2019年9月30日まで】【男性】プレミアム人間ドック","【2019年9月30日まで】【男性】プレミアム人間ドック","0","0","0","0","0",\N,"7","3000","5","system","2017-08-18 12:13:32","A3212","2019-09-27 10:43:11","0","19"
"21821","17","【2019年9月30日まで】【午後受診】胃の検査をABC検査で行うレディースドック","【2019年9月30日まで】【午後受診】胃の検査をABC検査で行","0","0","0","0","0",\N,"7","3000","6","system","2017-08-18 12:13:32","A3212","2019-09-27 10:43:11","0","20"
"21822","9","健保コース","健保コース","0","0","0","0","0",\N,"7",\N,\N,"A2062","2017-10-13 13:52:14","A3212","2019-09-27 10:43:11","0","3"
"21823","1","スタンダード人間ドック（胃部X線検査）","スタンダード人間ドック（胃部X線検査）","1","0","0","0","0",\N,"7","3000","5","A3219","2019-08-28 11:54:31","B67443","2020-03-18 10:02:16","0","8"
"21824","2","スタンダード人間ドック（胃カメラ）","スタンダード人間ドック（胃カメラ）","1","0","0","0","0",\N,"7","3000","5","A3219","2019-08-28 12:08:37","B67443","2020-03-18 10:03:12","0","8"
"21825","6","【午後受診】胃の検査をABC検査で行う人間ドック","【午後受診】胃の検査をABC検査で行う人間ドック","1","0","0","0","0",\N,"7","3000","6","A3219","2019-08-28 12:30:53","B67443","2020-03-18 10:05:56","0","8"
"21826","3","レディースドック（胃部X線検査）","レディースドック（胃部X線検査）","1","0","0","0","0",\N,"7","3000","6","A3219","2019-08-28 12:38:54","B67443","2020-03-18 10:04:09","0","10"
"21827","4","レディースドック（胃カメラ）","レディースドック（胃カメラ）","1","0","0","0","0",\N,"7","3000","6","A3219","2019-08-28 12:45:33","B67443","2020-03-18 10:04:41","0","9"
"21828","5","【午後受診】胃の検査をABC検査で行うレディースドック","【午後受診】胃の検査をABC検査で行うレディースドック","1","0","0","0","0",\N,"7","3000","6","A3219","2019-08-28 12:49:32","B67443","2020-03-18 10:05:23","0","7"
"21829","7","【女性】プレミアム人間ドック","【女性】プレミアム人間ドック","1","0","0","0","0",\N,"7","3000","6","A3219","2019-08-28 12:54:39","B67443","2020-03-18 10:07:32","0","8"
"21830","8","【男性】プレミアム人間ドック","【男性】プレミアム人間ドック","1","0","0","0","0",\N,"7","3000","5","A3219","2019-08-28 12:59:18","B67443","2020-03-18 10:08:15","0","7"
