"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"21840","2","人間ドック◆胃カメラ検査","人間ドック◆胃カメラ検査","1","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:32","A3210","2020-01-27 16:21:47","0","15"
"21841","4","【男性向け】人間ドック◆スタンダードコース（胃カメラ検査）","【男性向け】人間ドック◆スタンダードコース（胃カメラ検査）","1","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:32","A3210","2020-01-27 17:18:24","0","19"
"21842","8","【男性向け】人間ドック◆プレミアムコース（胃カメラ検査）","【男性向け】人間ドック◆プレミアムコース（胃カメラ検査）","1","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:32","A3210","2020-01-27 17:52:53","0","19"
"21843","6","【女性向け】人間ドック◆スタンダードコース（胃カメラ検査）","【女性向け】人間ドック◆スタンダードコース（胃カメラ検査）","1","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:32","A3210","2020-01-27 17:52:53","0","18"
"21844","10","【女性向け】人間ドック◆プレミアムコース（胃カメラ検査）","【女性向け】人間ドック◆プレミアムコース（胃カメラ検査）","1","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:32","A3210","2020-01-27 17:51:14","0","16"
"21845","11","健保コース","健保コース","0","0","0","0","0",\N,"7",\N,\N,"A2064","2017-11-14 10:40:09","A3210","2020-01-27 17:51:14","0","6"
"21846","12","内臓肥満ドック","内臓肥満ドック","0","0","0","0","0",\N,"7","6000","6","A2064","2017-11-14 10:56:35","A3210","2020-01-27 17:51:14","0","9"
"21847","1","人間ドック◆胃部X線検査","人間ドック◆胃部X線検査","1","0","0","0","0",\N,"7","6000","6","A3212","2019-11-08 15:50:36","A3210","2020-01-27 16:29:03","0","5"
"21848","3","【男性向け】人間ドック◆スタンダードコース（胃部X線検査）","【男性向け】人間ドック◆スタンダードコース（胃部X線検査）","1","0","0","0","0",\N,"7","6000","6","A3210","2020-01-27 17:06:11","A3210","2020-01-27 17:18:24","0","4"
"21849","7","【男性向け】人間ドック◆プレミアムコース（胃部X線検査）","【男性向け】人間ドック◆プレミアムコース（胃部X線検査）","1","0","0","0","0",\N,"7","6000","6","A3210","2020-01-27 17:18:15","A3210","2020-01-27 17:52:53","0","3"
"21850","5","【女性向け】人間ドック◆スタンダードコース（胃部X線検査）","【女性向け】人間ドック◆スタンダードコース（胃部X線検査）","1","0","0","0","0",\N,"7","6000","6","A3210","2020-01-27 17:23:30","A3210","2020-01-27 17:52:53","0","4"
"21851","9","【女性向け】人間ドック◆プレミアムコース（胃部X線検査）","【女性向け】人間ドック◆プレミアムコース（胃部X線検査）","1","0","0","0","0",\N,"7","6000","6","A3210","2020-01-27 17:51:02","A3210","2020-01-27 17:51:14","0","2"
