"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","244","1","2018-11-15","4","標準（月～土）","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-04 18:20:05","A1589","2018-09-13 16:46:05","1","2"
"2","2",\N,"1","244","1","2018-11-15","4","標準（月～土）","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2018-09-04 18:20:05","A1589","2018-09-13 16:46:05","1","3"
"3","2",\N,"1","201","1","2018-10-06","6","標準（月～土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-05 12:52:59","B85258","2018-09-13 10:39:23","0","1"
"4","2",\N,"1","201","1","2018-10-06","6","標準（月～土）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-09-05 12:52:59","B85258","2018-09-13 10:39:23","0","1"
"5","2",\N,"1","195","1","2018-10-03","3","標準（月～土）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-05 21:23:53","A1589","2018-09-13 16:44:17","1","2"
"6","2",\N,"1","195","1","2018-10-03","3","標準（月～土）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-05 21:23:53","A1589","2018-09-13 16:44:17","1","2"
"7","2",\N,"1","201","1","2018-10-06","6","標準（月～土）","帯1","0",\N,"2","0","0000","2300","1","1","2","CUSTUMER","2018-09-11 20:36:19","A1589","2018-09-13 16:40:39","1","2"
"8","2",\N,"2","3","1","2018-10-06","6","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-11 20:39:05","B85258","2018-09-13 10:32:03","0","2"
"9","2",\N,"2","3","1","2018-10-06","6","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-11 20:39:05","B85258","2018-09-13 10:32:03","0","2"
"10","2",\N,"1","4","1","2018-12-03","1","標準（月～土）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-12 15:12:07","B85258","2018-09-13 10:24:55","0","1"
"11","2",\N,"1","4","1","2018-12-03","1","標準（月～土）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-12 15:12:07","B85258","2018-09-13 14:40:21","0","3"
"12","2",\N,"8","2","1","2018-10-06","6","胃X線","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A1589","2018-09-13 16:40:39","A1589","2018-09-13 16:40:39","0","1"
"13","2",\N,"8","2","1","2018-10-06","6","胃X線","帯1","0",\N,"1","0","0000","2300","1","1","1","A1589","2018-09-13 16:40:39","A1589","2018-09-13 16:40:39","0","1"
"14","2",\N,"8","1","1","2018-10-03","3","胃X線","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A1589","2018-09-13 16:44:17","A2062","2018-10-24 19:22:28","1","2"
"15","2",\N,"8","1","1","2018-10-03","3","胃X線","帯1","0",\N,"1","0","0000","2300","1","1","1","A1589","2018-09-13 16:44:17","A2062","2018-10-24 19:22:28","1","2"
"16","2",\N,"8","40","1","2018-11-15","4","胃X線","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A1589","2018-09-13 16:46:05","A2062","2018-11-22 09:36:19","1","2"
"17","2",\N,"8","40","1","2018-11-15","4","胃X線","帯1","0",\N,"3","0","0000","2300","1","1","1","A1589","2018-09-13 16:46:05","A2062","2018-11-22 09:36:19","1","2"
"18","2",\N,"8","6","1","2018-10-10","3","胃部X線検査","帯1","0",\N,"7","0","0000","2300","1","9",\N,"A2062","2018-10-24 19:22:28","A2062","2018-10-24 19:22:28","0","1"
"19","2",\N,"8","6","1","2018-10-10","3","胃部X線検査","帯1","0",\N,"7","0","0000","2300","1","1","1","A2062","2018-10-24 19:22:28","A2062","2018-10-24 19:22:28","0","1"
"20","2",\N,"1","4","1","2018-12-03","1","胃カメラ（月～土）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-29 10:57:10","A2062","2018-12-17 10:28:41","1","2"
"21","2",\N,"5","1","1","2018-11-15","4","健保用","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2018-11-22 09:36:19","A2062","2018-11-22 09:36:19","0","1"
"22","2",\N,"5","1","1","2018-11-15","4","健保用","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2018-11-22 09:36:19","A2062","2018-11-22 09:36:19","0","1"
"23","2",\N,"8","70","1","2019-01-10","4","胃部X線検査","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2018-11-29 11:59:47","A2062","2018-11-29 11:59:47","0","1"
"24","2",\N,"8","70","1","2019-01-10","4","胃部X線検査","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2018-11-29 11:59:47","A2062","2018-11-29 11:59:47","0","1"
"25","2",\N,"8","70","1","2019-01-10","4","胃部X線検査","帯1","0",\N,"2","0","0000","2300","1","1","2","A2062","2018-11-29 12:00:28","A2062","2018-11-29 12:00:28","0","1"
"26","2",\N,"8","67","1","2019-01-07","1","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-03 12:36:12","CUSTUMER","2018-12-03 12:36:12","0","1"
"27","2",\N,"8","67","1","2019-01-07","1","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-12-03 12:36:14","CUSTUMER","2018-12-03 12:36:14","0","1"
"28","2",\N,"5","1","1","2018-12-03","1","健保用","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2018-12-17 10:28:41","A2062","2018-12-17 10:28:41","0","1"
"29","2",\N,"5","1","1","2018-12-03","1","健保用","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2018-12-17 10:28:41","A2062","2018-12-17 10:28:41","0","1"
"30","2",\N,"1","153","1","2019-03-19","2","胃カメラ（月～土）","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-06 15:11:55","B85258","2019-01-10 11:16:27","1","2"
"31","2",\N,"1","153","1","2019-03-19","2","胃カメラ（月～土）","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-01-06 15:11:55","B85258","2019-01-10 11:16:27","1","2"
"32","2",\N,"1","153","1","2019-03-19","2","胃カメラ（月～土）","帯1","0",\N,"3","0","0000","2300","1","1","2","CUSTUMER","2019-01-06 15:19:31","B85258","2019-01-10 11:12:01","1","2"
"33","2",\N,"1","153","1","2019-03-19","2","胃カメラ（月～土）","帯1","0",\N,"3","0","0000","2300","1","1","3","CUSTUMER","2019-01-06 15:32:29","B85258","2019-01-10 11:04:21","1","2"
"34","2",\N,"8","71","1","2019-02-28","4","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-08 12:55:04","B85258","2019-01-09 09:23:51","1","2"
"35","2",\N,"8","71","1","2019-02-28","4","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-01-08 12:55:05","B85258","2019-01-09 09:23:51","1","2"
"36","2",\N,"2","4","1","2019-03-04","1","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B85258","2019-01-09 09:23:51","B85258","2019-01-09 09:27:43","1","2"
"37","2",\N,"2","4","1","2019-03-04","1","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","B85258","2019-01-09 09:23:51","B85258","2019-01-09 09:27:43","1","2"
"38","2",\N,"8","71","1","2019-02-28","4","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B85258","2019-01-09 09:27:43","B85258","2019-01-09 10:07:14","1","2"
"39","2",\N,"8","71","1","2019-02-28","4","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","1","1","B85258","2019-01-09 09:27:43","B85258","2019-01-09 10:07:14","1","3"
"40","2",\N,"8","72","1","2019-03-04","1","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B85258","2019-01-09 10:07:11","A2062","2019-03-25 15:10:14","1","2"
"41","2",\N,"8","72","1","2019-03-04","1","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","1","1","B85258","2019-01-09 10:07:13","A2062","2019-03-25 15:10:14","1","2"
"42","2",\N,"1","291","1","2019-03-18","1","胃カメラ（月～土）","帯1","0",\N,"3","0","0000","2300","1","9",\N,"B85258","2019-01-10 11:04:17","B85258","2019-01-25 15:04:15","0","2"
"43","2",\N,"1","291","1","2019-03-18","1","胃カメラ（月～土）","帯1","0",\N,"3","0","0000","2300","1","1","1","B85258","2019-01-10 11:04:19","B85258","2019-01-25 15:04:15","0","2"
"44","2",\N,"1","291","1","2019-03-18","1","胃カメラ（月～土）","帯1","0",\N,"3","0","0000","2300","1","1","2","B85258","2019-01-10 11:12:00","B85258","2019-01-25 15:04:15","0","2"
"45","2",\N,"1","291","1","2019-03-18","1","胃カメラ（月～土）","帯1","0",\N,"3","0","0000","2300","1","1","3","B85258","2019-01-10 11:16:27","B85258","2019-01-25 15:04:15","0","2"
"46","2",\N,"8","88","1","2019-03-13","3","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-18 19:00:05","B85258","2019-02-16 10:43:33","0","1"
"47","2",\N,"8","88","1","2019-03-13","3","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-01-18 19:00:05","B85258","2019-02-16 10:43:33","0","1"
"48","2",\N,"8","71","1","2019-02-28","4","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-23 10:35:33","A2062","2019-03-25 15:02:32","1","2"
"49","2",\N,"8","71","1","2019-02-28","4","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-01-23 10:35:33","A2062","2019-03-25 15:02:32","1","2"
"50","2",\N,"1","300","1","2019-03-20","3","胃カメラ（月～土）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-05 12:32:13","B85258","2019-02-16 10:41:40","0","1"
"51","2",\N,"1","300","1","2019-03-20","3","胃カメラ（月～土）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-05 12:32:14","B85258","2019-02-16 10:41:40","0","1"
"52","2",\N,"1","290","1","2019-03-15","5","胃カメラ（月～土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-06 21:42:37","CUSTUMER","2019-02-06 21:42:37","0","1"
"53","2",\N,"1","290","1","2019-03-15","5","胃カメラ（月～土）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-02-06 21:42:37","CUSTUMER","2019-02-06 21:42:37","0","1"
"54","2",\N,"1","290","1","2019-03-15","5","胃カメラ（月～土）","帯1","0",\N,"2","0","0000","2300","1","1","2","CUSTUMER","2019-02-06 21:49:15","CUSTUMER","2019-02-06 21:49:15","0","1"
"55","2",\N,"8","95","1","2019-03-23","6","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-11 12:32:17","B85258","2019-02-16 10:43:34","0","1"
"56","2",\N,"8","95","1","2019-03-23","6","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-11 12:32:17","B85258","2019-02-16 10:43:34","0","1"
"57","2",\N,"8","90","1","2019-03-15","5","胃部X線検査","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-08 14:02:10","B85258","2019-03-08 14:56:53","1","2"
"58","2",\N,"8","90","1","2019-03-15","5","胃部X線検査","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-03-08 14:02:10","B85258","2019-03-08 14:56:53","1","2"
"59","2",\N,"8","94","1","2019-03-22","5","胃部X線検査","帯1","0",\N,"6","0","0000","2300","1","9",\N,"B85258","2019-03-08 14:56:53","B85258","2019-03-08 14:56:53","0","1"
"60","2",\N,"8","94","1","2019-03-22","5","胃部X線検査","帯1","0",\N,"6","0","0000","2300","1","1","1","B85258","2019-03-08 14:56:53","B85258","2019-03-08 14:56:53","0","1"
"61","2",\N,"5","139","1","2019-03-25","1","健保用","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2019-03-25 15:02:32","A2062","2019-03-25 15:10:10","0","1"
"62","2",\N,"5","139","1","2019-03-25","1","健保用","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2019-03-25 15:02:32","A2062","2019-03-25 15:10:10","0","1"
"63","2",\N,"5","139","1","2019-03-25","1","健保用","帯1","0",\N,"2","0","0000","2300","1","1","2","A2062","2019-03-25 15:10:14","A2062","2019-03-25 15:10:14","0","1"
"64","2",\N,"1","315","1","2019-04-24","3","胃カメラ（月～土）","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-28 15:00:38","B85258","2019-03-29 09:49:17","1","2"
"65","2",\N,"1","315","1","2019-04-24","3","胃カメラ（月～土）","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2019-03-28 15:00:38","B85258","2019-03-29 09:49:17","1","2"
"66","2",\N,"1","353","1","2019-05-08","3","胃カメラ（月～土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"B85258","2019-03-29 09:49:17","B85258","2019-04-09 11:07:15","0","1"
"67","2",\N,"1","353","1","2019-05-08","3","胃カメラ（月～土）","帯1","0",\N,"2","0","0000","2300","1","1","1","B85258","2019-03-29 09:49:17","B85258","2019-04-09 11:07:15","0","1"
"68","2",\N,"1","359","1","2019-06-01","6","胃カメラ（月～土）","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-09 19:55:19","A2062","2019-06-25 18:03:23","1","2"
"69","2",\N,"1","359","1","2019-06-01","6","胃カメラ（月～土）","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2019-04-09 19:55:19","A2062","2019-06-25 18:03:23","1","2"
"70","2",\N,"8","197","1","2019-05-22","3","胃部X線検査","帯1","0",\N,"7","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-16 12:39:51","A2062","2019-06-25 18:02:45","1","2"
"71","2",\N,"8","197","1","2019-05-22","3","胃部X線検査","帯1","0",\N,"7","0","0000","2300","1","1","1","CUSTUMER","2019-04-16 12:39:51","A2062","2019-06-25 18:02:45","1","2"
"72","2",\N,"1","362","1","2019-06-06","4","胃カメラ（月～土）","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-20 06:11:11","B85258","2019-04-20 14:16:15","1","2"
"73","2",\N,"1","362","1","2019-06-06","4","胃カメラ（月～土）","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-04-20 06:11:11","B85258","2019-04-20 14:16:15","1","2"
"74","2",\N,"1","366","1","2019-06-12","3","胃カメラ（月～土）","帯1","0",\N,"4","0","0000","2300","1","9",\N,"B85258","2019-04-20 14:16:15","A2062","2019-06-25 18:04:35","1","2"
"75","2",\N,"1","366","1","2019-06-12","3","胃カメラ（月～土）","帯1","0",\N,"4","0","0000","2300","1","1","1","B85258","2019-04-20 14:16:15","A2062","2019-06-25 18:04:35","1","2"
"76","2",\N,"1","338","1","2019-05-07","2","胃カメラ（月～土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-24 11:59:33","B85258","2019-04-25 15:10:18","1","2"
"77","2",\N,"1","338","1","2019-05-07","2","胃カメラ（月～土）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-04-24 11:59:33","B85258","2019-04-25 15:10:18","1","2"
"78","2",\N,"1","360","1","2019-06-04","2","胃カメラ（月～土）","帯1","0",\N,"3","0","0000","2300","1","9",\N,"B85258","2019-04-25 15:10:18","B85258","2019-04-25 15:10:18","0","1"
"79","2",\N,"1","360","1","2019-06-04","2","胃カメラ（月～土）","帯1","0",\N,"3","0","0000","2300","1","1","1","B85258","2019-04-25 15:10:18","B85258","2019-04-25 15:10:18","0","1"
"80","2",\N,"2","33","1","2019-05-15","3","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-26 09:33:29","B85258","2019-04-26 16:40:23","1","2"
"81","2",\N,"2","33","1","2019-05-15","3","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-26 09:33:29","B85258","2019-04-26 16:40:23","1","2"
"82","2",\N,"2","37","1","2019-06-08","6","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B85258","2019-04-26 16:40:23","B85258","2019-04-26 16:40:23","0","1"
"83","2",\N,"2","37","1","2019-06-08","6","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","B85258","2019-04-26 16:40:23","B85258","2019-04-26 16:40:23","0","1"
"84","2",\N,"2","30","1","2019-05-25","6","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-07 20:14:58","CUSTUMER","2019-05-07 20:14:58","0","1"
"85","2",\N,"2","30","1","2019-05-25","6","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-05-07 20:14:58","CUSTUMER","2019-05-07 20:14:58","0","1"
"86","2",\N,"8","229","1","2019-08-06","2","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-05-10 19:51:10","A2062","2019-05-10 19:51:10","0","1"
"87","2",\N,"8","229","1","2019-08-06","2","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-05-10 19:51:10","A2062","2019-05-10 19:51:10","0","1"
"88","2",\N,"8","311","1","2019-07-26","5","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-12 01:06:24","A3215","2019-08-28 16:39:17","1","2"
"89","2",\N,"8","311","1","2019-07-26","5","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-05-12 01:06:24","A3215","2019-08-28 16:39:17","1","2"
"90","2",\N,"1","385","1","2019-06-21","5","胃カメラ（月～土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-13 09:49:14","CUSTUMER","2019-05-13 09:49:14","0","1"
"91","2",\N,"1","385","1","2019-06-21","5","胃カメラ（月～土）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-05-13 09:49:14","A2062","2019-07-25 18:30:02","1","2"
"92","2",\N,"7","82","1","2019-07-09","2","脳ドック","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-14 17:37:43","CUSTUMER","2019-05-14 17:37:43","0","1"
"93","2",\N,"7","82","1","2019-07-09","2","脳ドック","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2019-05-14 17:37:43","CUSTUMER","2019-05-14 17:37:43","0","1"
"94","2",\N,"1","385","1","2019-06-21","5","胃カメラ（月～土）","帯1","0",\N,"2","0","0000","2300","1","1","2","CUSTUMER","2019-05-18 11:02:02","CUSTUMER","2019-05-18 11:02:02","0","1"
"95","2",\N,"1","384","1","2019-06-20","4","胃カメラ（月～土）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-20 07:24:15","B85258","2019-05-25 15:42:37","1","2"
"96","2",\N,"1","384","1","2019-06-20","4","胃カメラ（月～土）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-05-20 07:24:15","B85258","2019-05-25 15:42:37","1","2"
"97","2",\N,"8","295","1","2019-06-28","5","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-25 07:19:05","B85258","2019-06-01 16:37:00","0","1"
"98","2",\N,"8","295","1","2019-06-28","5","胃部X線検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-05-25 07:19:05","B85258","2019-06-01 16:37:00","0","1"
