"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","3","脳ドックA（頭部MRI/MRA・頸部MRA付き）","脳ドックA（頭部MRI/MRA・頸部MRA付き）","1","0","0","0","0",\N,"14","6000","6","A2867","2018-09-13 13:52:26","A3210","2020-02-25 17:29:19","0","30"
"2","4","脳ドックB（頭部MRI/MRA・頸動脈エコー付き）","脳ドックB（頭部MRI/MRA・頸動脈エコー付き）","1","0","0","0","0",\N,"14","6000","6","A2867","2018-09-13 14:04:25","A3210","2020-02-25 17:31:41","0","32"
"3","21","【2019年9月30日まで】【午前】脳ドックC（頭部MRI/MRA・頸動脈エコー・心臓・腹部エコー検査・ABC検査付き）","【2019年9月30日まで】【午前】脳ドックC（頭部MRI/MR","0","0","0","0","0",\N,"14","6000","6","A2867","2018-09-13 14:21:21","A3210","2020-02-25 17:22:42","0","28"
"4","13","【午後】脳ドックD（頭部MRI/MRA・頸動脈エコー・心臓・腹部エコー・頸椎MRI・腰椎MRI・便潜血検査付き）","【午後】脳ドックD（頭部MRI/MRA・頸動脈エコー・心臓・腹部","1","0","0","0","0",\N,"14","6000","6","A2867","2018-09-13 14:41:09","A3271","2020-02-25 16:33:10","1","28"
"5","7","物忘れ脳ドック（VSRAD＋MCI＋リスク検索（アポリポ蛋白E））","物忘れ脳ドック（VSRAD＋MCI＋リスク検索（アポリポ蛋白E）","1","0","0","0","0",\N,"14","6000","13","A2867","2018-09-13 14:56:02","A3271","2020-03-04 15:14:15","0","27"
"6","16","【2019年9月30日まで】【午前】シンプル脳MRIドック","【2019年9月30日まで】【午前】シンプル脳MRIドック","0","0","0","0","0",\N,"14","3000","6","A2867","2018-09-13 15:10:51","A3210","2020-02-25 17:22:42","0","22"
"7","18","【2019年9月30日まで】【午前】健診Aコース","【2019年9月30日まで】【午前】健診Aコース","0","0","0","0","0",\N,"14","3000","6","A2867","2018-09-13 15:51:49","A3210","2020-02-25 17:22:42","0","23"
"8","17","【2019年9月30日まで】【午前】健診Bコース","【2019年9月30日まで】【午前】健診Bコース","0","0","0","0","0",\N,"14","3000","6","A2867","2018-09-13 15:54:16","A3210","2020-02-25 17:22:42","0","23"
"9","13","健診Cコース","健診Cコース","1","0","0","0","0",\N,"14","3000","6","A2867","2018-09-13 16:07:44","A3271","2020-03-04 15:05:06","0","26"
"10","24","ワンコイン健診（骨密度）","ワンコイン健診（骨密度）","1","0","0","0","0",\N,"14","3000","6","A2867","2018-09-13 16:16:33","A3271","2020-02-25 16:21:05","1","23"
"11","14","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-09-18 10:10:44","A3210","2020-02-25 17:22:42","0","15"
"12","25","ワンコイン健診（血圧脈波）","ワンコイン健診（血圧脈波）","1","0","0","0","0",\N,"14","3000","6","A2636","2018-09-18 10:26:09","A3271","2020-02-25 16:21:17","1","18"
"13","7","【午後】脳ドックA（頭部MRI/MRA・頸部MRA付き）","【午後】脳ドックA（頭部MRI/MRA・頸部MRA付き）","0","0","0","0","0",\N,"14","6000","6","A1589","2018-10-23 16:37:49","A3271","2020-02-25 16:30:22","1","17"
"14","15","【午後】脳ドックB（頭部MRI/MRA・頸動脈エコー付き）","【午後】脳ドックB（頭部MRI/MRA・頸動脈エコー付き）","0","0","0","0","0",\N,"14","6000","6","A1589","2018-10-23 16:38:47","A3210","2020-02-25 17:22:42","0","19"
