"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","121","1","2018-08-01","3","人間ドック（繁忙期：9・10・11月枠無）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-06 11:24:34","CUSTUMER","2018-07-06 11:24:34","0","1"
"2","2",\N,"1","121","1","2018-08-01","3","人間ドック（繁忙期：9・10・11月枠無）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-07-06 11:24:34","CUSTUMER","2018-07-06 11:24:34","0","1"
"3","2",\N,"2","1","1","2018-07-12","4","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-07-10 11:30:12","A2062","2018-07-10 11:30:12","0","1"
"4","2",\N,"2","1","1","2018-07-12","4","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-07-10 11:30:12","A2062","2018-07-10 11:30:12","0","1"
"5","2",\N,"2","2","1","2018-07-28","6","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2064","2018-07-18 12:43:06","A2064","2018-07-18 12:43:06","0","1"
"6","2",\N,"2","2","1","2018-07-28","6","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2064","2018-07-18 12:43:06","A2064","2018-07-18 12:43:06","0","1"
"7","2",\N,"1","149","1","2018-08-18","6","人間ドック（繁忙期：9・10・11月枠無）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-30 10:19:45","CUSTUMER","2018-07-30 10:19:45","0","1"
"8","2",\N,"1","149","1","2018-08-18","6","人間ドック（繁忙期：9・10・11月枠無）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-07-30 10:19:45","CUSTUMER","2018-07-30 10:19:45","0","1"
"9","2",\N,"1","283","1","2018-11-06","2","人間ドック（繁忙期：9・10・11月枠無）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-17 11:47:29","A1589","2018-09-13 13:27:47","0","2"
"10","2",\N,"1","283","1","2018-11-06","2","人間ドック（繁忙期：9・10・11月枠無）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-08-17 11:47:29","A1589","2018-09-13 13:27:47","0","2"
"11","2",\N,"2","3","1","2018-09-07","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2064","2018-08-31 12:42:18","A2064","2018-08-31 12:42:18","0","1"
"12","2",\N,"2","3","1","2018-09-07","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2064","2018-08-31 12:42:18","A2064","2018-08-31 12:42:18","0","1"
"13","2",\N,"1","275","1","2018-11-05","1","人間ドック（繁忙期：9・10・11月枠無）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-12 19:18:02","B80056","2018-09-13 13:07:24","1","2"
"14","2",\N,"1","275","1","2018-11-05","1","人間ドック（繁忙期：9・10・11月枠無）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-12 19:18:02","B80056","2018-09-13 13:07:24","1","2"
