"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","6","生活習慣病予防健診（胃部X線検査）","生活習慣病予防健診（胃部X線検査）","1","0","0","0","0",\N,"20","6000","13","A2867","2019-01-08 10:41:16","B91044","2020-04-08 11:27:15","0","21"
"2","7","一般定期健診","一般定期健診","1","0","0","0","0",\N,"20","6000","4","A2867","2019-01-08 10:58:56","B91044","2020-04-08 10:46:04","0","20"
"3","1","雇入れ健診","雇入れ健診","1","0","0","0","0",\N,"20","6000","4","A2867","2019-01-08 11:17:00","B91044","2020-04-08 09:54:56","0","16"
"4","4","【初めての方向け】スタンダード人間ドック","【初めての方向け】スタンダード人間ドック","1","0","0","0","0",\N,"20","6000","13","A2867","2019-01-08 13:51:37","B91044","2020-04-08 11:21:05","0","18"
"5","10","健保コース","健保コース","1","0","0","0","0",\N,"20","6000","6","A2636","2019-01-09 12:10:33","B91044","2020-04-08 11:27:43","0","6"
"6","5","シンプルレディースコース（乳がん・子宮がん・腫瘍マーカー検査）","シンプルレディースコース（乳がん・子宮がん・腫瘍マーカー検査）","1","0","0","0","0",\N,"7","6000","2","A2636","2019-05-29 14:10:57","B91044","2020-04-08 11:46:05","0","17"
"7","3","スタンダードレディースコース（定健・乳がん・子宮がん・腫瘍マーカー検査）","スタンダードレディースコース（定健・乳がん・子宮がん・腫瘍マーカ","1","0","0","0","0",\N,"7","6000","4","A2636","2019-05-29 14:15:28","B91044","2020-04-08 11:47:19","0","19"
"8","2","レディースドック","レディースドック","1","0","0","0","0",\N,"3","6000","9","A2636","2019-05-29 14:22:42","B91044","2020-04-08 10:23:43","0","16"
"9","9","女性脳ドック","女性脳ドック","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-29 14:26:09","B91044","2020-04-08 11:27:15","0","16"
"10","8","【2019年10月1日から】生活習慣病健診（胃部X線検査）","【2019年10月1日から】生活習慣病健診（胃部X線検査）","1","0","0","0","0",\N,"20","6000","13","A3213","2019-09-25 15:19:38","B91044","2020-04-08 11:27:27","1","5"
"11","11","肺ドック（胸部CT・喀痰・肺機能検査）","肺ドック（胸部CT・喀痰・肺機能検査）","1","0","0","0","0",\N,"7","6000","4","B91044","2020-04-08 11:41:51","B91044","2020-04-08 16:26:28","0","4"
"12","12","脳ドック（脳MRA・脳MRI・頸動脈MRA）","脳ドック（脳MRA・脳MRI・頸動脈MRA）","1","0","0","0","0",\N,"7","6000","4","B91044","2020-04-08 12:35:54","B91044","2020-04-08 16:17:34","0","4"
"13","13","シンプル脳検査コース（脳MRI+MRA)","シンプル脳検査コース（脳MRI+MRA)","1","0","0","0","0",\N,"7","6000","4","B91044","2020-04-08 16:15:39","B91044","2020-04-08 16:26:50","0","2"
"14","14","脳ドック+（定期健診/脳MRA/頸動脈MRA）","脳ドック+（定期健診/脳MRA/頸動脈MRA）","1","0","0","0","0",\N,"7","6000","4","B91044","2020-04-08 16:25:59","B91044","2020-04-08 16:25:59","0","1"
