"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","【9/30まで】スタンダード人間ドック","【9/30まで】スタンダード人間ドック","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-21 17:15:51","A3271","2019-10-02 18:01:17","0","5"
"2","2","【9/30まで】日帰りCT・人間ドック","【9/30まで】日帰りCT・人間ドック","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-21 17:20:30","A3271","2019-10-02 18:01:24","0","5"
"3","3","【9/30まで】レディースドック","【9/30まで】レディースドック","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-21 17:26:54","A3271","2019-10-02 18:01:32","0","9"
"4","4","【9/30まで】乳がん検診（マンモグラフィ）","【9/30まで】乳がん検診（マンモグラフィ）","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-21 17:41:48","A3271","2019-10-02 18:01:40","0","4"
"5","6","【9/30まで】乳がん検診（マンモグラフィ＋乳腺エコー）","【9/30まで】乳がん検診（マンモグラフィ＋乳腺エコー）","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-22 09:46:55","A3271","2019-10-02 18:02:00","0","5"
"6","5","【9/30まで】乳がん検診（乳腺エコー）","【9/30まで】乳がん検診（乳腺エコー）","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-22 09:49:27","A3271","2019-10-02 18:01:52","0","5"
"7","7","【9/30まで】子宮頸がん検診","【9/30まで】子宮頸がん検診","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-22 11:23:10","A3271","2019-10-02 18:02:08","0","6"
"8","8","【9/30まで】婦人科検査（マンモグラフィ＋乳腺エコー＋子宮頸がん検査）","【9/30まで】婦人科検査（マンモグラフィ＋乳腺エコー＋子宮頸が","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-22 11:26:05","A3271","2019-10-02 18:02:20","0","5"
"9","9","【9/30まで】胃部X線検査","【9/30まで】胃部X線検査","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-22 11:33:48","A3271","2019-10-02 18:02:29","0","4"
"10","10","【9/30まで】肺がん検査（胸部CT）","【9/30まで】肺がん検査（胸部CT）","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-22 11:39:36","A3271","2019-10-02 18:02:42","0","5"
"11","11","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-22 11:48:20","A2636","2018-07-27 10:20:10","0","2"
"12","12","スタンダード人間ドック","スタンダード人間ドック","1","0","0","0","0",\N,"7","6000","6","A3218","2019-08-30 10:53:20","A3271","2019-11-25 16:44:34","0","7"
"13","13","日帰りCT＋人間ドック","日帰りCT＋人間ドック","1","0","0","0","0",\N,"7","6000","6","A3218","2019-08-30 10:53:49","A3271","2019-11-25 16:44:54","0","7"
"14","14","レディースドック","レディースドック","1","0","0","0","0",\N,"7","6000","6","A3218","2019-08-30 10:54:25","A3271","2019-11-25 16:45:11","0","6"
"15","15","乳がん検診（マンモグラフィ）","乳がん検診（マンモグラフィ）","1","0","0","0","0",\N,"7","6000","6","A3218","2019-08-30 10:54:52","A3271","2019-11-25 16:45:25","0","6"
"16","21","乳がん検診（乳腺エコー）","乳がん検診（乳腺エコー）","1","0","0","0","0",\N,"7","6000","6","A3218","2019-08-30 10:55:21","A3271","2019-11-25 16:47:00","0","6"
"17","16","乳がん検診（マンモグラフィ＋乳腺エコー）","乳がん検診（マンモグラフィ＋乳腺エコー）","1","0","0","0","0",\N,"7","6000","6","A3218","2019-08-30 10:55:56","A3271","2019-11-25 16:45:40","0","7"
"18","17","子宮頸がん検診","子宮頸がん検診","1","0","0","0","0",\N,"7","6000","6","A3218","2019-08-30 10:56:21","A3271","2019-11-25 16:45:57","0","6"
"19","18","婦人科検査（マンモグラフィ＋乳腺エコー＋子宮頸がん検査）","婦人科検査（マンモグラフィ＋乳腺エコー＋子宮頸がん検査）","1","0","0","0","0",\N,"7","6000","6","A3218","2019-08-30 10:56:57","A3271","2019-11-25 16:46:12","0","8"
"20","19","胃部X線検査","胃部X線検査","1","0","0","0","0",\N,"7","6000","6","A3218","2019-08-30 10:57:42","A3271","2019-11-25 16:46:31","0","6"
"21","20","肺がん検査（胸部CT・内臓脂肪測定付き）","肺がん検査（胸部CT・内臓脂肪測定付き）","1","0","0","0","0",\N,"7","6000","6","A3218","2019-08-30 10:58:16","A3271","2019-11-25 16:46:46","0","9"
