"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2018-09-08","6","①健康診断","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-03 13:36:22","CUSTUMER","2018-09-03 13:36:22","0","1"
"2","2",\N,"1","1","1","2018-09-08","6","①健康診断","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-03 13:36:22","CUSTUMER","2018-09-03 13:36:22","0","1"
"3","2",\N,"1","1","1","2018-09-18","2","①健康診断","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-16 10:22:51","CUSTUMER","2018-09-16 10:22:51","0","1"
"4","2",\N,"1","1","1","2018-09-18","2","①健康診断","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-16 10:22:51","CUSTUMER","2018-09-16 10:22:51","0","1"
"5","2",\N,"1","1","1","2018-09-19","3","①健康診断","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-16 18:04:44","A2062","2018-09-18 13:29:30","1","2"
"6","2",\N,"1","1","1","2018-09-19","3","①健康診断","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-16 18:04:44","A2062","2018-09-18 13:29:30","1","2"
"7","2",\N,"1","1","1","2018-09-22","6","①健康診断","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-09-18 13:29:30","A2062","2018-09-18 13:29:30","0","1"
"8","2",\N,"1","1","1","2018-09-22","6","①健康診断","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-09-18 13:29:30","A2062","2018-09-18 13:29:30","0","1"
"9","2",\N,"1","1","1","2018-10-12","5","①健康診断","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-08 22:47:03","CUSTUMER","2018-10-08 22:47:03","0","1"
"10","2",\N,"1","1","1","2018-10-12","5","①健康診断","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-08 22:47:03","CUSTUMER","2018-10-08 22:47:03","0","1"
