"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"21045","11","レディース人間ドック+腫瘍マーカーセット6種","レディース人間ドック+腫瘍マーカーセット6種","0","0","0","0","0",\N,"5","6000","6","system","2017-08-18 12:13:26","A2062","2019-07-08 15:03:21","0","15"
"21046","10","スタンダード人間ドック+腫瘍マーカーセット6種","スタンダード人間ドック+腫瘍マーカーセット6種","0","0","0","0","0",\N,"5","6000","6","system","2017-08-18 12:13:26","A2062","2019-07-08 15:03:21","0","14"
"21047","12","午後から人間ドックコース","午後から人間ドックコース","0","0","0","0","0",\N,"5","6000","6","system","2017-08-18 12:13:26","A2062","2019-07-08 15:03:21","0","14"
"21048","5","健保コース","健保コース","0","0","0","0","0",\N,"7",\N,\N,"A2062","2017-09-08 10:32:09","A3212","2019-09-25 09:46:08","0","8"
"21049","7","レディースドック","レディースドック","0","0","0","0","0",\N,"7","6000","6","A2636","2018-04-24 13:11:11","A3212","2019-09-25 09:46:08","0","13"
"21050","6","スタンダード人間ドック","スタンダード人間ドック","0","0","0","0","0",\N,"7","6000","6","A2636","2018-04-24 13:12:23","A3212","2019-09-25 09:46:08","0","12"
"21051","9","乳がん検診（3Dマンモグラフィ）","乳がん検診（3Dマンモグラフィ）","0","0","0","0","0",\N,"7","6000","6","A2636","2018-04-24 13:24:52","A3212","2019-09-25 09:46:08","0","10"
"21052","9","乳がん検診（乳腺エコー）","乳がん検診（乳腺エコー）","0","0","0","0","0",\N,"7","6000","6","A2636","2018-04-24 13:28:58","A2636","2018-04-25 12:58:58","1","4"
"21053","8","子宮がん検診","子宮がん検診","0","0","0","0","0",\N,"7","6000","6","A2636","2018-04-24 13:33:50","A3212","2019-09-25 09:46:08","0","8"
"21054","1","スタンダード人間ドック","スタンダード人間ドック","1","0","0","0","0",\N,"7","6000","6","A2062","2019-07-08 15:00:08","A3271","2019-11-27 10:41:22","0","9"
"21055","2","レディースドック","レディースドック","1","0","0","0","0",\N,"7","6000","6","A2062","2019-07-08 15:00:29","A3271","2019-11-27 10:41:41","0","8"
"21056","3","子宮がん検診","子宮がん検診","1","0","0","0","0",\N,"7","6000","6","A2062","2019-07-08 15:00:49","A3271","2019-11-27 10:42:19","0","8"
"21057","4","乳がん検診（3Dマンモグラフィ）","乳がん検診（3Dマンモグラフィ）","1","0","0","0","0",\N,"7","6000","6","A2062","2019-07-08 15:01:05","A3271","2019-11-27 10:42:48","0","8"
