"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","【オプションでABC検査追加可】ディースドックライト（乳がん（エコー）＋子宮がん等）","【オプションでABC検査追加可】ディースドックライト（乳がん（エ","1","0","0","0","0",\N,"20","5000","6","A2636","2019-04-25 11:12:11","A2636","2019-04-26 12:06:20","0","8"
"2","2","【胃カメラ】レディースドック（乳がん（エコー・マンモ）＋子宮がん等）","【胃カメラ】レディースドック（乳がん（エコー・マンモ）＋子宮がん","1","0","0","0","0",\N,"20","5000","6","A2636","2019-04-25 11:24:04","A2636","2019-04-26 12:08:27","0","10"
"3","3","【胃レントゲン】レディースドック（乳がん（エコー・マンモ）・子宮がん等）","【胃レントゲン】レディースドック（乳がん（エコー・マンモ）・子宮","1","0","0","0","0",\N,"20","5000","6","A2636","2019-04-25 11:30:51","A2636","2019-04-26 12:39:26","0","9"
"4","4","胃カメラ・胃レントゲンが苦手な方のレディースドック（ABC検診＋乳がん（エコー・マンモ）・子宮がん等）","胃カメラ・胃レントゲンが苦手な方のレディースドック（ABC検診＋","1","0","0","0","0",\N,"20","5000","6","A2636","2019-04-25 11:40:02","A2636","2019-04-26 12:39:54","0","8"
"5","5","【胃カメラ】レディースドックプレミアム（乳がん（エコー・マンモ）・子宮がん＋骨密度＋女性ホルモン等）","【胃カメラ】レディースドックプレミアム（乳がん（エコー・マンモ）","1","0","0","0","0",\N,"20","5000","6","A2636","2019-04-25 12:39:06","A2636","2019-04-26 12:40:30","0","10"
"6","6","【胃レントゲン】レディースドックプレミアム（乳がん（エコー・マンモ）・子宮がん＋骨密度＋女性ホルモン等）","【胃レントゲン】レディースドックプレミアム（乳がん（エコー・マン","1","0","0","0","0",\N,"20","5000","6","A2636","2019-04-25 12:44:48","A2636","2019-04-26 12:40:59","0","8"
"7","7","【胃カメラ】レディースドック＋ブライダルチェック（乳がん（エコー・マンモ）＋子宮がん＋感染症リスク等）","【胃カメラ】レディースドック＋ブライダルチェック（乳がん（エコー","1","0","0","0","0",\N,"20","5000","6","A2636","2019-04-25 12:50:44","A2636","2019-04-26 12:12:35","0","11"
"8","8","【胃レントゲン】レディースドック＋ブライダルチェック（乳がん（エコー・マンモ）＋子宮がん＋感染症リスク等）","【胃レントゲン】レディースドック＋ブライダルチェック（乳がん（エ","1","0","0","0","0",\N,"20","5000","6","A2636","2019-04-25 12:58:01","A2636","2019-04-26 12:12:56","0","7"
"9","9","【オプションでABC検査追加可】レディースドック＋ブライダルチェック（乳がん（エコー・マンモ）＋子宮がん＋感染症リスク等）","【オプションでABC検査追加可】レディースドック＋ブライダルチェ","1","0","0","0","0",\N,"20","5000","6","A2636","2019-04-25 13:04:08","A2636","2019-04-26 12:13:12","0","7"
"10","15","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2019-04-25 16:01:03","A2636","2019-04-26 12:45:58","0","2"
"11","10","【35歳未満の方向け】婦人科健診Ａ（乳がん＋子宮がん＋卵巣がん検診）","【35歳未満の方向け】婦人科健診Ａ（乳がん＋子宮がん＋卵巣がん検","1","0","0","0","0",\N,"7","6000","6","A2636","2019-04-26 12:25:22","A2636","2019-04-26 14:22:03","0","5"
"12","11","【35歳以上の方向け】婦人科健診Ｂ（乳がん＋子宮がん＋卵巣がん検診）","【35歳以上の方向け】婦人科健診Ｂ（乳がん＋子宮がん＋卵巣がん検","1","0","0","0","0",\N,"7","6000","6","A2636","2019-04-26 12:28:48","A2636","2019-04-26 15:12:46","0","6"
"13","12","【35歳未満の方向け】乳がん検診Ａ","【35歳未満の方向け】乳がん検診Ａ","1","0","0","0","0",\N,"7","6000","6","A2636","2019-04-26 12:37:39","A2636","2019-04-26 15:13:03","0","6"
"14","13","【35歳以上の方向け】乳がん検診Ｂ","【35歳以上の方向け】乳がん検診Ｂ","1","0","0","0","0",\N,"7","6000","6","A2636","2019-04-26 12:39:47","A2636","2019-04-26 15:13:21","0","4"
"15","14","子宮がん/卵巣がん検診","子宮がん/卵巣がん検診","1","0","0","0","0",\N,"7","6000","6","A2636","2019-04-26 12:45:20","A2636","2019-04-26 15:13:43","0","5"
