"line_id","date","frame"
1,20191001,7
1,20191002,7
1,20191003,7
1,20191004,7
1,20191005,7
1,20191006,0
1,20191007,7
1,20191008,7
1,20191009,7
1,20191010,7
1,20191011,7
1,20191012,7
1,20191013,0
1,20191014,7
1,20191015,7
1,20191016,7
1,20191017,7
1,20191018,7
1,20191019,7
1,20191020,0
1,20191021,7
1,20191022,7
1,20191023,7
1,20191024,7
1,20191025,7
1,20191026,7
1,20191027,0
1,20191028,7
1,20191029,7
1,20191030,7
1,20191031,7
1,20191101,7
1,20191102,7
1,20191103,0
1,20191104,7
1,20191105,7
1,20191106,7
1,20191107,7
1,20191108,7
1,20191109,7
1,20191110,0
1,20191111,7
1,20191112,7
1,20191113,7
1,20191114,7
1,20191115,7
1,20191116,7
1,20191117,0
1,20191118,7
1,20191119,7
1,20191120,7
1,20191121,7
1,20191122,7
1,20191123,7
1,20191124,0
1,20191125,7
1,20191126,7
1,20191127,7
1,20191128,7
1,20191129,7
1,20191130,7
1,20191201,0
1,20191202,7
1,20191203,7
1,20191204,7
1,20191205,7
1,20191206,7
1,20191207,7
1,20191208,0
1,20191209,7
1,20191210,7
1,20191211,7
1,20191212,7
1,20191213,7
1,20191214,7
1,20191215,0
1,20191216,7
1,20191217,7
1,20191218,7
1,20191219,7
1,20191220,7
1,20191221,7
1,20191222,0
1,20191223,7
1,20191224,7
1,20191225,7
1,20191226,7
1,20191227,7
1,20191228,7
1,20191229,0
1,20191230,7
1,20191231,7
1,20200101,7
1,20200102,7
1,20200103,7
1,20200104,7
1,20200105,0
1,20200106,7
1,20200107,7
1,20200108,7
1,20200109,7
1,20200110,7
1,20200111,7
1,20200112,0
1,20200113,7
1,20200114,7
1,20200115,7
1,20200116,7
1,20200117,7
1,20200118,7
1,20200119,0
1,20200120,7
1,20200121,7
1,20200122,7
1,20200123,7
1,20200124,7
1,20200125,7
1,20200126,0
1,20200127,7
1,20200128,7
1,20200129,7
1,20200130,7
1,20200131,7
1,20200201,7
1,20200202,0
1,20200203,7
1,20200204,7
1,20200205,7
1,20200206,7
1,20200207,7
1,20200208,7
1,20200209,0
1,20200210,7
1,20200211,7
1,20200212,7
1,20200213,7
1,20200214,7
1,20200215,7
1,20200216,0
1,20200217,7
1,20200218,7
1,20200219,7
1,20200220,7
1,20200221,7
1,20200222,7
1,20200223,0
1,20200224,7
1,20200225,7
1,20200226,7
1,20200227,7
1,20200228,7
1,20200229,7
1,20200301,0
1,20200302,7
1,20200303,7
1,20200304,7
1,20200305,7
1,20200306,7
1,20200307,7
1,20200308,0
1,20200309,7
1,20200310,7
1,20200311,7
1,20200312,7
1,20200313,7
1,20200314,7
1,20200315,0
1,20200316,7
1,20200317,7
1,20200318,7
1,20200319,7
1,20200320,7
1,20200321,7
1,20200322,0
1,20200323,7
1,20200324,7
1,20200325,7
1,20200326,7
1,20200327,7
1,20200328,7
1,20200329,0
1,20200330,7
1,20200331,7
1,20200401,7
1,20200402,7
1,20200403,7
1,20200404,7
1,20200405,0
1,20200406,7
1,20200407,7
1,20200408,7
1,20200409,7
1,20200410,7
1,20200411,7
1,20200412,0
1,20200413,7
1,20200414,7
1,20200415,7
1,20200416,7
1,20200417,7
1,20200418,7
1,20200419,0
1,20200420,7
1,20200421,7
1,20200422,7
1,20200423,7
1,20200424,7
1,20200425,7
1,20200426,0
1,20200427,7
1,20200428,7
1,20200429,7
1,20200430,7
1,20200501,7
1,20200502,7
1,20200503,0
1,20200504,7
1,20200505,7
1,20200506,7
1,20200507,7
1,20200508,7
1,20200509,7
1,20200510,0
1,20200511,7
1,20200512,7
1,20200513,7
1,20200514,7
1,20200515,7
1,20200516,7
1,20200517,0
1,20200518,7
1,20200519,7
1,20200520,7
1,20200521,7
1,20200522,7
1,20200523,7
1,20200524,0
1,20200525,7
1,20200526,7
1,20200527,7
1,20200528,7
1,20200529,7
1,20200530,7
1,20200531,0
2,20191001,7
2,20191002,7
2,20191003,7
2,20191004,7
2,20191005,7
2,20191006,0
2,20191007,7
2,20191008,7
2,20191009,7
2,20191010,7
2,20191011,7
2,20191012,7
2,20191013,0
2,20191014,7
2,20191015,7
2,20191016,7
2,20191017,7
2,20191018,7
2,20191019,7
2,20191020,0
2,20191021,7
2,20191022,7
2,20191023,7
2,20191024,7
2,20191025,7
2,20191026,7
2,20191027,0
2,20191028,7
2,20191029,7
2,20191030,7
2,20191031,7
2,20191101,7
2,20191102,7
2,20191103,0
2,20191104,7
2,20191105,7
2,20191106,7
2,20191107,7
2,20191108,7
2,20191109,7
2,20191110,0
2,20191111,7
2,20191112,7
2,20191113,7
2,20191114,7
2,20191115,7
2,20191116,7
2,20191117,0
2,20191118,7
2,20191119,7
2,20191120,7
2,20191121,7
2,20191122,7
2,20191123,7
2,20191124,0
2,20191125,7
2,20191126,7
2,20191127,7
2,20191128,7
2,20191129,7
2,20191130,7
2,20191201,0
2,20191202,7
2,20191203,7
2,20191204,7
2,20191205,7
2,20191206,7
2,20191207,7
2,20191208,0
2,20191209,7
2,20191210,7
2,20191211,7
2,20191212,7
2,20191213,7
2,20191214,7
2,20191215,0
2,20191216,7
2,20191217,7
2,20191218,7
2,20191219,7
2,20191220,7
2,20191221,7
2,20191222,0
2,20191223,7
2,20191224,7
2,20191225,7
2,20191226,7
2,20191227,7
2,20191228,7
2,20191229,0
2,20191230,7
2,20191231,7
2,20200101,7
2,20200102,7
2,20200103,7
2,20200104,7
2,20200105,0
2,20200106,7
2,20200107,7
2,20200108,7
2,20200109,7
2,20200110,7
2,20200111,7
2,20200112,0
2,20200113,7
2,20200114,7
2,20200115,7
2,20200116,7
2,20200117,7
2,20200118,7
2,20200119,0
2,20200120,7
2,20200121,7
2,20200122,7
2,20200123,7
2,20200124,7
2,20200125,7
2,20200126,0
2,20200127,7
2,20200128,7
2,20200129,7
2,20200130,7
2,20200131,7
2,20200201,7
2,20200202,0
2,20200203,7
2,20200204,7
2,20200205,7
2,20200206,7
2,20200207,7
2,20200208,7
2,20200209,0
2,20200210,7
2,20200211,7
2,20200212,7
2,20200213,7
2,20200214,7
2,20200215,7
2,20200216,0
2,20200217,7
2,20200218,7
2,20200219,7
2,20200220,7
2,20200221,7
2,20200222,7
2,20200223,0
2,20200224,7
2,20200225,7
2,20200226,7
2,20200227,7
2,20200228,7
2,20200229,7
2,20200301,0
2,20200302,7
2,20200303,7
2,20200304,7
2,20200305,7
2,20200306,7
2,20200307,7
2,20200308,0
2,20200309,7
2,20200310,7
2,20200311,7
2,20200312,7
2,20200313,7
2,20200314,7
2,20200315,0
2,20200316,7
2,20200317,7
2,20200318,7
2,20200319,7
2,20200320,7
2,20200321,7
2,20200322,0
2,20200323,7
2,20200324,7
2,20200325,7
2,20200326,7
2,20200327,7
2,20200328,7
2,20200329,0
2,20200330,7
2,20200331,7
2,20200401,7
2,20200402,7
2,20200403,7
2,20200404,7
2,20200405,0
2,20200406,7
2,20200407,7
2,20200408,7
2,20200409,7
2,20200410,7
2,20200411,7
2,20200412,0
2,20200413,7
2,20200414,7
2,20200415,7
2,20200416,7
2,20200417,7
2,20200418,7
2,20200419,0
2,20200420,7
2,20200421,7
2,20200422,7
2,20200423,7
2,20200424,7
2,20200425,7
2,20200426,0
2,20200427,7
2,20200428,7
2,20200429,7
2,20200430,7
2,20200501,7
2,20200502,7
2,20200503,0
2,20200504,7
2,20200505,7
2,20200506,7
2,20200507,7
2,20200508,7
2,20200509,7
2,20200510,0
2,20200511,7
2,20200512,7
2,20200513,7
2,20200514,7
2,20200515,7
2,20200516,7
2,20200517,0
2,20200518,7
2,20200519,7
2,20200520,7
2,20200521,7
2,20200522,7
2,20200523,7
2,20200524,0
2,20200525,7
2,20200526,7
2,20200527,7
2,20200528,7
2,20200529,7
2,20200530,7
2,20200531,0
3,20191001,7
3,20191002,7
3,20191003,7
3,20191004,7
3,20191005,7
3,20191006,0
3,20191007,7
3,20191008,7
3,20191009,7
3,20191010,7
3,20191011,7
3,20191012,7
3,20191013,0
3,20191014,7
3,20191015,7
3,20191016,7
3,20191017,7
3,20191018,7
3,20191019,7
3,20191020,0
3,20191021,7
3,20191022,7
3,20191023,7
3,20191024,7
3,20191025,7
3,20191026,7
3,20191027,0
3,20191028,7
3,20191029,7
3,20191030,7
3,20191031,7
3,20191101,7
3,20191102,7
3,20191103,0
3,20191104,7
3,20191105,7
3,20191106,7
3,20191107,7
3,20191108,7
3,20191109,7
3,20191110,0
3,20191111,7
3,20191112,7
3,20191113,7
3,20191114,7
3,20191115,7
3,20191116,7
3,20191117,0
3,20191118,7
3,20191119,7
3,20191120,7
3,20191121,7
3,20191122,7
3,20191123,7
3,20191124,0
3,20191125,7
3,20191126,7
3,20191127,7
3,20191128,7
3,20191129,7
3,20191130,7
3,20191201,0
3,20191202,7
3,20191203,7
3,20191204,7
3,20191205,7
3,20191206,7
3,20191207,7
3,20191208,0
3,20191209,7
3,20191210,7
3,20191211,7
3,20191212,7
3,20191213,7
3,20191214,7
3,20191215,0
3,20191216,7
3,20191217,7
3,20191218,7
3,20191219,7
3,20191220,7
3,20191221,7
3,20191222,0
3,20191223,7
3,20191224,7
3,20191225,7
3,20191226,7
3,20191227,7
3,20191228,7
3,20191229,0
3,20191230,7
3,20191231,7
3,20200101,7
3,20200102,7
3,20200103,7
3,20200104,7
3,20200105,0
3,20200106,7
3,20200107,7
3,20200108,7
3,20200109,7
3,20200110,7
3,20200111,7
3,20200112,0
3,20200113,7
3,20200114,7
3,20200115,7
3,20200116,7
3,20200117,7
3,20200118,7
3,20200119,0
3,20200120,7
3,20200121,7
3,20200122,7
3,20200123,7
3,20200124,7
3,20200125,7
3,20200126,0
3,20200127,7
3,20200128,7
3,20200129,7
3,20200130,7
3,20200131,7
3,20200201,7
3,20200202,0
3,20200203,7
3,20200204,7
3,20200205,7
3,20200206,7
3,20200207,7
3,20200208,7
3,20200209,0
3,20200210,7
3,20200211,7
3,20200212,7
3,20200213,7
3,20200214,7
3,20200215,7
3,20200216,0
3,20200217,7
3,20200218,7
3,20200219,7
3,20200220,7
3,20200221,7
3,20200222,7
3,20200223,0
3,20200224,7
3,20200225,7
3,20200226,7
3,20200227,7
3,20200228,7
3,20200229,7
3,20200301,0
3,20200302,7
3,20200303,7
3,20200304,7
3,20200305,7
3,20200306,7
3,20200307,7
3,20200308,0
3,20200309,7
3,20200310,7
3,20200311,7
3,20200312,7
3,20200313,7
3,20200314,7
3,20200315,0
3,20200316,7
3,20200317,7
3,20200318,7
3,20200319,7
3,20200320,7
3,20200321,7
3,20200322,0
3,20200323,7
3,20200324,7
3,20200325,7
3,20200326,7
3,20200327,7
3,20200328,7
3,20200329,0
