"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","21","【2019年9月30日まで】レディース40コース","【2019年9月30日まで】レディース40コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-29 09:48:56","A3271","2019-12-17 13:08:09","1","17"
"2","20","【2019年9月30日まで】レディース30コース","【2019年9月30日まで】レディース30コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-29 09:56:39","A3271","2019-12-17 13:07:22","1","15"
"3","19","【2019年9月30日まで】ヤングコース","【2019年9月30日まで】ヤングコース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-29 10:04:12","A3271","2019-12-17 13:06:41","1","13"
"4","18","【2019年9月30日まで】基本健診","【2019年9月30日まで】基本健診","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-29 10:08:57","A3271","2019-12-17 12:56:26","1","13"
"5","16","一般健診B（34歳以下と36歳～39歳）","一般健診B（34歳以下と36歳～39歳）","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-29 10:14:03","A3212","2019-08-20 14:29:16","1","10"
"6","22","【2019年9月30日まで】法定健診","【2019年9月30日まで】法定健診","0","0","0","0","0",\N,"7","6000","6","A2636","2018-06-29 10:41:13","A3271","2019-12-17 12:59:17","1","14"
"7","17","【2019年9月30日まで】血管すこやかドック","【2019年9月30日まで】血管すこやかドック","0","0","0","0","0",\N,"7","6000","13","A2636","2018-06-29 10:51:47","A3271","2019-12-17 12:56:07","1","15"
"8","16","【2019年9月30日まで】肺ドック","【2019年9月30日まで】肺ドック","0","0","0","0","0",\N,"7","6000","13","A2636","2018-06-29 10:57:29","A3271","2019-12-17 12:55:44","1","15"
"9","14","【2019年9月30日まで】レディースドック（胃部X線検査）","【2019年9月30日まで】レディースドック（胃部X線検査）","0","0","0","0","0",\N,"7","6000","13","A2636","2018-06-29 11:10:32","A3271","2019-12-17 13:05:27","1","16"
"10","12","【2019年9月30日まで】日帰り人間ドック（胃部X線検査）","【2019年9月30日まで】日帰り人間ドック（胃部X線検査）","0","0","0","0","0",\N,"7","6000","13","A2636","2018-06-29 11:17:21","A3271","2019-12-17 13:03:55","1","12"
"11","12","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","0","A2636","2018-06-29 11:18:21","A3210","2020-03-25 17:44:52","0","12"
"12","24","【1～3月価格】日帰り人間ドック（胃X線）","【1～3月価格】日帰り人間ドック（胃X線）","0","0","0","0","0",\N,"7","6000","13","A2636","2018-11-19 14:37:12","A3271","2019-12-17 13:08:58","1","9"
"13","26","【1～3月価格】レディースドック（胃X線）","【1～3月価格】レディースドック（胃X線）","0","0","0","0","0",\N,"7","6000","13","A2636","2018-11-19 14:37:54","A3271","2019-12-17 13:15:34","1","12"
"14","13","【2019年9月30日まで】日帰り人間ドック（胃カメラ（経鼻or経口））","【2019年9月30日まで】日帰り人間ドック（胃カメラ（経鼻or","0","0","0","0","0",\N,"7","6000","13","A2636","2018-11-27 11:01:26","A3271","2019-12-17 13:04:55","1","11"
