"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","【AM】脳ドックAコース（頭部MRI/MRA）","【AM】脳ドックAコース（頭部MRI/MRA）","1","0","0","0","0",\N,"30","6000","6","A2636","2019-07-22 16:36:29","A3210","2020-02-05 17:20:38","0","19"
"2","6","【午前】Bコース（頭部MRI/MRA＋頸部エコー）","【午前】Bコース（頭部MRI/MRA＋頸部エコー）","0","0","0","0","0",\N,"30","6000","6","A2636","2019-07-22 16:41:52","A3212","2019-09-10 16:18:30","0","17"
"3","7","【午前】Ｃコース（頭部MRI/MRA+頸部エコー＋血圧脈波）","【午前】Ｃコース（頭部MRI/MRA+頸部エコー＋血圧脈波）","0","0","0","0","0",\N,"30","6000","6","A2636","2019-07-22 16:46:47","A3212","2019-09-10 16:18:41","0","18"
"4","5","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2062","2019-07-23 16:19:30","A3212","2019-09-10 16:18:41","0","3"
"5","2","【PM】脳ドックAコース（頭部MRI/MRA）","【PM】脳ドックAコース（頭部MRI/MRA）","1","0","0","0","0",\N,"30","6000","6","A2636","2019-07-26 16:29:17","A3210","2020-02-05 17:21:24","0","7"
"6","3","【PM】脳ドックBコース（頭部MRI/MRA＋頸部エコー）","【PM】脳ドックBコース（頭部MRI/MRA＋頸部エコー）","1","0","0","0","0",\N,"30","6000","6","A2636","2019-07-26 16:29:35","A3210","2020-02-05 17:53:30","0","8"
"7","4","【PM】脳ドックCコース（頭部MRI/MRA+頸部エコー＋血圧脈波）","【PM】脳ドックCコース（頭部MRI/MRA+頸部エコー＋血圧脈","1","0","0","0","0",\N,"30","6000","6","A2636","2019-07-26 16:29:55","A3210","2020-02-05 17:54:23","0","11"
"8","8","【午前】Aコース（頭部MRI/MRA）※増税後価格","【午前】Aコース（頭部MRI/MRA）※増税後価格","0","0","0","0","0",\N,"30","6000","6","A3212","2019-09-10 16:21:25","A3212","2019-09-17 17:09:15","1","2"
"9","9","【午後】Aコース（頭部MRI/MRA）※増税後価格","【午後】Aコース（頭部MRI/MRA）※増税後価格","0","0","0","0","0",\N,"30","6000","6","A3212","2019-09-10 16:21:59","A3212","2019-09-17 17:09:25","1","1"
"10","10","【午後】Bコース（頭部MRI/MRA＋頸部エコー）※増税後価格","【午後】Bコース（頭部MRI/MRA＋頸部エコー）※増税後価格","0","0","0","0","0",\N,"30","6000","6","A3212","2019-09-10 16:22:39","A3212","2019-09-17 17:09:35","1","1"
"11","11","【午後】Cコース（頭部MRI/MRA+頸部エコー＋血圧脈波）※増税後価格","【午後】Cコース（頭部MRI/MRA+頸部エコー＋血圧脈波）※増","0","0","0","0","0",\N,"30","6000","6","A3212","2019-09-10 16:23:05","A3212","2019-09-17 17:09:43","1","1"
