"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","18","【初回・リピート価格】脳ドック（頭部MRI/MRA＋頸動脈MRA）　27,500円","【初回・リピート価格】脳ドック（頭部MRI/MRA＋頸動脈MRA","1","0","0","0","0",\N,"20","6000","9","A2867","2019-03-13 13:06:47","B92849","2020-02-17 16:56:02","0","15"
"2","17","脳ドック（頭部MRI/MRA＋頸動脈MRA）　38,500円","脳ドック（頭部MRI/MRA＋頸動脈MRA）　38,500円","1","0","0","0","0",\N,"20","6000","9","A2867","2019-03-13 13:11:19","B92849","2020-02-17 16:55:39","0","15"
"3","19","【土曜受診価格】脳ドック（頭部MRI/MRA＋頸動脈MRA）　26,400円","【土曜受診価格】脳ドック（頭部MRI/MRA＋頸動脈MRA）　2","1","0","0","0","0",\N,"20","6000","9","A2867","2019-03-13 13:16:11","B92849","2020-02-17 16:56:21","0","14"
"4","2","【初回・リピート価格】全身がんPET-CT＋腫瘍マーカー　91,300円","【初回・リピート価格】全身がんPET-CT＋腫瘍マーカー　91,","1","0","0","0","0",\N,"20","6000","9","A2867","2019-03-13 13:28:35","B92849","2020-02-17 16:50:01","0","17"
"5","1","全身がんPET-CT＋腫瘍マーカー　110,000円","全身がんPET-CT＋腫瘍マーカー　110,000円","1","0","0","0","0",\N,"20","6000","9","A2867","2019-03-13 13:38:34","B92849","2020-02-17 16:50:17","0","16"
"6","3","【土曜受診価格】全身がんPET-CT＋腫瘍マーカー　90,200円","【土曜受診価格】全身がんPET-CT＋腫瘍マーカー　90,200","1","0","0","0","0",\N,"20","6000","9","A2867","2019-03-13 13:43:33","B92849","2020-02-17 16:49:44","0","14"
"7","21","【初回・リピート価格】PET-CT検診＋脳ドック（腫瘍マーカー付き）　116,600円","【初回・リピート価格】PET-CT検診＋脳ドック（腫瘍マーカー付","1","0","0","0","0",\N,"20","6000","8","A2867","2019-03-13 13:56:52","B92849","2020-02-17 16:57:00","0","18"
"8","20","PET-CT検診＋脳ドック（腫瘍マーカー付き）　146,300円","PET-CT検診＋脳ドック（腫瘍マーカー付き）　146,300円","1","0","0","0","0",\N,"20","6000","8","A2867","2019-03-13 14:11:49","B92849","2020-02-17 16:56:43","0","16"
"9","22","【土曜受診価格】PET-CT検診＋脳ドック（腫瘍マーカー付き）　114,400円","【土曜受診価格】PET-CT検診＋脳ドック（腫瘍マーカー付き）　","1","0","0","0","0",\N,"20","6000","8","A2867","2019-03-13 14:21:49","B92849","2020-02-17 16:57:24","0","15"
"10","10","大腸CT健診　33,000円","大腸CT健診　33,000円","1","0","0","0","0",\N,"20","6000","8","A2867","2019-03-13 14:36:15","B92849","2020-02-21 11:43:00","0","21"
"11","8","【初回・リピート価格】320列CTによる肺がん検診（上腹部CT付き）　13,750円","【初回・リピート価格】320列CTによる肺がん検診（上腹部CT付","1","0","0","0","0",\N,"20","6000","8","A2867","2019-03-13 14:52:18","B92849","2020-02-17 16:52:15","0","14"
"12","7","320列CTによる肺がん検診（上腹部CT付き）　15,400円","320列CTによる肺がん検診（上腹部CT付き）　15,400円","1","0","0","0","0",\N,"20","6000","8","A2867","2019-03-13 15:00:48","B92849","2020-02-17 16:51:52","0","13"
"13","9","【土曜受診価格】320列CTによる肺がん検診（上腹部CT付き）　12,650円","【土曜受診価格】320列CTによる肺がん検診（上腹部CT付き）　","1","0","0","0","0",\N,"20","6000","8","A2867","2019-03-13 15:07:20","B92849","2020-02-17 16:52:43","0","15"
"14","23","健保コース","健保コース","0","0","0","0","0",\N,"20","6000","6","A2636","2019-03-14 11:23:59","A3271","2020-02-17 14:39:34","0","6"
"15","11","【初回・リピート価格】大腸CT検診　23,100円","【初回・リピート価格】大腸CT検診　23,100円","1","0","0","0","0",\N,"20","6000","8","A2062","2019-04-18 10:00:53","B92849","2020-02-21 11:43:35","0","14"
"16","12","【土曜受診価格】大腸CT健診　22,000円","【土曜受診価格】大腸CT健診　22,000円","1","0","0","0","0",\N,"20","6000","8","A3271","2020-02-17 12:38:00","A3271","2020-02-21 14:44:26","0","10"
"17","13","心臓ドック（心臓MRI検査）　71,500円","心臓ドック（心臓MRI検査）　71,500円","1","0","0","0","0",\N,"7","6000","6","A3271","2020-02-17 12:50:19","A3271","2020-02-21 14:52:46","0","9"
"18","14","【初回・リピート価格】心臓ドック（心臓MRI検査）　39,600円","【初回・リピート価格】心臓ドック（心臓MRI検査）　39,600","1","0","0","0","0",\N,"7","6000","6","A3271","2020-02-17 12:51:26","A3271","2020-02-21 14:52:30","0","8"
"19","15","【土曜受診価格】心臓ドック（心臓MRI検査）　38,500円","【土曜受診価格】心臓ドック（心臓MRI検査）　38,500円","1","0","0","0","0",\N,"7","6000","6","A3271","2020-02-17 12:52:00","A3271","2020-02-21 14:53:16","0","8"
"20","4","上腹部がん・肺がん検診　49,500円","上腹部がん・肺がん検診　49,500円","1","0","0","0","0",\N,"20","6000","8","A3271","2020-02-17 13:05:40","A3271","2020-02-21 14:55:25","0","6"
"21","5","【初回・リピート価格】上腹部がん・肺がん検診　39,600円","【初回・リピート価格】上腹部がん・肺がん検診　39,600円","1","0","0","0","0",\N,"20","6000","8","A3271","2020-02-17 13:06:20","A3271","2020-02-21 14:55:48","0","6"
"22","6","【土曜受診価格】上腹部がん・肺がん検診　38,500円","【土曜受診価格】上腹部がん・肺がん検診　38,500円","1","0","0","0","0",\N,"20","6000","8","A3271","2020-02-17 13:07:24","A3271","2020-02-21 14:56:05","0","5"
"23","16","心臓ドック（カルシウムスコア検査）　11,000円","心臓ドック（カルシウムスコア検査）　11,000円","1","0","0","0","0",\N,"7","6000","6","A3271","2020-02-17 14:39:16","A3271","2020-02-21 14:54:55","0","7"
