"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","5","1","2017-10-10","2","駒沢ハートクリニック標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2017-09-28 09:14:37","A2062","2017-09-28 09:14:37","0","1"
"2","2",\N,"1","5","1","2017-10-10","2","駒沢ハートクリニック標準","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2017-09-28 09:14:37","A2062","2017-09-28 09:14:37","0","1"
"3","2",\N,"1","10","1","2017-12-19","2","駒沢ハートクリニック標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2017-12-09 14:13:50","CUSTUMER","2017-12-09 14:13:50","0","1"
"4","2",\N,"1","10","1","2017-12-19","2","駒沢ハートクリニック標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2017-12-09 14:13:50","CUSTUMER","2017-12-09 14:13:50","0","1"
"5","2",\N,"1","50","1","2018-04-17","2","駒沢ハートクリニック標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-02 19:02:57","CUSTUMER","2018-04-02 19:02:57","0","1"
"6","2",\N,"1","50","1","2018-04-17","2","駒沢ハートクリニック標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-04-02 19:02:57","B37805","2018-04-10 10:37:46","0","2"
"7","2",\N,"1","50","1","2018-12-18","2","駒沢ハートクリニック標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-05 19:23:31","CUSTUMER","2018-12-05 19:23:31","0","1"
"8","2",\N,"1","50","1","2018-12-18","2","駒沢ハートクリニック標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-12-05 19:23:31","CUSTUMER","2018-12-05 19:23:31","0","1"
"9","2",\N,"1","50","1","2019-01-22","2","駒沢ハートクリニック標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-15 11:07:52","A2062","2019-01-15 19:37:35","1","2"
"10","2",\N,"1","50","1","2019-01-22","2","駒沢ハートクリニック標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-01-15 11:07:52","A2062","2019-01-15 19:37:35","1","2"
"11","2",\N,"1","51","1","2019-02-14","4","駒沢ハートクリニック標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-01-15 19:37:34","A2062","2019-01-15 19:37:34","0","1"
"12","2",\N,"1","51","1","2019-02-14","4","駒沢ハートクリニック標準","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-01-15 19:37:35","A2062","2019-01-15 19:37:35","0","1"
