"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"2","1","1","2017-08-26","6","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"2","2",\N,"2","1","1","2017-09-08","5","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"3","2",\N,"1","3","1","2017-09-28","4","ライン","帯1",\N,\N,"2",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","A2062","2017-09-10 15:28:12","0","1"
"4","2",\N,"2","4","1","2017-12-19","2","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2017-12-14 12:15:11","A2062","2017-12-14 12:15:11","0","1"
"5","2",\N,"2","4","1","2017-12-19","2","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2017-12-14 12:15:11","A2062","2017-12-14 12:15:11","0","1"
"6","2",\N,"2","4","1","2018-02-24","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-02-07 18:38:49","CUSTUMER","2018-02-07 18:38:49","0","1"
"7","2",\N,"2","4","1","2018-02-24","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-02-07 18:38:49","CUSTUMER","2018-02-07 18:38:49","0","1"
"8","2",\N,"2","4","1","2018-04-21","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-07 01:09:08","CUSTUMER","2018-04-07 01:09:08","0","1"
"9","2",\N,"2","4","1","2018-04-21","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-04-07 01:09:08","CUSTUMER","2018-04-07 01:09:08","0","1"
"10","2",\N,"2","4","1","2018-04-28","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-19 08:32:35","CUSTUMER","2018-04-19 08:32:35","0","1"
"11","2",\N,"2","4","1","2018-04-28","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-04-19 08:32:36","CUSTUMER","2018-04-19 08:32:36","0","1"
"12","2",\N,"2","4","1","2018-05-02","3","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-27 18:55:34","CUSTUMER","2018-04-27 18:55:34","0","1"
"13","2",\N,"2","4","1","2018-05-02","3","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-04-27 18:55:34","CUSTUMER","2018-04-27 18:55:34","0","1"
"14","2",\N,"2","10","1","2018-05-07","1","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-29 00:52:41","A2062","2018-05-15 12:24:48","1","2"
"15","2",\N,"2","10","1","2018-05-07","1","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-04-29 00:52:41","A2062","2018-05-15 12:24:48","1","2"
"16","2",\N,"2","10","1","2018-05-09","3","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-05-15 12:24:48","A2062","2018-05-15 12:24:48","0","1"
"17","2",\N,"2","10","1","2018-05-09","3","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-05-15 12:24:48","A2062","2018-05-15 12:24:48","0","1"
"18","2",\N,"2","10","1","2018-06-02","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-05-28 17:21:38","A2062","2018-05-28 17:21:38","0","1"
"19","2",\N,"2","10","1","2018-06-02","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-05-28 17:21:38","A2062","2018-05-28 17:21:38","0","1"
"20","2",\N,"2","12","1","2018-07-27","5","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-21 10:22:22","CUSTUMER","2018-07-21 10:22:22","0","1"
"21","2",\N,"2","12","1","2018-07-27","5","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-07-21 10:22:22","CUSTUMER","2018-07-21 10:22:22","0","1"
"22","2",\N,"1","14","1","2018-08-01","3","人間ドック（内視鏡）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-28 18:35:22","A2062","2018-07-31 12:23:09","1","2"
"23","2",\N,"1","14","1","2018-08-01","3","人間ドック（内視鏡）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-07-28 18:35:22","A2062","2018-07-31 12:23:09","1","2"
"24","2",\N,"1","14","1","2018-08-08","3","人間ドック（内視鏡）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-07-31 12:23:09","A2062","2018-07-31 12:23:09","0","1"
"25","2",\N,"1","14","1","2018-08-08","3","人間ドック（内視鏡）","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-07-31 12:23:09","A2062","2018-07-31 12:23:09","0","1"
"26","2",\N,"2","14","1","2018-09-15","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-28 11:59:18","CUSTUMER","2018-08-28 11:59:18","0","1"
"27","2",\N,"2","14","1","2018-09-15","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-08-28 11:59:18","CUSTUMER","2018-08-28 11:59:18","0","1"
"28","2",\N,"2","14","1","2018-09-06","4","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-29 17:55:49","CUSTUMER","2018-08-29 17:55:49","0","1"
"29","2",\N,"2","14","1","2018-09-06","4","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-08-29 17:55:49","CUSTUMER","2018-08-29 17:55:49","0","1"
"30","2",\N,"1","23","1","2018-11-29","4","人間ドック（内視鏡）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-03 20:06:42","A1589","2018-10-02 11:56:43","0","1"
"31","2",\N,"1","23","1","2018-11-29","4","人間ドック（内視鏡）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-09-03 20:06:42","A1589","2018-10-02 11:56:43","0","1"
"32","2",\N,"1","18","1","2018-09-22","6","人間ドック（内視鏡）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-08 09:43:50","CUSTUMER","2018-09-08 09:43:50","0","1"
"33","2",\N,"1","18","1","2018-09-22","6","人間ドック（内視鏡）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-08 09:43:50","CUSTUMER","2018-09-08 09:43:50","0","1"
"34","2",\N,"2","16","1","2018-09-22","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-08 09:46:46","CUSTUMER","2018-09-08 09:46:46","0","1"
"35","2",\N,"2","16","1","2018-09-22","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-08 09:46:46","CUSTUMER","2018-09-08 09:46:46","0","1"
"36","2",\N,"2","18","1","2018-10-01","1","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-16 22:38:40","CUSTUMER","2018-09-16 22:38:40","0","1"
"37","2",\N,"2","18","1","2018-10-01","1","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-16 22:38:40","CUSTUMER","2018-09-16 22:38:40","0","1"
"38","2",\N,"2","18","1","2018-09-29","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-22 20:03:26","CUSTUMER","2018-09-22 20:03:26","0","1"
"39","2",\N,"2","18","1","2018-09-29","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-22 20:03:26","CUSTUMER","2018-09-22 20:03:26","0","1"
"40","2",\N,"2","20","1","2018-10-13","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-23 10:48:20","CUSTUMER","2018-09-23 10:48:20","0","1"
"41","2",\N,"2","20","1","2018-10-13","6","人間ドック（バリウム）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-23 10:48:20","CUSTUMER","2018-09-23 10:48:20","0","1"
"42","2",\N,"1","23","1","2018-10-20","6","カレンダー3（火・木・土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-07 16:40:11","CUSTUMER","2018-10-07 16:40:11","0","1"
"43","2",\N,"1","23","1","2018-10-20","6","カレンダー3（火・木・土）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-10-07 16:40:11","CUSTUMER","2018-10-07 16:40:11","0","1"
