"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","【医師対応】婦人科総合検診：乳がん+子宮がん","【医師対応】婦人科総合検診：乳がん+子宮がん","1","0","0","0","0",\N,"20","6000","6","A2867","2018-11-26 09:59:27","A2636","2019-06-17 10:32:42","0","6"
"2","2","【医師対応】子宮がん検診","【医師対応】子宮がん検診","1","0","0","0","0",\N,"20","6000","6","A2867","2018-11-26 10:11:23","A2636","2019-06-17 10:32:54","0","9"
"3","3","【医師対応】乳がん検診（乳腺超音波検査）","【医師対応】乳がん検診（乳腺超音波検査）","1","0","0","0","0",\N,"20","6000","6","A2867","2018-11-26 10:16:06","A2636","2019-06-17 10:33:06","0","6"
"4","10","【医師対応】バースデイチェックプラン（子宮頸がん・HPV・STD・経膣エコー・血液検査）","【医師対応】バースデイチェックプラン（子宮頸がん・HPV・STD","0","0","0","0","0",\N,"20","6000","6","A2867","2018-11-26 10:22:55","A3219","2019-09-27 09:13:35","0","10"
"5","4","【医師対応】バースデイチェックプラン（AMH・子宮頸がん・HPV・STD・経膣エコー・血液検査）","【医師対応】バースデイチェックプラン（AMH・子宮頸がん・HPV","1","0","0","0","0",\N,"20","6000","6","A2867","2018-11-26 10:26:55","A3219","2019-09-27 09:12:58","0","8"
"6","5","【医師対応】ブライダルチェックプラン（経膣エコー・STD検査・血液検査）","【医師対応】ブライダルチェックプラン（経膣エコー・STD検査・血","1","0","0","0","0",\N,"20","6000","6","A2867","2018-11-26 10:30:37","A3219","2019-09-27 09:12:58","0","7"
"7","6","【医師対応】ブライダルチェックプラン（子宮頸がん・HPV・経膣エコー・STD検査・血液検査）","【医師対応】ブライダルチェックプラン（子宮頸がん・HPV・経膣エ","1","0","0","0","0",\N,"20","6000","6","A2867","2018-11-26 11:10:58","A3219","2019-09-27 09:12:58","0","7"
"8","7","【医師対応】妊活ドック（ホルモン検査・経膣エコー・子宮鏡検査・卵管疎通性検査）","【医師対応】妊活ドック（ホルモン検査・経膣エコー・子宮鏡検査・卵","1","0","0","0","0",\N,"20","6000","6","A2867","2018-11-26 14:59:38","A3219","2019-09-27 09:13:08","0","9"
"9","8","【医師対応】男性不妊症検査（精液検査）","【医師対応】男性不妊症検査（精液検査）","1","0","0","0","0",\N,"20","6000","6","A2867","2018-11-26 15:23:27","A3219","2019-09-27 09:13:24","0","6"
"10","9","【医師対応】スクリーニング検査付き男性不妊症検査（精液検査＋4項目の血液検査）","【医師対応】スクリーニング検査付き男性不妊症検査（精液検査＋4項","1","0","0","0","0",\N,"20","6000","6","A2867","2018-11-26 15:29:14","A3219","2019-09-27 09:13:35","0","6"
"11","11","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-11-27 13:35:03","A2636","2018-11-27 13:35:03","0","1"
