"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","【増税前】人間ドック※使用禁止","【増税前】人間ドック※使用禁止","0","0","0","0","0",\N,"2","3000","6","A2636","2018-07-20 14:28:26","B85128","2020-02-05 13:53:19","0","7"
"2","2","【増税前】脳ドック※使用禁止","【増税前】脳ドック※使用禁止","0","0","0","0","0",\N,"2","3000","6","A2636","2018-07-20 14:44:37","B85128","2020-02-05 13:54:01","0","10"
"3","3","【増税前】心臓ドック※使用禁止","【増税前】心臓ドック※使用禁止","0","0","0","0","0",\N,"2","3000","6","A2636","2018-07-20 14:57:37","B85128","2020-02-05 13:54:23","0","7"
"4","11","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-07-20 14:58:10","A3212","2019-09-03 11:26:47","0","5"
"5","4","【増税前】内臓ドック※使用禁止","【増税前】内臓ドック※使用禁止","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-22 09:47:37","B85128","2020-02-05 13:54:57","0","13"
"6","5","【増税前】人間ドック＋脳ドック※使用禁止","【増税前】人間ドック＋脳ドック※使用禁止","0","0","0","0","0",\N,"7","3000","11","A2636","2019-07-12 13:37:33","B85128","2020-02-05 13:55:19","0","11"
"7","6","人間ドック（胃内視鏡）◆日々の健康管理におすすめの全身検査","人間ドック（胃内視鏡）◆日々の健康管理におすすめの全身検査","1","0","0","0","0",\N,"1","3000","8","A3219","2019-08-30 20:52:08","B85128","2020-02-07 15:48:26","0","8"
"8","7","脳ドック◆頭部ＭＲＩ+ＭＲＡ、頚部ＭＲＡによる短時間ドック","脳ドック◆頭部ＭＲＩ+ＭＲＡ、頚部ＭＲＡによる短時間ドック","1","0","0","0","0",\N,"1","3000","8","A3219","2019-08-30 20:54:27","B85128","2020-02-22 11:28:27","0","9"
"9","8","心臓ドック【院長対応】◆頭部ＭＲＩ・胸腹部ＣＴ・心臓・頸動脈エコーなどによる検査","心臓ドック【院長対応】◆頭部ＭＲＩ・胸腹部ＣＴ・心臓・頸動脈エコ","1","0","0","0","0",\N,"1","3000","8","A3219","2019-08-30 20:57:44","B85128","2020-02-07 15:59:37","0","9"
"10","9","内臓ドック◆メタボリックシンドロームの検査","内臓ドック◆メタボリックシンドロームの検査","1","0","0","0","0",\N,"1","6000","8","A3219","2019-08-30 21:00:21","B85128","2020-02-22 11:29:40","0","9"
"11","10","人間ドック（胃内視鏡）＋脳ドック◆頭部MRI+ＭＲA、頚部ＭＲＡを含む全身健診","人間ドック（胃内視鏡）＋脳ドック◆頭部MRI+ＭＲA、頚部ＭＲＡ","1","0","0","0","0",\N,"1","3000","8","A3219","2019-08-30 21:02:44","B85128","2020-02-07 16:07:19","0","9"
"12","12","肺ドック基本コース◆320列ＣＴによる胸部ＣＴ検査/全3コース","肺ドック基本コース◆320列ＣＴによる胸部ＣＴ検査/全3コース","1","0","0","0","0",\N,"1","3000","6","B85128","2020-02-05 10:45:37","B85128","2020-02-22 11:30:03","0","9"
"13","13","肺ドック充実コース◆320列ＣＴによる胸部ＣＴ検査+喀痰検査/全3コース","肺ドック充実コース◆320列ＣＴによる胸部ＣＴ検査+喀痰検査/全","1","0","0","0","0",\N,"1","3000","6","B85128","2020-02-05 10:57:53","B85128","2020-02-22 11:30:38","0","8"
"14","14","肺ドック満足コース◆320列胸部ＣＴ+喀痰検査+腫瘍マーカー3種/全3コース","肺ドック満足コース◆320列胸部ＣＴ+喀痰検査+腫瘍マーカー3種","1","0","0","0","0",\N,"1","3000","6","B85128","2020-02-05 11:12:42","B85128","2020-02-22 11:33:00","0","9"
"15","15","【2/24祝日キャンペーン価格】肺ドック基本コース","【2/24祝日キャンペーン価格】肺ドック基本コース","0","0","0","0","0",\N,"1","3000","8","B85128","2020-02-07 16:18:20","B85128","2020-02-22 11:27:56","0","6"
"16","16","【2/24祝日キャンペーン価格】肺ドック充実コース","【2/24祝日キャンペーン価格】肺ドック充実コース","0","0","0","0","0",\N,"1","3000","8","B85128","2020-02-07 16:21:37","B85128","2020-02-22 11:27:44","0","4"
"17","17","【2/24祝日キャンペーン価格】肺ドック満足コース ","【2/24祝日キャンペーン価格】肺ドック満足コース ","0","0","0","0","0",\N,"1","3000","8","B85128","2020-02-07 16:23:24","B85128","2020-02-22 11:27:14","0","4"
"18","18","【2/24祝日キャンペーン価格】内臓ドック","【2/24祝日キャンペーン価格】内臓ドック","0","0","0","0","0",\N,"1","6000","3","B85128","2020-02-07 17:52:59","B85128","2020-02-22 11:27:03","0","4"
"19","19","【2/24祝日キャンペーン価格】脳ドック","【2/24祝日キャンペーン価格】脳ドック","0","0","0","0","0",\N,"1","3000","3","B85128","2020-02-07 18:07:55","B85128","2020-02-22 11:26:52","0","3"
