"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","5","女性コース","女性コース","0","0","0","0","0",\N,"30","3000","27","A2867","2018-11-02 12:33:20","A3211","2019-09-09 18:55:32","0","6"
"2","6","男性コース","男性コース","0","0","0","0","0",\N,"30","3000","27","A2867","2018-11-02 12:40:38","A3211","2019-09-09 18:55:32","0","4"
"3","7","健保コース","健保コース","0","0","0","0","0",\N,"30","6000","27","A2636","2018-11-05 13:30:29","A3211","2019-09-09 18:55:32","0","2"
"4","8","【女性（40歳台～）】（経鼻内視鏡＋肺・大腸マーカー＋骨密度検査）","【女性（40歳台～）】（経鼻内視鏡＋肺・大腸マーカー＋骨密度検査","1","0","0","0","0",\N,"30","3000","27","A2636","2019-08-02 10:36:21","A3211","2019-09-09 18:55:32","0","3"
"5","9","【女性（ベーシックコース）】（経鼻内視鏡＋肺・大腸マーカー）","【女性（ベーシックコース）】（経鼻内視鏡＋肺・大腸マーカー）","1","0","0","0","0",\N,"30","3000","27","A2636","2019-08-02 10:42:05","A3211","2019-09-09 18:55:32","0","3"
"6","10","【女性（30歳台～）】（経鼻内視鏡＋肺・大腸・子宮・卵巣・乳腺マーカー）","【女性（30歳台～）】（経鼻内視鏡＋肺・大腸・子宮・卵巣・乳腺マ","1","0","0","0","0",\N,"30","3000","27","A2636","2019-08-02 10:49:01","A3211","2019-09-09 18:55:32","0","3"
"7","11","【男性】（経鼻内視鏡＋肺・大腸・前立腺マーカー）","【男性】（経鼻内視鏡＋肺・大腸・前立腺マーカー）","1","0","0","0","0",\N,"30","3000","27","A2636","2019-08-02 10:55:04","A3211","2019-09-09 18:55:32","0","4"
"8","2","【女性（40歳台～）】（経鼻内視鏡＋肺・大腸マーカー＋骨密度検査）","【女性（40歳台～）】（経鼻内視鏡＋肺・大腸マーカー＋骨密度検査","1","0","0","0","0",\N,"30","3000","27","A2636","2019-08-02 11:30:33","A3271","2019-11-28 11:58:03","0","5"
"9","1","【女性（ベーシックコース）】（経鼻内視鏡＋肺・大腸マーカー）","【女性（ベーシックコース）】（経鼻内視鏡＋肺・大腸マーカー）","1","0","0","0","0",\N,"30","3000","27","A2636","2019-08-02 11:33:13","A3271","2019-11-28 11:57:41","0","4"
"10","3","【女性（30歳台～）】（経鼻内視鏡＋肺・大腸・子宮・卵巣・乳腺マーカー）","【女性（30歳台～）】（経鼻内視鏡＋肺・大腸・子宮・卵巣・乳腺マ","1","0","0","0","0",\N,"30","3000","27","A2636","2019-08-02 11:34:37","A3271","2019-11-28 11:58:25","0","4"
"11","4","【男性】（経鼻内視鏡＋肺・大腸・前立腺マーカー）","【男性】（経鼻内視鏡＋肺・大腸・前立腺マーカー）","1","0","0","0","0",\N,"30","3000","27","A2636","2019-08-02 11:35:31","A3271","2019-11-28 11:58:49","0","4"
