"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"2","1","1","2019-07-04","4","カレンダー1","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-07-04 10:48:44","A2062","2019-07-04 10:48:44","0","1"
"2","2",\N,"2","1","1","2019-07-04","4","カレンダー1","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-07-04 10:48:44","A2062","2019-07-04 10:48:44","0","1"
"3","2",\N,"6","1","1","2019-08-07","3","脳ドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2636","2019-07-29 13:28:36","A2636","2019-07-29 13:28:36","0","1"
"4","2",\N,"6","1","1","2019-08-07","3","脳ドック","帯1","0",\N,"3","0","0000","2300","1","1","1","A2636","2019-07-29 13:28:36","A2636","2019-07-29 13:28:36","0","1"
"5","2",\N,"6","1","1","2019-08-03","6","脳ドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2019-08-01 17:18:21","A2062","2019-08-01 17:18:21","0","1"
"6","2",\N,"6","1","1","2019-08-03","6","脳ドック","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-08-01 17:18:21","A2062","2019-08-01 17:18:21","0","1"
"7","2",\N,"6","1","1","2019-11-18","1","脳ドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-10-22 20:44:41","CUSTUMER","2019-10-22 20:44:41","0","1"
"8","2",\N,"6","1","1","2019-11-18","1","脳ドック","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-10-22 20:44:41","CUSTUMER","2019-10-22 20:44:41","0","1"
"9","2",\N,"7","1","1","2019-11-05","2","脳検診","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-10-27 08:14:43","CUSTUMER","2019-10-27 08:14:43","0","1"
"10","2",\N,"7","1","1","2019-11-05","2","脳検診","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-10-27 08:14:43","CUSTUMER","2019-10-27 08:14:43","0","1"
