"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","【平日午後受診価格】乳がん検診（乳腺エコーorマンモグラフィ）","【平日午後受診価格】乳がん検診（乳腺エコーorマンモグラフィ）","1","0","0","0","0",\N,"7","6000","6","A2867","2018-10-15 14:45:45","A3271","2019-12-03 17:45:20","0","7"
"2","3","スタンダード人間ドック（胃部X線検査）","スタンダード人間ドック（胃部X線検査）","1","0","0","0","0",\N,"7","6000","6","A2867","2018-10-15 14:52:12","A3271","2019-12-03 17:45:44","0","11"
"3","5","スタンダード人間ドック（胃部X線検査）＋脳ドック（頭部MRI/MRA）","スタンダード人間ドック（胃部X線検査）＋脳ドック（頭部MRI/M","1","0","0","0","0",\N,"7","6000","6","A2867","2018-10-15 14:55:39","A3271","2019-12-03 17:46:12","0","9"
"4","8","平日にご受診できない女性のためのマンモグラフィ検査","平日にご受診できない女性のためのマンモグラフィ検査","0","0","0","0","0",\N,"7","6000","6","A2867","2018-10-15 14:59:10","A3271","2019-12-03 17:46:37","0","8"
"5","5","スタンダード人間ドック+腫瘍マーカー","スタンダード人間ドック+腫瘍マーカー","1","0","0","0","0",\N,"7","6000","6","A2867","2018-10-15 15:03:03","A2867","2018-10-17 14:03:22","1","1"
"6","2","乳がん検診（乳腺エコーorマンモグラフィ）","乳がん検診（乳腺エコーorマンモグラフィ）","1","0","0","0","0",\N,"7","6000","6","A2867","2018-10-15 15:07:16","A2636","2018-10-17 14:05:19","1","2"
"7","4","スタンダード人間ドック（胃部X線検査）＋腫瘍マーカー検査","スタンダード人間ドック（胃部X線検査）＋腫瘍マーカー検査","1","0","0","0","0",\N,"7","6000","6","A2636","2018-10-17 14:02:33","A3271","2019-12-03 17:45:57","0","6"
"8","2","乳がん検診（乳腺エコーorマンモグラフィ）","乳がん検診（乳腺エコーorマンモグラフィ）","1","0","0","0","0",\N,"7","6000","6","A2636","2018-10-17 14:05:05","A3271","2019-12-03 17:45:32","0","6"
"9","6","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-10-17 14:20:52","A3219","2019-10-28 14:20:58","0","2"
"10","7","女性のためのマンモグラフィ検査","女性のためのマンモグラフィ検査","0","0","0","0","0",\N,"7","6000","6","A3218","2019-10-18 09:02:30","A3271","2019-12-03 17:46:25","0","4"
