"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2019-07-10","3","法定健診","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-06-22 15:07:56","CUSTUMER","2019-06-22 15:07:56","0","1"
"2","2",\N,"1","1","1","2019-07-10","3","法定健診","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-06-22 15:07:56","CUSTUMER","2019-06-22 15:07:56","0","1"
"3","2",\N,"1","1","1","2019-07-29","1","法定健診","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-07-15 22:14:21","CUSTUMER","2019-07-15 22:14:21","0","1"
"4","2",\N,"1","1","1","2019-07-29","1","法定健診","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-07-15 22:14:21","CUSTUMER","2019-07-15 22:14:21","0","1"
"5","2",\N,"1","1","1","2019-09-18","3","法定健診","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-02 15:22:12","CUSTUMER","2019-08-02 15:22:12","0","1"
"6","2",\N,"1","1","1","2019-09-18","3","法定健診","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-08-02 15:22:12","CUSTUMER","2019-08-02 15:22:12","0","1"
"7","2",\N,"1","1","1","2019-08-21","3","法定健診","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-07 10:32:34","CUSTUMER","2019-08-07 10:32:34","0","1"
"8","2",\N,"1","1","1","2019-08-21","3","法定健診","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-08-07 10:32:34","CUSTUMER","2019-08-07 10:32:34","0","1"
"9","2",\N,"1","1","1","2019-09-12","4","法定健診","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-23 11:43:29","CUSTUMER","2019-08-23 11:43:29","0","1"
"10","2",\N,"1","1","1","2019-09-12","4","法定健診","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-08-23 11:43:29","CUSTUMER","2019-08-23 11:43:29","0","1"
