"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","7","脳ドック（頭部MRA/MRI検査）","脳ドック（頭部MRA/MRI検査）","1","0","0","0","0",\N,"30","6000","6","A2636","2019-05-21 13:40:02","A3271","2019-11-28 16:03:49","0","13"
"2","4","脳ドック（頭部MRA/MRI＋頸部MRA検査）","脳ドック（頭部MRA/MRI＋頸部MRA検査）","1","0","0","0","0",\N,"30","6000","6","A2636","2019-05-21 13:50:22","A3271","2019-11-28 16:02:59","0","13"
"3","1","脳ドック（頭部MRA/MRI＋頸部MRA＋心電図・血液検査）","脳ドック（頭部MRA/MRI＋頸部MRA＋心電図・血液検査）","1","0","0","0","0",\N,"30","6000","6","A2636","2019-05-21 14:08:23","A3271","2019-11-28 16:02:26","0","12"
"4","10","MCIスクリーニング（軽度認知障害検査）","MCIスクリーニング（軽度認知障害検査）","0","0","0","0","0",\N,"30","6000","6","A2636","2019-05-21 14:46:43","A3218","2019-10-18 09:21:43","0","10"
"5","11","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-21 17:29:02","A3218","2019-10-18 09:21:43","0","4"
"6","2","脳ドック（頭部MRA/MRI＋頸部MRA＋心電図・血液検査）＋MCIスクリーニング","脳ドック（頭部MRA/MRI＋頸部MRA＋心電図・血液検査）＋M","1","0","0","0","0",\N,"30","6000","6","A3218","2019-10-18 09:13:41","A3271","2019-11-28 16:02:37","0","6"
"7","3","脳ドック（頭部MRA/MRI＋頸部MRA＋心電図・血液検査）＋認知機能テスト","脳ドック（頭部MRA/MRI＋頸部MRA＋心電図・血液検査）＋認","1","0","0","0","0",\N,"30","6000","6","A3218","2019-10-18 09:14:46","A3271","2019-11-28 16:02:48","0","6"
"8","5","脳ドック（頭部MRA/MRI＋頸部MRA検査）＋MCIスクリーニング","脳ドック（頭部MRA/MRI＋頸部MRA検査）＋MCIスクリーニ","1","0","0","0","0",\N,"30","6000","6","A3218","2019-10-18 09:17:35","A3271","2019-11-28 16:03:11","0","6"
"9","6","脳ドック（頭部MRA/MRI＋頸部MRA検査）＋認知機能テスト","脳ドック（頭部MRA/MRI＋頸部MRA検査）＋認知機能テスト","1","0","0","0","0",\N,"30","6000","6","A3218","2019-10-18 09:18:29","A3271","2019-11-28 16:03:23","0","6"
"10","8","脳ドック（頭部MRA/MRI検査）＋MCIスクリーニング","脳ドック（頭部MRA/MRI検査）＋MCIスクリーニング","1","0","0","0","0",\N,"30","6000","6","A3218","2019-10-18 09:19:42","A3271","2019-11-28 16:04:13","0","5"
"11","9","脳ドック（頭部MRA/MRI検査）＋認知機能テスト","脳ドック（頭部MRA/MRI検査）＋認知機能テスト","1","0","0","0","0",\N,"30","6000","6","A3218","2019-10-18 09:21:23","A3271","2019-11-28 16:04:02","0","5"
