"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"999999","999999","1","2017-08-29","2","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"2","2",\N,"3","5","1","2017-09-13","3","ライン","帯1",\N,\N,"2",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","B37784","2017-09-13 18:13:01","0","1"
"3","2",\N,"5","18","1","2017-09-26","2","ライン","帯1",\N,\N,"2",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","A2062","2017-09-22 17:55:08","0","1"
"4","2",\N,"5","33","1","2017-10-17","2","ライン","帯1",\N,\N,"2",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","B37784","2017-10-10 11:26:39","0","1"
"5","2",\N,"6","25","1","2017-10-12","4","ライン","帯1",\N,\N,"2",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","B37784","2017-10-11 08:48:15","1","2"
"6","2",\N,"6","12","1","2017-09-19","2","ライン","帯1",\N,\N,"2",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","B37784","2017-09-13 18:11:58","0","1"
"7","2",\N,"1","8","1","2017-09-27","3","ライン","帯1",\N,\N,"2",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","A2062","2017-09-22 17:52:16","0","1"
"8","2",\N,"5","17","1","2017-09-21","4","ライン","帯1",\N,\N,"2",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","B37784","2017-09-13 18:11:19","0","1"
"9","2",\N,"2","2","1","2017-09-11","1","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"10","2",\N,"2","7","1","2017-09-25","1","ライン","帯1",\N,\N,"3",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","A2062","2017-09-22 17:54:19","0","1"
