"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"20397","11","【胃・大腸・肺がんをしっかりチェック】◇3大がんドック","【胃・大腸・肺がんをしっかりチェック】◇3大がんドック","0","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:15","A1589","2018-07-18 11:04:23","1","12"
"20398","16","心臓ドック（MRI・CTによる冠動脈撮影）","心臓ドック（MRI・CTによる冠動脈撮影）","1","0","0","0","0",\N,"30","6000","6","system","2017-08-18 12:13:15","A3210","2020-02-27 19:11:26","0","29"
"20399","6","乳がん+子宮・卵巣がんコース","乳がん+子宮・卵巣がんコース","1","0","0","0","0",\N,"30","6000","6","system","2017-08-18 12:13:15","A3210","2020-02-27 17:45:33","0","27"
"20400","12","＜当日結果説明有り＞脳ドック（頭部MRI/MRA・頸部MRA）","＜当日結果説明有り＞脳ドック（頭部MRI/MRA・頸部MRA）","1","0","0","0","0",\N,"30","6000","6","system","2017-08-18 12:13:15","A3210","2020-02-27 18:19:46","0","28"
"20401","10","＜お忙しい方に＞脳ドック（頭部MRI/MRA・頸部MRA）","＜お忙しい方に＞脳ドック（頭部MRI/MRA・頸部MRA）","1","0","0","0","0",\N,"30","6000","13","system","2017-08-18 12:13:15","A3210","2020-02-27 18:00:26","0","37"
"20402","7","乳がん+子宮・卵巣がんコース　*平日午後・日曜受診*","乳がん+子宮・卵巣がんコース　*平日午後・日曜受診*","1","0","0","0","0",\N,"30","6000","13","system","2017-08-18 12:13:15","A3210","2020-02-27 17:46:02","0","28"
"20403","9","子宮・卵巣がんコース　*平日午後・日曜受診*","子宮・卵巣がんコース　*平日午後・日曜受診*","1","0","0","0","0",\N,"30","6000","13","system","2017-08-18 12:13:15","A3210","2020-02-27 17:50:45","0","35"
"20404","13","＜当日結果説明有り＞フル脳ドック","＜当日結果説明有り＞フル脳ドック","1","0","0","0","0",\N,"30","6000","13","system","2017-08-18 12:13:15","A3210","2020-02-27 18:45:34","0","31"
"20405","15","経鼻カメラによる胃がん検査","経鼻カメラによる胃がん検査","1","0","0","0","0",\N,"30","6000","6","system","2017-08-18 12:13:15","A3210","2020-02-27 19:17:58","0","30"
"21664","21","〈日曜のみ〉脳ドック（頭部MRI/MRA検査）【当日結果説明無】","〈日曜のみ〉脳ドック（頭部MRI/MRA検査）【当日結果説明無】","0","0","0","0","0",\N,"30","6000","13","system","2017-08-18 12:13:15","A1589","2019-03-27 10:27:02","0","19"
"21665","19","〈日曜のみ〉子宮・卵巣コース（骨盤MRI検査+子宮頸部細胞診+腫瘍マーカー）","〈日曜のみ〉子宮・卵巣コース（骨盤MRI検査+子宮頸部細胞診+腫","0","0","0","0","0",\N,"30","6000","13","system","2017-08-18 12:13:15","B37722","2019-12-25 13:30:34","0","20"
"21666","18","健保コース","健保コース","0","0","0","0","0",\N,"0",\N,\N,"A2064","2017-11-02 10:18:04","A1589","2019-03-27 11:09:24","0","7"
"21667","5","シンプル人間ドック（腫瘍マーカー付き）　*平日午後受診*","シンプル人間ドック（腫瘍マーカー付き）　*平日午後受診*","1","0","0","0","0",\N,"30","6000","13","A1589","2018-07-13 16:47:35","A3210","2020-02-27 17:35:10","0","18"
"21668","11","＜お忙しい方に＞脳ドック（頭部MRI/MRA・頸部MRA）　*平日午後・日曜受診*","＜お忙しい方に＞脳ドック（頭部MRI/MRA・頸部MRA）　*平","1","0","0","0","0",\N,"30","6000","13","A1589","2018-07-13 17:03:10","A3210","2020-02-27 18:02:33","0","21"
"21669","20","〈日曜のみ〉乳・子宮がんコース（乳腺エコー検査+骨盤腔MRI検査）","〈日曜のみ〉乳・子宮がんコース（乳腺エコー検査+骨盤腔MRI検査","0","0","0","0","0",\N,"30","6000","6","A1589","2018-07-13 17:10:46","A1589","2019-03-27 10:27:02","0","11"
"21670","16","子宮・卵巣がん検査（子宮頸部細胞診・骨盤腔MRI検査）【内診無】","子宮・卵巣がん検査（子宮頸部細胞診・骨盤腔MRI検査）【内診無】","1","0","0","0","0",\N,"30","6000","6","A1589","2018-07-13 17:54:55","A1589","2018-07-18 12:09:16","1","1"
