"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"2","1","1","2019-05-15","3","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-08 21:08:31","CUSTUMER","2019-05-08 21:08:31","0","1"
"2","2",\N,"2","1","1","2019-05-15","3","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-05-08 21:08:31","CUSTUMER","2019-05-08 21:08:31","0","1"
"3","2",\N,"2","1","1","2019-07-11","4","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-06-28 11:28:47","CUSTUMER","2019-06-28 11:28:47","0","1"
"4","2",\N,"2","1","1","2019-07-11","4","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-06-28 11:28:47","CUSTUMER","2019-06-28 11:28:47","0","1"
"5","2",\N,"2","1","1","2019-07-27","6","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-07-15 21:23:25","CUSTUMER","2019-07-15 21:23:25","0","1"
"6","2",\N,"2","1","1","2019-07-27","6","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-07-15 21:23:25","CUSTUMER","2019-07-15 21:23:25","0","1"
"7","2",\N,"2","1","1","2019-08-20","2","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-06 17:53:02","CUSTUMER","2019-08-06 17:53:02","0","1"
"8","2",\N,"2","1","1","2019-08-20","2","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-08-06 17:53:02","CUSTUMER","2019-08-06 17:53:02","0","1"
"9","2",\N,"2","1","1","2019-08-24","6","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-12 01:27:20","CUSTUMER","2019-08-12 01:27:20","0","1"
"10","2",\N,"2","1","1","2019-08-24","6","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-08-12 01:27:20","CUSTUMER","2019-08-12 01:27:20","0","1"
"11","2",\N,"2","1","1","2019-11-06","3","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-10-27 20:14:45","CUSTUMER","2019-10-27 20:14:45","0","1"
"12","2",\N,"2","1","1","2019-11-06","3","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-10-27 20:14:45","CUSTUMER","2019-10-27 20:14:45","0","1"
"13","2",\N,"2","1","1","2019-11-25","1","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-11-16 12:50:08","CUSTUMER","2019-11-16 12:50:08","0","1"
"14","2",\N,"2","1","1","2019-11-25","1","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-11-16 12:50:08","CUSTUMER","2019-11-16 12:50:08","0","1"
"15","2",\N,"2","1","1","2019-12-04","3","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-11-26 03:25:09","CUSTUMER","2019-11-26 03:25:09","0","1"
"16","2",\N,"2","1","1","2019-12-04","3","胃カメラ以外検査","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-11-26 03:25:09","CUSTUMER","2019-11-26 03:25:09","0","1"
