"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","20","1","2018-10-24","3","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-10 13:44:27","B83137","2018-10-11 08:20:45","0","1"
"2","2",\N,"1","20","1","2018-10-24","3","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-10 13:44:27","B83137","2018-10-11 08:20:45","0","1"
"3","2",\N,"3","39","1","2019-02-20","3","2日ドック（月・水）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-30 10:57:01","A2062","2019-02-14 15:30:00","1","2"
"4","2",\N,"3","39","1","2019-02-20","3","2日ドック（月・水）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-30 10:57:01","A2062","2019-02-14 15:30:00","1","2"
"5","2",\N,"3","39","1","2019-02-25","1","2日ドック（月・水）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-30 11:00:40","A2062","2019-02-14 15:34:08","1","2"
"6","2",\N,"3","39","1","2019-02-25","1","2日ドック（月・水）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-30 11:00:40","A2062","2019-02-14 15:34:08","1","2"
"7","2",\N,"3","55","1","2019-02-27","3","2日ドック（月・水）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-30 11:12:33","A2062","2019-02-14 15:29:39","0","1"
"8","2",\N,"3","55","1","2019-02-27","3","2日ドック（月・水）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-10-30 11:12:33","A2062","2019-02-14 15:35:21","1","2"
"9","2",\N,"4","1","1","2019-03-01","5","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-02 10:44:08","CUSTUMER","2018-11-02 10:44:08","0","1"
"10","2",\N,"4","1","1","2019-03-01","5","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-02 10:44:08","CUSTUMER","2018-11-02 10:44:08","0","1"
"11","2",\N,"1","121","1","2018-12-14","5","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-05 22:10:16","CUSTUMER","2018-11-05 22:10:16","0","1"
"12","2",\N,"1","121","1","2018-12-14","5","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-05 22:10:16","CUSTUMER","2018-11-05 22:10:16","0","1"
"13","2",\N,"1","121","1","2018-12-12","3","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-16 16:42:58","CUSTUMER","2018-11-16 16:42:58","0","1"
"14","2",\N,"1","121","1","2018-12-12","3","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-16 16:42:58","CUSTUMER","2018-11-16 16:42:58","0","1"
"15","2",\N,"1","121","1","2018-12-11","2","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-16 16:51:01","CUSTUMER","2018-11-16 16:51:01","0","1"
"16","2",\N,"1","121","1","2018-12-11","2","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-16 16:51:01","CUSTUMER","2018-11-16 16:51:01","0","1"
"17","2",\N,"1","121","1","2018-12-10","1","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-20 12:34:32","CUSTUMER","2018-11-20 12:34:32","0","1"
"18","2",\N,"1","121","1","2018-12-10","1","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-20 12:34:32","CUSTUMER","2018-11-20 12:34:32","0","1"
"19","2",\N,"1","129","1","2019-01-07","1","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-08 17:14:43","A2062","2018-12-10 10:47:10","0","1"
"20","2",\N,"1","129","1","2019-01-07","1","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-12-08 17:14:43","A2062","2018-12-10 10:47:10","0","1"
"21","2",\N,"1","129","1","2019-02-08","5","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-10 10:11:23","A2062","2018-12-10 10:47:12","0","1"
"22","2",\N,"1","129","1","2019-02-08","5","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-12-10 10:11:24","A2062","2018-12-10 10:47:12","0","1"
"23","2",\N,"1","128","1","2019-01-04","5","日帰りドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2018-12-10 10:46:30","A2062","2018-12-10 10:47:10","0","1"
"24","2",\N,"1","128","1","2019-01-04","5","日帰りドック","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2018-12-10 10:46:30","A2062","2018-12-10 10:47:10","0","1"
"25","2",\N,"1","128","1","2019-01-04","5","日帰りドック","帯1","0",\N,"2","0","0000","2300","1","1","2","A2062","2018-12-10 10:49:33","A2062","2018-12-10 10:49:33","0","1"
"26","2",\N,"1","121","1","2018-12-26","3","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-12 18:04:28","CUSTUMER","2018-12-12 18:04:28","0","1"
"27","2",\N,"1","121","1","2018-12-26","3","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-12-12 18:04:28","CUSTUMER","2018-12-12 18:04:28","0","1"
"28","2",\N,"5","28","1","2019-03-27","3","2日ドック（月・水）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-29 19:01:05","B83137","2019-02-18 19:36:32","0","1"
"29","2",\N,"5","28","1","2019-03-27","3","2日ドック（月・水）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-12-29 19:01:06","B83137","2019-02-18 19:36:32","0","1"
"30","2",\N,"1","129","1","2019-01-22","2","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-07 11:58:39","CUSTUMER","2019-01-07 11:58:39","0","1"
"31","2",\N,"1","129","1","2019-01-22","2","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-01-07 11:58:39","CUSTUMER","2019-01-07 11:58:39","0","1"
"32","2",\N,"1","129","1","2019-02-19","2","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-30 12:18:06","A2062","2019-02-14 15:25:13","1","2"
"33","2",\N,"1","129","1","2019-02-19","2","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-01-30 12:18:06","A2062","2019-02-14 15:25:13","1","2"
"34","2",\N,"1","129","1","2019-02-27","3","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-31 17:47:28","A2062","2019-02-14 15:36:31","1","2"
"35","2",\N,"1","129","1","2019-02-27","3","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-01-31 17:47:28","A2062","2019-02-14 15:36:31","1","2"
"36","2",\N,"4","33","1","2019-03-27","3","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-10 19:48:12","B83137","2019-02-18 19:34:44","0","1"
"37","2",\N,"4","33","1","2019-03-27","3","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-10 19:48:12","B83137","2019-02-18 19:34:44","0","1"
"38","2",\N,"1","129","1","2019-03-01","5","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-10 22:08:16","CUSTUMER","2019-02-10 22:08:16","0","1"
"39","2",\N,"1","129","1","2019-03-01","5","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-10 22:08:16","CUSTUMER","2019-02-10 22:08:16","0","1"
"40","2",\N,"1","129","1","2019-02-26","2","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-02-14 15:25:13","A2062","2019-02-14 15:25:13","0","1"
"41","2",\N,"1","129","1","2019-02-26","2","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-02-14 15:25:13","A2062","2019-02-14 15:25:13","0","1"
"42","2",\N,"3","55","1","2019-02-27","3","2日ドック+脳検査（月・水）","帯1","0",\N,"2","0","0000","2300","1","1","2","A2062","2019-02-14 15:30:00","A2062","2019-02-14 15:30:00","0","1"
"43","2",\N,"3","57","1","2019-03-25","1","2日ドック+脳検査（月・水）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-02-14 15:34:08","A2062","2019-02-14 15:34:08","0","1"
"44","2",\N,"3","57","1","2019-03-25","1","2日ドック+脳検査（月・水）","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-02-14 15:34:08","A2062","2019-02-14 15:34:08","0","1"
"45","2",\N,"3","58","1","2019-03-27","3","2日ドック+脳検査（月・水）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2019-02-14 15:35:21","A2062","2019-02-14 15:35:21","0","1"
"46","2",\N,"3","58","1","2019-03-27","3","2日ドック+脳検査（月・水）","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2019-02-14 15:35:21","A2062","2019-02-14 15:35:21","0","1"
"47","2",\N,"1","129","1","2019-02-28","4","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-02-14 15:36:31","A2062","2019-02-14 15:36:31","0","1"
"48","2",\N,"1","129","1","2019-02-28","4","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-02-14 15:36:31","A2062","2019-02-14 15:36:31","0","1"
"49","2",\N,"4","21","1","2019-03-18","1","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-14 16:26:01","CUSTUMER","2019-02-14 16:26:01","0","1"
"50","2",\N,"4","21","1","2019-03-18","1","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-14 16:26:01","CUSTUMER","2019-02-14 16:26:01","0","1"
"51","2",\N,"1","129","1","2019-03-06","3","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-20 16:46:42","CUSTUMER","2019-02-20 16:46:42","0","1"
"52","2",\N,"1","129","1","2019-03-06","3","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-20 16:46:42","CUSTUMER","2019-02-20 16:46:42","0","1"
"53","2",\N,"1","131","1","2019-03-13","3","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-22 12:27:14","A2062","2019-03-08 11:44:58","0","1"
"54","2",\N,"1","131","1","2019-03-13","3","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-22 12:27:14","A2062","2019-03-08 11:44:58","0","1"
"55","2",\N,"1","131","1","2019-03-26","2","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-01 17:05:03","A2062","2019-03-08 11:44:58","0","1"
"56","2",\N,"1","131","1","2019-03-26","2","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-03-01 17:05:03","A2062","2019-03-08 11:44:58","0","1"
"57","2",\N,"4","34","1","2019-06-05","3","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-17 23:09:02","A2062","2019-06-24 11:45:26","1","2"
"58","2",\N,"4","34","1","2019-06-05","3","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-03-17 23:09:02","A2062","2019-06-24 11:45:26","1","2"
"59","2",\N,"1","131","1","2019-06-05","3","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-20 22:02:49","A2062","2019-06-24 11:43:56","1","2"
"60","2",\N,"1","131","1","2019-06-05","3","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-03-20 22:02:49","A2062","2019-06-24 11:43:56","1","2"
"61","2",\N,"4","34","1","2019-06-12","3","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-04 15:03:25","CUSTUMER","2019-04-04 15:03:25","0","1"
"62","2",\N,"4","34","1","2019-06-12","3","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-04 15:03:25","CUSTUMER","2019-04-04 15:03:25","0","1"
"63","2",\N,"4","34","1","2019-06-25","2","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-05 12:54:28","A2062","2019-07-24 15:17:58","1","2"
"64","2",\N,"4","34","1","2019-06-25","2","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-05 12:54:28","A2062","2019-07-24 15:17:58","1","2"
"65","2",\N,"4","34","1","2019-06-24","1","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-05 13:14:37","A2062","2019-07-24 15:14:18","1","2"
"66","2",\N,"4","34","1","2019-06-24","1","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-05 13:14:37","A2062","2019-07-24 15:14:18","1","2"
"67","2",\N,"1","131","1","2019-05-10","5","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-20 12:46:13","CUSTUMER","2019-04-20 12:46:13","0","1"
"68","2",\N,"1","131","1","2019-05-10","5","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-20 12:46:13","CUSTUMER","2019-04-20 12:46:13","0","1"
"69","2",\N,"4","34","1","2019-06-07","5","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-24 13:40:18","A2062","2019-06-24 11:43:10","1","2"
"70","2",\N,"4","34","1","2019-06-07","5","日帰り人間ドック+脳検査","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-24 13:40:18","A2062","2019-06-24 11:43:10","1","2"
