"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","【直前予約可能】シンプルドック（ABC検診）","【直前予約可能】シンプルドック（ABC検診）","1","0","0","0","0",\N,"20","6000","1","A2867","2018-12-11 09:53:53","A3211","2019-11-28 12:28:22","0","22"
"2","2","【直前予約可能】経鼻胃カメラ検査","【直前予約可能】経鼻胃カメラ検査","1","0","0","0","0",\N,"20","6000","0","A2867","2018-12-11 10:18:18","A3271","2020-02-03 17:53:20","0","17"
"3","3","【直前予約可能】大腸カメラ検査","【直前予約可能】大腸カメラ検査","1","0","0","0","0",\N,"20","6000","1","A2867","2018-12-11 10:26:12","A3211","2019-11-28 12:29:40","0","16"
"4","4","【直前予約可能】シンプルドック（経鼻胃カメラ検査）","【直前予約可能】シンプルドック（経鼻胃カメラ検査）","1","0","0","0","0",\N,"20","6000","0","A2867","2018-12-11 10:37:02","A3271","2020-02-03 17:53:55","0","24"
"5","5","【直前予約可能】シンプルドック　プラス（ABC検診）","【直前予約可能】シンプルドック　プラス（ABC検診）","1","0","0","0","0",\N,"20","6000","1","A2867","2018-12-11 10:53:39","A3211","2019-11-28 12:30:43","0","21"
"6","6","【直前予約可能】シンプルドック　プラス（経鼻胃カメラ検査）","【直前予約可能】シンプルドック　プラス（経鼻胃カメラ検査）","1","0","0","0","0",\N,"20","6000","0","A2867","2018-12-11 11:05:30","A3271","2020-02-03 17:54:26","0","24"
"7","8","【直前予約可能・同日実施】経鼻胃カメラ検査＋大腸カメラ検査","【直前予約可能・同日実施】経鼻胃カメラ検査＋大腸カメラ検査","1","0","0","0","0",\N,"20","6000","1","A2867","2018-12-11 11:16:28","A3271","2020-02-07 17:22:10","0","18"
"8","9","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-12-12 11:49:24","A3271","2020-02-07 17:22:10","0","2"
"9","10","雇用時健診","雇用時健診","1","0","0","0","0",\N,"7","6000","1","A3271","2020-02-07 14:22:30","A3271","2020-02-07 17:22:10","0","3"
"10","11","法定健診","法定健診","1","0","0","0","0",\N,"7","6000","1","A3271","2020-02-07 14:26:52","A3271","2020-02-07 17:22:10","0","2"
"11","7","【直前予約可能】人間ドック（経鼻胃カメラ検査）","【直前予約可能】人間ドック（経鼻胃カメラ検査）","1","0","0","0","0",\N,"20","6000","0","A3271","2020-02-07 17:20:02","A3271","2020-03-09 14:30:04","0","4"
