"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"2","1","2018-02-08","2018-02-11","A2062","2018-02-08 17:16:38","A2062","2018-02-08 17:16:51","2"
"2","2","2018-02-12","2018-02-12","A2062","2018-02-08 17:16:50","A2062","2018-02-08 17:16:50","1"
"2","3","2018-02-13","2018-02-14","A2062","2018-02-13 09:05:37","A2062","2018-02-13 09:07:37","2"
"2","4","2018-02-15","2018-02-15","A2062","2018-02-13 09:07:36","A2062","2018-02-13 09:07:36","1"
"2","5","2018-02-16","2018-02-21","A2062","2018-02-13 09:07:36","A2062","2018-02-13 09:07:37","2"
"2","6","2018-02-22","2018-02-22","A2062","2018-02-13 09:07:37","A2062","2018-02-13 09:07:37","1"
"2","7","2018-02-23","2018-02-28","A2062","2018-02-13 09:07:37","A2062","2018-02-13 09:07:38","2"
"2","8","2018-03-01","2018-03-01","A2062","2018-02-13 09:07:37","A2062","2018-02-13 09:07:37","1"
"2","9","2018-03-02","2018-03-14","A2062","2018-02-13 09:07:38","A2062","2018-02-13 09:07:38","2"
"2","10","2018-03-15","2018-03-15","A2062","2018-02-13 09:07:38","A2062","2018-02-13 09:07:38","1"
"2","11","2018-03-16","2018-03-28","A2062","2018-02-13 09:07:38","A2062","2018-02-13 09:07:39","2"
"2","12","2018-03-29","2018-03-29","A2062","2018-02-13 09:07:38","A2062","2018-02-13 09:07:38","1"
"2","13","2018-03-30","2018-04-04","A2062","2018-02-13 09:07:38","A2062","2018-02-13 09:07:39","2"
"2","14","2018-04-05","2018-04-05","A2062","2018-02-13 09:07:39","A2062","2018-02-13 09:07:39","1"
"2","15","2018-04-06","2018-04-06","A2062","2018-02-13 09:07:39","B82175","2018-03-20 16:06:46","4"
"2","16","2018-04-19","2018-04-19","A2062","2018-02-13 09:07:39","A2062","2018-02-13 09:07:39","1"
"2","17","2018-04-20","2018-04-20","A2062","2018-02-13 09:07:39","B82175","2018-03-20 16:06:47","4"
"2","18","2018-05-17","2018-05-17","A2062","2018-02-13 09:07:40","A2062","2018-02-13 09:07:40","1"
"2","19","2018-05-18","2018-05-18","A2062","2018-02-13 09:07:40","B82175","2018-03-20 16:00:24","3"
"2","20","2018-05-31","2018-05-31","A2062","2018-02-13 09:07:40","A2062","2018-02-13 09:07:40","1"
"2","21","2018-06-01","2018-06-01","A2062","2018-02-13 09:07:40","B82175","2018-03-20 16:00:24","3"
"2","22","2018-06-07","2018-06-07","A2062","2018-02-13 09:07:40","A2062","2018-02-13 09:07:40","1"
