"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2017-11-23","A1589","2017-10-25 15:21:38","A1589","2017-10-25 15:21:38","1"
"1","2017-12-23","A1589","2017-10-25 15:21:36","A1589","2017-10-25 15:21:36","1"
"1","2018-01-01","A1589","2017-10-25 15:21:32","A1589","2017-10-25 15:21:32","1"
"1","2018-01-02","A1589","2017-10-25 15:21:33","A1589","2017-10-25 15:21:33","1"
"1","2018-01-03","A1589","2017-10-25 15:21:34","A1589","2017-10-25 15:21:34","1"
"1","2018-01-08","A1589","2017-10-25 15:21:35","A1589","2017-10-25 15:21:35","1"
"1","2018-02-12","A1589","2017-10-25 15:21:41","A1589","2017-10-25 15:21:41","1"
"1","2018-03-21","A1589","2017-10-25 15:21:42","A1589","2017-10-25 15:21:42","1"
"1","2018-04-30","A2062","2017-11-14 15:59:08","A2062","2017-11-14 15:59:08","1"
"1","2018-10-01","A2636","2018-10-01 12:01:40","A2636","2018-10-01 12:01:40","1"
"1","2018-10-02","A2636","2018-10-01 12:01:40","A2636","2018-10-01 12:01:40","1"
"1","2018-10-03","A2636","2018-10-01 12:01:41","A2636","2018-10-01 12:01:41","1"
"1","2018-10-04","A2636","2018-10-01 12:01:42","A2636","2018-10-01 12:01:42","1"
"1","2018-10-05","A2636","2018-10-01 12:01:43","A2636","2018-10-01 12:01:43","1"
"1","2018-10-06","A2636","2018-10-01 12:01:43","A2636","2018-10-01 12:01:43","1"
"1","2018-10-09","A2636","2018-10-01 12:01:44","A2636","2018-10-01 12:01:44","1"
"1","2018-10-10","A2636","2018-10-01 12:01:46","A2636","2018-10-01 12:01:46","1"
"1","2018-10-11","A2636","2018-10-01 12:01:46","A2636","2018-10-01 12:01:46","1"
"1","2018-10-12","A2636","2018-10-01 12:01:47","A2636","2018-10-01 12:01:47","1"
"1","2018-10-13","A2636","2018-10-01 12:01:47","A2636","2018-10-01 12:01:47","1"
"1","2018-10-15","A2636","2018-10-01 12:01:48","A2636","2018-10-01 12:01:48","1"
"1","2018-10-16","A2636","2018-10-01 12:01:50","A2636","2018-10-01 12:01:50","1"
"1","2018-10-17","A2636","2018-10-01 12:01:50","A2636","2018-10-01 12:01:50","1"
"1","2018-10-18","A2636","2018-10-01 12:01:51","A2636","2018-10-01 12:01:51","1"
"1","2018-10-19","A2636","2018-10-01 12:01:52","A2636","2018-10-01 12:01:52","1"
"1","2018-10-20","A2636","2018-10-01 12:01:53","A2636","2018-10-01 12:01:53","1"
"1","2018-10-22","A2636","2018-10-01 12:01:53","A2636","2018-10-01 12:01:53","1"
"1","2018-10-23","A2636","2018-10-01 12:01:57","A2636","2018-10-01 12:01:57","1"
"1","2018-10-24","A2636","2018-10-01 12:01:58","A2636","2018-10-01 12:01:58","1"
"1","2018-10-25","A2636","2018-10-01 12:01:59","A2636","2018-10-01 12:01:59","1"
"1","2018-10-26","A2636","2018-10-01 12:01:59","A2636","2018-10-01 12:01:59","1"
"1","2018-10-27","A2636","2018-10-01 12:02:00","A2636","2018-10-01 12:02:00","1"
"1","2018-10-29","A2636","2018-10-01 12:01:54","A2636","2018-10-01 12:01:54","1"
"1","2018-10-30","A2636","2018-10-01 12:01:55","A2636","2018-10-01 12:01:55","1"
"1","2018-10-31","A2636","2018-10-01 12:01:56","A2636","2018-10-01 12:01:56","1"
"1","2018-11-01","A2636","2018-10-01 12:02:04","A2636","2018-10-01 12:02:04","1"
"1","2018-11-02","A2636","2018-10-01 12:02:04","A2636","2018-10-01 12:02:04","1"
"1","2018-11-05","A2636","2018-10-01 12:02:06","A2636","2018-10-01 12:02:06","1"
"1","2018-11-06","A2636","2018-10-01 12:02:06","A2636","2018-10-01 12:02:06","1"
"1","2018-11-07","A2636","2018-10-01 12:02:07","A2636","2018-10-01 12:02:07","1"
"1","2018-11-08","A2636","2018-10-01 12:02:08","A2636","2018-10-01 12:02:08","1"
"1","2018-11-09","A2636","2018-10-01 12:02:09","A2636","2018-10-01 12:02:09","1"
"1","2018-11-10","A2636","2018-10-01 12:02:09","A2636","2018-10-01 12:02:09","1"
"1","2018-11-12","A2636","2018-10-01 12:02:10","A2636","2018-10-01 12:02:10","1"
"1","2018-11-13","A2636","2018-10-01 12:02:11","A2636","2018-10-01 12:02:11","1"
"1","2018-11-14","A2636","2018-10-01 12:02:12","A2636","2018-10-01 12:02:12","1"
"1","2018-11-15","A2636","2018-10-01 12:02:12","A2636","2018-10-01 12:02:12","1"
"1","2018-11-16","A2636","2018-10-01 12:02:13","A2636","2018-10-01 12:02:13","1"
"1","2018-11-17","A2636","2018-10-01 12:02:14","A2636","2018-10-01 12:02:14","1"
"1","2018-11-19","A2636","2018-10-01 12:02:15","A2636","2018-10-01 12:02:15","1"
"1","2018-11-20","A2636","2018-10-01 12:02:16","A2636","2018-10-01 12:02:16","1"
"1","2018-11-21","A2636","2018-10-01 12:02:16","A2636","2018-10-01 12:02:16","1"
"1","2018-11-22","A2636","2018-10-01 12:02:17","A2636","2018-10-01 12:02:17","1"
"1","2018-11-24","A2636","2018-10-01 12:02:18","A2636","2018-10-01 12:02:18","1"
"1","2018-11-26","A2636","2018-10-01 12:02:21","A2636","2018-10-01 12:02:21","1"
"1","2018-11-27","A2636","2018-10-01 12:02:22","A2636","2018-10-01 12:02:22","1"
"1","2018-11-28","A2636","2018-10-01 12:02:22","A2636","2018-10-01 12:02:22","1"
"1","2018-11-29","A2636","2018-10-01 12:02:23","A2636","2018-10-01 12:02:23","1"
"1","2018-11-30","A2636","2018-10-01 12:02:26","A2636","2018-10-01 12:02:26","1"
"1","2018-12-03","A1589","2018-11-28 15:39:18","A1589","2018-11-28 15:39:18","1"
"1","2018-12-04","A1589","2018-11-28 15:39:19","A1589","2018-11-28 15:39:19","1"
"1","2018-12-05","A1589","2018-11-28 15:39:20","A1589","2018-11-28 15:39:20","1"
"1","2018-12-06","A1589","2018-11-28 15:39:21","A1589","2018-11-28 15:39:21","1"
"1","2018-12-07","A1589","2018-11-28 15:39:21","A1589","2018-11-28 15:39:21","1"
"1","2018-12-08","A1589","2018-11-28 15:39:22","A1589","2018-11-28 15:39:22","1"
"1","2018-12-10","A1589","2018-11-28 15:39:31","A1589","2018-11-28 15:39:31","1"
"1","2018-12-11","A1589","2018-11-28 15:39:32","A1589","2018-11-28 15:39:32","1"
"1","2018-12-12","A1589","2018-11-28 15:39:33","A1589","2018-11-28 15:39:33","1"
"1","2018-12-13","A1589","2018-11-28 15:39:33","A1589","2018-11-28 15:39:33","1"
"1","2018-12-14","A1589","2018-11-28 15:39:35","A1589","2018-11-28 15:39:35","1"
"1","2018-12-15","A1589","2018-11-28 15:39:23","A1589","2018-11-28 15:39:23","1"
"1","2018-12-17","A1589","2018-11-28 15:39:31","A1589","2018-11-28 15:39:31","1"
"1","2018-12-18","A1589","2018-11-28 15:39:30","A1589","2018-11-28 15:39:30","1"
"1","2018-12-19","A1589","2018-11-28 15:39:29","A1589","2018-11-28 15:39:29","1"
"1","2018-12-20","A1589","2018-11-28 15:39:29","A1589","2018-11-28 15:39:29","1"
"1","2018-12-21","A1589","2018-11-28 15:39:28","A1589","2018-11-28 15:39:28","1"
"1","2018-12-22","A1589","2018-11-28 15:39:24","A1589","2018-11-28 15:39:24","1"
"1","2018-12-25","A1589","2018-11-28 15:39:25","A1589","2018-11-28 15:39:25","1"
"1","2018-12-26","A1589","2018-11-28 15:39:26","A1589","2018-11-28 15:39:26","1"
"1","2018-12-27","A1589","2018-11-28 15:39:27","A1589","2018-11-28 15:39:27","1"
"1","2018-12-28","A1589","2018-11-28 15:39:27","A1589","2018-11-28 15:39:27","1"
"1","2018-12-29","A1589","2018-11-28 15:39:38","A1589","2018-11-28 15:39:38","1"
"1","2019-01-07","A1589","2018-11-28 15:42:27","A1589","2018-11-28 15:42:27","1"
"1","2019-01-08","A1589","2018-11-28 15:42:28","A1589","2018-11-28 15:42:28","1"
"1","2019-01-09","A1589","2018-11-28 15:42:29","A1589","2018-11-28 15:42:29","1"
"1","2019-01-10","A1589","2018-11-28 15:42:29","A1589","2018-11-28 15:42:29","1"
"1","2019-01-11","A1589","2018-11-28 15:42:30","A1589","2018-11-28 15:42:30","1"
"1","2019-01-12","A1589","2018-11-28 15:42:31","A1589","2018-11-28 15:42:31","1"
"1","2019-01-15","A1589","2018-11-28 15:42:34","A1589","2018-11-28 15:42:34","1"
"1","2019-01-16","A1589","2018-11-28 15:42:33","A1589","2018-11-28 15:42:33","1"
"1","2019-01-17","A1589","2018-11-28 15:42:32","A1589","2018-11-28 15:42:32","1"
"1","2019-01-18","A1589","2018-11-28 15:42:32","A1589","2018-11-28 15:42:32","1"
"1","2019-01-19","A1589","2018-11-28 15:42:31","A1589","2018-11-28 15:42:31","1"
"1","2019-01-21","A1589","2018-11-28 15:42:34","A1589","2018-11-28 15:42:34","1"
"1","2019-01-22","A1589","2018-11-28 15:42:35","A1589","2018-11-28 15:42:35","1"
"1","2019-01-23","A1589","2018-11-28 15:42:36","A1589","2018-11-28 15:42:36","1"
"1","2019-01-24","A1589","2018-11-28 15:42:36","A1589","2018-11-28 15:42:36","1"
"1","2019-01-25","A1589","2018-11-28 15:42:37","A1589","2018-11-28 15:42:37","1"
"1","2019-01-26","A1589","2018-11-28 15:42:37","A1589","2018-11-28 15:42:37","1"
"1","2019-01-28","A1589","2018-11-28 15:42:40","A1589","2018-11-28 15:42:40","1"
"1","2019-01-29","A1589","2018-11-28 15:42:39","A1589","2018-11-28 15:42:39","1"
"1","2019-01-30","A1589","2018-11-28 15:42:39","A1589","2018-11-28 15:42:39","1"
"1","2019-01-31","A1589","2018-11-28 15:42:38","A1589","2018-11-28 15:42:38","1"
"1","2019-02-01","A2062","2019-01-18 17:08:52","A2062","2019-01-18 17:08:52","1"
"1","2019-02-02","A2062","2019-01-18 17:08:53","A2062","2019-01-18 17:08:53","1"
