"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"8","1","1","2019-03-14","4","メンズドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-13 13:22:05","CUSTUMER","2019-02-13 13:22:05","0","1"
"2","2",\N,"8","1","1","2019-03-14","4","メンズドック","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-02-13 13:22:06","CUSTUMER","2019-02-13 13:22:06","0","1"
"3","2",\N,"8","1","1","2019-02-25","1","メンズドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-13 15:32:08","CUSTUMER","2019-02-13 15:32:08","0","1"
"4","2",\N,"8","1","1","2019-02-25","1","メンズドック","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-02-13 15:32:08","CUSTUMER","2019-02-13 15:32:08","0","1"
"5","2",\N,"1","1","1","2019-03-09","6","レディースドック（マンモグラフィ）","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-24 14:55:11","CUSTUMER","2019-02-24 14:55:11","0","1"
"6","2",\N,"1","1","1","2019-03-09","6","レディースドック（マンモグラフィ）","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-02-24 14:55:11","CUSTUMER","2019-02-24 14:55:11","0","1"
"7","2",\N,"9","1","1","2019-06-17","1","レディースドック(乳房診)","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-03 08:37:07","CUSTUMER","2019-05-03 08:37:07","0","1"
"8","2",\N,"9","1","1","2019-06-17","1","レディースドック(乳房診)","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-05-03 08:37:07","CUSTUMER","2019-05-03 08:37:07","0","1"
"9","2",\N,"8","1","1","2019-06-17","1","メンズドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-03 08:39:36","CUSTUMER","2019-05-03 08:39:36","0","1"
"10","2",\N,"8","1","1","2019-06-17","1","メンズドック","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-05-03 08:39:36","CUSTUMER","2019-05-03 08:39:36","0","1"
"11","2",\N,"2","2","1","2019-09-27","5","レディースドック（マンモ+子宮・卵巣がん+HPV検査+肺がん検査）","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-26 16:29:53","A3213","2019-08-27 17:55:33","1","2"
"12","2",\N,"2","2","1","2019-09-27","5","レディースドック（マンモ+子宮・卵巣がん+HPV検査+肺がん検査）","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-08-26 16:29:53","A3213","2019-08-27 17:55:33","1","2"
"13","2",\N,"14","1","1","2019-10-26","6","【2019/10～】レディースドック（マンモ+子宮・卵巣がん+HPV+肺がん）","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3213","2019-08-27 17:55:33","A3213","2019-08-27 17:55:33","0","1"
"14","2",\N,"14","1","1","2019-10-26","6","【2019/10～】レディースドック（マンモ+子宮・卵巣がん+HPV+肺がん）","帯1","0",\N,"3","0","0000","2300","1","1","1","A3213","2019-08-27 17:55:33","A3213","2019-08-27 17:55:33","0","1"
