"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","4","【2019年9月30日まで】人間ドック（胃の検査はABC検診）","【2019年9月30日まで】人間ドック（胃の検査はABC検診）","0","0","0","0","0",\N,"14","5000","9","A2062","2017-11-28 16:54:43","A3219","2019-10-10 12:27:34","0","8"
"2","5","【2019年9月30日まで】人間ドック（胃の検査はABC検診）＋骨密度＋甲状腺検査","【2019年9月30日まで】人間ドック（胃の検査はABC検診）＋","0","0","0","0","0",\N,"14","5000","9","A2062","2017-11-28 17:02:25","A3219","2019-10-10 12:27:34","0","9"
"3","6","【2019年9月30日まで】人間ドック（胃の検査はX線検査）","【2019年9月30日まで】人間ドック（胃の検査はX線検査）","0","0","0","0","0",\N,"7","6000","6","A2062","2017-11-29 09:54:20","A3219","2019-10-10 12:27:34","0","11"
"4","4","人間ドック（バリウム）+男性向け腫瘍マーカー（血液）","人間ドック（バリウム）+男性向け腫瘍マーカー（血液）","0","0","0","0","0",\N,"0",\N,\N,"A2062","2017-11-29 10:41:12","A2062","2017-12-19 18:13:25","1","5"
"5","5","レディースドック（バリウム+婦人科検診）","レディースドック（バリウム+婦人科検診）","0","0","0","0","0",\N,"0",\N,\N,"A2062","2017-11-29 10:51:09","A2062","2017-12-19 18:13:43","1","4"
"6","6","レディースドック（バリウム+婦人科検診＋腫瘍マーカー）","レディースドック（バリウム+婦人科検診＋腫瘍マーカー）","0","0","0","0","0",\N,"0",\N,\N,"A2062","2017-11-29 10:57:10","A2062","2017-12-19 18:14:01","1","4"
"7","7","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-05-30 12:37:40","A2636","2018-05-30 12:38:16","0","2"
"8","1","人間ドック（胃ABC検査）","人間ドック（胃ABC検査）","1","0","0","0","0",\N,"14","5000","9","A3218","2019-08-21 08:36:28","A3271","2019-11-27 16:59:52","0","8"
"9","2","人間ドック（胃ABC検査）＋骨密度＋甲状腺検査","人間ドック（胃ABC検査）＋骨密度＋甲状腺検査","1","0","0","0","0",\N,"14","5000","9","A3218","2019-08-21 08:37:25","A3271","2019-11-27 17:00:16","0","10"
"10","3","人間ドック（胃部X線検査）","人間ドック（胃部X線検査）","0","0","0","0","0",\N,"7","6000","6","A3218","2019-08-21 08:38:46","B77930","2019-12-12 09:14:00","0","6"
