"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"20751","5","【ペア】PET-CT基本＋脳・骨盤MRI","【ペア】PET-CT基本＋脳・骨盤MRI","1","0","0","0","0",\N,"4","3000","6","system","2017-08-18 12:13:20","A3271","2019-11-26 10:24:30","0","15"
"20752","3","【ペア】PET-CT基本＋脳ドック","【ペア】PET-CT基本＋脳ドック","1","0","0","0","0",\N,"4","3000","6","system","2017-08-18 12:13:21","A3271","2019-11-26 10:23:53","0","15"
"20753","8","【ペア】PET-CTシンプル＋脳ドック","【ペア】PET-CTシンプル＋脳ドック","1","0","0","0","0",\N,"4","3000","6","system","2017-08-18 12:13:21","A3271","2019-11-26 10:25:18","0","15"
"20754","4","PET-CT基本コース＋脳・骨盤MRI","PET-CT基本コース＋脳・骨盤MRI","1","0","0","0","0",\N,"4","3000","6","system","2017-08-18 12:13:21","A3271","2019-11-26 10:24:18","0","13"
"20755","2","PET-CT基本コース＋脳ドック","PET-CT基本コース＋脳ドック","1","0","0","0","0",\N,"4","3000","6","system","2017-08-18 12:13:21","A3271","2019-11-26 10:23:30","0","16"
"20756","7","PET-CTシンプル＋脳ドック","PET-CTシンプル＋脳ドック","1","0","0","0","0",\N,"4","3000","6","system","2017-08-18 12:13:21","A3271","2019-11-26 10:25:03","0","14"
"20757","1","PET-CT基本コース","PET-CT基本コース","1","0","0","0","0",\N,"4","3000","6","system","2017-08-18 12:13:21","A3271","2019-11-26 10:23:12","0","15"
"20758","6","PET-CTシンプルコース","PET-CTシンプルコース","1","0","0","0","0",\N,"4","3000","6","system","2017-08-18 12:13:21","A3271","2019-11-26 10:24:47","0","12"
"20759","10","【ペア】3.0テスラMRIで行う脳ドック","【ペア】3.0テスラMRIで行う脳ドック","1","0","0","0","0",\N,"4","3000","3","system","2017-08-18 12:13:21","A3271","2019-11-26 10:25:33","0","13"
"20760","9","3.0テスラMRI脳ドック◆くも膜下出血・脳梗塞の予防に","3.0テスラMRI脳ドック◆くも膜下出血・脳梗塞の予防に","1","0","0","0","0",\N,"4","3000","3","system","2017-08-18 12:13:21","A3271","2019-11-26 10:25:49","0","13"
"20761","11","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-05-16 16:18:27","A2636","2018-05-16 16:19:10","0","2"
"20762","12","PET-CT基本コース＋脳・骨盤MRI②","PET-CT基本コース＋脳・骨盤MRI②","1","0","0","0","0",\N,"4","3000","6","A2062","2019-04-17 10:49:42","A2062","2019-04-17 11:04:06","1","1"
"20763","13","PET-CT基本コース＋脳ドック②","PET-CT基本コース＋脳ドック②","1","0","0","0","0",\N,"4","3000","6","A2062","2019-04-17 10:50:09","A2062","2019-04-17 11:04:13","1","1"
"20764","14","PET-CTシンプルコース②","PET-CTシンプルコース②","1","0","0","0","0",\N,"4","3000","6","A2062","2019-04-17 10:50:31","A2062","2019-04-17 11:04:21","1","1"
"20765","15","【ペア】PET-CT基本＋脳ドック②","【ペア】PET-CT基本＋脳ドック②","1","0","0","0","0",\N,"4","3000","6","A2062","2019-04-17 10:50:52","A2062","2019-04-17 11:04:29","1","1"
