"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","20","【オープン価格】男性人間ドック（前立腺検査＋腫瘍マーカー7種）","【オープン価格】男性人間ドック（前立腺検査＋腫瘍マーカー7種）","0","0","0","0","0",\N,"7","6000","1","A2636","2019-05-08 11:46:50","A3210","2020-04-06 14:48:00","0","18"
"2","21","【オープン価格】女性人間ドック（乳がん検査＋子宮がん検査＋腫瘍マーカー8種）","【オープン価格】女性人間ドック（乳がん検査＋子宮がん検査＋腫瘍マ","0","0","0","0","0",\N,"7","6000","1","A2636","2019-05-08 12:01:51","A3210","2020-04-06 14:48:00","0","17"
"3","25","人間ドック","人間ドック","0","0","0","0","0",\N,"7","2000","1","A2636","2019-05-08 12:17:02","A3210","2020-04-06 14:48:00","0","13"
"4","26","人間ドック（胃ABC検査）","人間ドック（胃ABC検査）","0","0","0","0","0",\N,"7","6000","1","A2636","2019-05-08 12:25:20","A3210","2020-04-06 14:48:00","0","13"
"5","27","スマート健康診断（健診＋胃ABC検査）【胃カメラ・胃部X線検査が苦手な方】","スマート健康診断（健診＋胃ABC検査）【胃カメラ・胃部X線検査が","0","0","0","0","0",\N,"7","6000","1","A2636","2019-05-08 12:33:22","A3210","2020-04-06 14:48:00","0","13"
"6","23","女性乳がん検診◆マンモ、乳エコー、腫瘍マーカー","女性乳がん検診◆マンモ、乳エコー、腫瘍マーカー","0","0","0","0","0",\N,"3","3000","1","A2636","2019-05-08 12:41:51","A3210","2020-04-06 14:48:00","0","15"
"7","24","女性子宮がん検診◆子宮細胞診、経腟エコー、腫瘍マーカー","女性子宮がん検診◆子宮細胞診、経腟エコー、腫瘍マーカー","0","0","0","0","0",\N,"3","3000","1","A2636","2019-05-08 12:49:37","A3210","2020-04-06 14:48:00","0","14"
"8","22","【オープン価格】女性乳がん検診◆健診＋マンモ、乳エコー、腫瘍マーカー","【オープン価格】女性乳がん検診◆健診＋マンモ、乳エコー、腫瘍マー","0","0","0","0","0",\N,"3","3000","1","A2636","2019-05-08 12:55:33","A3210","2020-04-06 14:48:00","0","20"
"9","28","肺ドック（胸部CT＋喀痰細胞診＋腫瘍マーカー2種）","肺ドック（胸部CT＋喀痰細胞診＋腫瘍マーカー2種）","0","0","0","0","0",\N,"7","6000","1","A2636","2019-05-08 13:11:22","A3210","2020-04-06 14:48:00","0","12"
"10","18","【直近予約価格】【オープン価格】プレミアムメンズドック","【直近予約価格】【オープン価格】プレミアムメンズドック","0","0","0","0","0",\N,"7","14","1","A2636","2019-05-08 13:26:11","A3210","2020-04-06 14:48:00","0","19"
"11","19","【直近予約価格】 【オープン価格】 プレミアムレディースドック","【直近予約価格】 【オープン価格】 プレミアムレディースドック","0","0","0","0","0",\N,"7","14","1","A2636","2019-05-08 13:36:35","A3210","2020-04-06 14:48:00","0","24"
"12","29","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-08 14:55:47","A3210","2020-04-06 14:48:00","0","4"
"13","12","【受診日限定】【男性】人間ドックで胃カメラコース（胃部X線検査なし）","【受診日限定】【男性】人間ドックで胃カメラコース（胃部X線検査な","0","0","0","0","0",\N,"7","2000","1","A2636","2019-05-14 12:03:18","A3210","2020-04-06 14:48:00","0","20"
"14","13","【受診日限定】【女性】人間ドックで胃カメラコース（胃部X線検査なし）","【受診日限定】【女性】人間ドックで胃カメラコース（胃部X線検査な","0","0","0","0","0",\N,"7","2000","1","A2636","2019-05-14 12:04:04","A3210","2020-04-06 14:48:00","0","19"
"15","14","【受診日限定】【男性】人間ドックで胃カメラコース（胃部X線検査・腹部エコーなし）","【受診日限定】【男性】人間ドックで胃カメラコース（胃部X線検査・","0","0","0","0","0",\N,"7","6000","1","A2636","2019-05-14 12:06:42","A3210","2020-04-06 14:48:00","0","21"
"16","15","【受診日限定】【女性】人間ドックで胃カメラコース（胃部X線検査・腹部エコーなし）","【受診日限定】【女性】人間ドックで胃カメラコース（胃部X線検査・","0","0","0","0","0",\N,"7","6000","1","A2636","2019-05-14 12:11:03","A3210","2020-04-06 14:48:00","0","20"
"17","16","【受診日限定】人間ドックで胸部CTコース（胸部レントゲンなし）","【受診日限定】人間ドックで胸部CTコース（胸部レントゲンなし）","0","0","0","0","0",\N,"7","2000","1","A2636","2019-05-14 13:27:59","A3210","2020-04-06 14:48:00","0","20"
"18","17","スマート健診（胸部CT付き）","スマート健診（胸部CT付き）","0","0","0","0","0",\N,"7","6000","1","A2636","2019-05-14 13:43:41","A3210","2020-04-06 14:48:00","0","11"
"19","30","【午後受診】甲状腺パック","【午後受診】甲状腺パック","0","0","0","0","0",\N,"7","6000","6","A3211","2020-01-16 14:04:31","A3210","2020-04-06 14:48:00","0","4"
"20","20","【4・5月午後価格】【直近予約価格】◆男性◆プレミアム人間ドック","【4・5月午後価格】【直近予約価格】◆男性◆プレミアム人間ドック","0","0","0","0","0",\N,"7","14","1","A3211","2020-03-24 17:12:16","A3211","2020-03-24 17:13:45","1","1"
