"LINE_ID","RESERVATION_TYPE","RESERVATION_METHOD","RESEKON_DOCTOR_CODE","RESEKON_MEDICAL_CODE","LINEGROUP_ID","LINE_NAME","LINE_NAME_COUPON_FG","LINE_NAME_SHORT","SEQ_NO","DISPLAY_PITCH","TIME_REQUIRED","OUTSIDE_RESERVATION","RESERVATION_TIME_SET","RESERVATION_TIME_FROM","RESERVATION_TIME_TO","CANCELLATION_TYPE","CANCELLATION_TIME","CANCELLATION_DAYS","CANCELLATION_HOURS","CANCELLATION_MINUTES","FAMILY_RESERVATION_YN","FAMILY_RESERVATION_NUM","DELAY_TIME_THRESHOLD","WAITING_TIME_DISP_YN_B","WAITING_NUM_DISP_YN_1","WAITING_TIME_DISP_YN_1","CALLING_NUMBER_DISP_YN_1","DELAY_TIME_DISP_YN_1","EXPECTED_TIME_YN_1","WAITING_NUM_DISP_YN_2","WAITING_TIME_DISP_YN_2","CALLING_NUMBER_DISP_YN_2","DELAY_TIME_DISP_YN_2","EXPECTED_TIME_YN_2","WAITING_NUM_DISP_YN_3","WAITING_TIME_DISP_YN_3","CALLING_NUMBER_DISP_YN_3","MEMO_APPOINT_YN","PICKUP_ADDRESS_DISP_YN","RESERVATION_NOCHOICES_YN","AUTO_RESERVATION_SETTING_TIMEZONE","AUTO_RESERVATION_SETTING_FLAME","RESERVATION_LIMIT_PER_WEEK","RESERVATION_LIMIT_PER_DAY","RESERVATION_LIMIT_PER_MONTH","RESERVATION_INTERVAL","CALL_BUTTON_ID_1","CALL_BUTTON_ID_2","CALL_BUTTON_ID_3","CALL_BUTTON_ID_4","CALL_BUTTON_ID_5","INTERVIEW_ID","LINE_EXPLANATION_YN","LINE_EXPLANATION","QUESTIONNAIRE_YN","QUESTIONNAIRE_TITLE","WEB_TICKETING","WEB_TICKETING_TARGET","HOSPITAL_TICKETING","HOSPITAL_TICKETING_TARGET","CANCEL_TICKETING","PRINT_TITLE_TIME","PRINT_TITLE_ORDER","PRINT_TITLE_MANAGE","PRINT_DATETIME","PRINT_NAME","PRINT_EXAMINATION_NO","PRINT_AGE","PRINT_CATALOG_NAME","PRINT_APPOINT_DATE","PRINT_LINE_NAME","PRINT_TIMEZONE_NAME","PRINT_ACCEPTANCE_NO","PRINT_RESERVATION_NAME","PRINT_CHOICES_CONTENT","PRINT_PATIENT_INPUT_MEMO","PRINT_MEMO_APPOINT","PRINT_MEMO_NOW","QR_CODE","CAUTION","COMMENT","PRINT_PT_DATETIME","PRINT_PT_NAME","PRINT_PT_EXAMINATION_NO","PRINT_PT_AGE","PRINT_PT_CATALOG_NAME","PRINT_PT_APPOINT_DATE","PRINT_PT_LINE_NAME","PRINT_PT_TIMEZONE_NAME","PRINT_PT_ACCEPTANCE_NO","PRINT_PT_RESERVATION_NAME","PRINT_PT_CHOICES_CONTENT","PRINT_PT_MEMO_APPOINT","PRINT_PT_MEMO_NOW","PRINT_PT_QR_CODE","PRINT_PT_CAUTION","PRINT_PT_COMMENT","TICKETING_MANUAL_PT","TICKETING_MANUAL_MGT","TICKETING_AUTO_WEB_THE_DAY_PT","TICKETING_AUTO_WEB_OTHER_DAY_PT","TICKETING_AUTO_WEB_THE_DAY_MGT","TICKETING_AUTO_WEB_OTHER_DAY_MGT","TICKETING_AUTO_IVR_THE_DAY_PT","TICKETING_AUTO_IVR_OTHER_DAY_PT","TICKETING_AUTO_IVR_THE_DAY_MGT","TICKETING_AUTO_IVR_OTHER_DAY_MGT","TICKETING_AUTO_INSIDE_THE_DAY_PT","TICKETING_AUTO_INSIDE_OTHER_DAY_PT","TICKETING_AUTO_INSIDE_THE_DAY_MGT","TICKETING_AUTO_INSIDE_OTHER_DAY_MGT","TICKETING_AUTO_VISIT_BTN_PT","TICKETING_AUTO_VISIT_BTN_MGT","MEDICAL_SUBJECT","TEMP_RECEPTION_FG","AUTO_RESERVATION_END_FG","IVR_RESERVATION_FG","CHECKIN_RESERVATION","MENU_DESCRIPTION","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,\N,\N,"0","子宮・卵巣",\N,"子宮・卵巣","3","1380","1380","1","0","90","0","2","0","7","0","0","0","1","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","0","0",\N,\N,\N,\N,\N,\N,"6000","13",\N,\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","0","1","1",\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,"0",\N,"1","0",\N,"A2062","2017-08-23 17:48:26","B39449","2019-10-25 09:20:43","0","20"
"3","2",\N,\N,\N,"0","基本健診",\N,"基本健診","1","1380","1380","1","0","90","0","2","0","7","0","0","0","1","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","0","0",\N,\N,\N,\N,\N,\N,"6000","6",\N,\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","0","1","1",\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,"0",\N,"1","0",\N,"A2062","2017-08-23 17:56:06","A3220","2019-09-04 11:01:13","0","24"
"4","2",\N,\N,\N,"0","健保コース","0","健保コース","7","1380","1380","0","0","90","0","1","0","0","0","0","0","1","0",\N,\N,\N,\N,\N,"0",\N,\N,\N,\N,"0","0","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","0","1","1","1",\N,\N,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,"0",\N,"1","0",\N,"A2062","2017-09-10 17:57:59","B39449","2019-03-09 09:12:34","0","4"
"5","2",\N,\N,\N,"0","WEB予約受け付けない",\N,"WEB予約受け付けない","8","1380","1380","0","0","90","0","2","0","7","0","0","0","1","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","0","0",\N,\N,\N,\N,\N,\N,\N,"6",\N,\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","0","1","1",\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,"0",\N,"1","0",\N,"A2062","2017-11-07 19:07:18","A3220","2019-09-04 10:52:03","0","5"
"6","2",\N,\N,\N,"0","生活習慣病健診",\N,"生活習慣病健診","2","1380","1380","1","0","90","0","2","0","7","0","0","0","1","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","0","0",\N,\N,\N,\N,\N,\N,"6000","6",\N,\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","0","1","1",\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,"0",\N,"1","0",\N,"A2636","2018-10-25 16:49:14","A3220","2019-09-04 11:07:06","0","12"
"7","2",\N,\N,\N,"0","【午後受診】マンモグラフィ",\N,"【午後受診】マンモグラフィ","5","1380","1380","1","0","90","0","2","0","7","0","0","0","1","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","0","0",\N,\N,\N,\N,\N,\N,"6000","6",\N,\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","0","1","1",\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,"0",\N,"1","0",\N,"A2636","2019-02-06 09:22:15","B39449","2019-09-14 14:38:31","0","16"
"8","2",\N,\N,\N,"0","【午後受診】乳腺エコー",\N,"【午後受診】乳腺エコー","6","1380","1380","1","0","90","0","2","0","7","0","0","0","1","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","0","0",\N,\N,\N,\N,\N,\N,"6000","6",\N,\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","0","1","1",\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,"0",\N,"1","0",\N,"A2636","2019-02-20 12:11:27","A3220","2019-09-04 11:41:53","0","7"
"9","2",\N,\N,\N,"0","【午前】乳房検査",\N,"【午前】乳房検査","4","1380","1380","1","0","90","0","2","0","7","0","0","0","1","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","0","0",\N,\N,\N,\N,\N,\N,"6000","6",\N,\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","0","1","1",\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,"0",\N,"1","0",\N,"B39449","2019-03-09 09:11:56","A3215","2019-10-28 17:15:50","0","10"
"10","2",\N,\N,\N,"0","乳房検診(フルセット)",\N,"乳房検診(フルセット)","9","1380","1380","1","0","90","0","2","0","7","0","0","0","1","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","0","0",\N,\N,\N,\N,\N,\N,"6000","6",\N,\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","0","1","1",\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,"0",\N,"1","0",\N,"B39449","2019-03-09 09:13:47","A3220","2019-09-04 10:51:20","0","5"
"11","2",\N,\N,\N,"0","【2019年10月1日から】基本健診",\N,"【2019年10月1日から】基本健診","10","1380","1380","1","0","90","0","2","0","7","0","0","0","1","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","0","0",\N,\N,\N,\N,\N,\N,"6000","6",\N,\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","0","1","1",\N,\N,\N,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,"0",\N,"1","0",\N,"A3220","2019-09-04 10:47:42","B39449","2020-03-12 11:24:43","0","5"
