"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","9","*非公開*胃・大腸がん検診（胃カメラ、大腸カメラ）","*非公開*胃・大腸がん検診（胃カメラ、大腸カメラ）","0","0","0","0","0",\N,"14","3000","13","A2867","2018-09-21 16:19:30","A3210","2020-01-27 15:47:46","0","11"
"2","10","*非公開*大腸がん検診（大腸カメラ）","*非公開*大腸がん検診（大腸カメラ）","0","0","0","0","0",\N,"14","3000","13","A2867","2018-09-21 16:30:38","A3210","2020-01-27 15:47:59","0","10"
"3","11","*非公開*胃がん検診（胃カメラ）","*非公開*胃がん検診（胃カメラ）","0","0","0","0","0",\N,"14","3000","13","A2867","2018-09-21 16:44:45","A3210","2020-01-27 15:48:09","0","11"
"4","12","*非公開*乳がん検診","*非公開*乳がん検診","0","0","0","0","0",\N,"14","3000","13","A2867","2018-09-21 17:00:33","A3210","2020-01-27 15:48:20","0","12"
"5","13","*非公開*人間ドック（胃カメラ）＋乳がん検診","*非公開*人間ドック（胃カメラ）＋乳がん検診","0","0","0","0","0",\N,"14","3000","13","A2867","2018-09-21 17:35:11","A3210","2020-01-27 15:48:29","0","14"
"6","14","*非公開*人間ドック（胃カメラ＋大腸カメラ）","*非公開*人間ドック（胃カメラ＋大腸カメラ）","0","0","0","0","0",\N,"14","3000","13","A2867","2018-09-21 17:48:32","A3210","2020-01-27 15:48:38","0","12"
"7","15","*非公開*人間ドック（胃カメラ）","*非公開*人間ドック（胃カメラ）","0","0","0","0","0",\N,"14","3000","13","A2867","2018-09-21 18:00:39","A3210","2020-01-27 15:48:47","0","10"
"8","8","健保コース","健保コース","0","0","0","0","0",\N,"14","3000","13","A2636","2018-09-28 13:12:52","A3210","2020-01-27 15:47:20","0","3"
"9","1","胃・大腸がん検診（胃カメラ、大腸カメラ）","胃・大腸がん検診（胃カメラ、大腸カメラ）","1","0","0","0","0",\N,"14","3000","13","A2636","2019-07-17 09:14:14","A3210","2020-01-27 15:47:20","0","7"
"10","2","大腸がん検診（大腸カメラ）","大腸がん検診（大腸カメラ）","1","0","0","0","0",\N,"14","3000","13","A2636","2019-07-17 09:14:59","A3210","2020-01-27 15:47:20","0","6"
"11","3","胃がん検診（胃カメラ）","胃がん検診（胃カメラ）","1","0","0","0","0",\N,"14","3000","13","A2636","2019-07-17 09:15:37","A3210","2020-01-27 15:47:20","0","7"
"12","4","乳がん検診","乳がん検診","1","0","0","0","0",\N,"14","3000","13","A2636","2019-07-17 09:17:54","A3210","2020-01-27 15:47:20","0","7"
"13","5","人間ドック（胃カメラ）＋乳がん検診","人間ドック（胃カメラ）＋乳がん検診","1","0","0","0","0",\N,"14","3000","13","A2636","2019-07-17 09:19:05","A3210","2020-01-27 15:47:20","0","7"
"14","6","人間ドック（胃カメラ＋大腸カメラ）","人間ドック（胃カメラ＋大腸カメラ）","1","0","0","0","0",\N,"14","3000","13","A2636","2019-07-17 09:19:43","A3210","2020-01-27 15:47:20","0","7"
"15","7","人間ドック（胃カメラ）","人間ドック（胃カメラ）","1","0","0","0","0",\N,"14","3000","13","A2636","2019-07-17 09:20:50","A3210","2020-01-27 15:47:20","0","7"
