"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","5","人間ドックシンプルプラン（胃部X線検査＋お食事＋トリートメント付き）※増税後価格","人間ドックシンプルプラン（胃部X線検査＋お食事＋トリートメント付","1","0","0","0","0",\N,"7","6000","6","A1589","2017-09-27 10:37:44","A3218","2019-09-26 08:53:22","0","18"
"2","2","人間ドックシンプルプラン（胃カメラ付き）","人間ドックシンプルプラン（胃カメラ付き）","0","0","0","0","0",\N,"0",\N,\N,"A1589","2017-09-27 10:38:57","A1589","2017-09-27 10:55:49","1","2"
"3","3","脳ドック","脳ドック","0","0","0","0","0",\N,"0",\N,\N,"A1589","2017-09-27 10:39:22","A1589","2017-09-27 10:55:55","1","1"
"4","4","レディースドック","レディースドック","0","0","0","0","0",\N,"0",\N,\N,"A1589","2017-09-27 10:39:44","A1589","2017-09-27 10:56:01","1","1"
"5","6","人間ドックシンプルプラン（胃カメラ＋お食事＋トリートメント付き）※増税後価格","人間ドックシンプルプラン（胃カメラ＋お食事＋トリートメント付き）","1","0","0","0","0",\N,"7","6000","6","A1589","2017-09-27 11:04:17","A3218","2019-09-26 08:52:19","0","16"
"6","6","脳ドック","脳ドック","1","0","0","0","0",\N,"0",\N,\N,"A1589","2017-09-28 10:45:49","A1589","2017-09-28 11:47:48","1","1"
"7","7","脳ドック（お食事＋トリートメント付き）※増税後価格","脳ドック（お食事＋トリートメント付き）※増税後価格","1","0","0","0","0",\N,"7","6000","6","A1589","2017-09-29 10:27:11","A3218","2019-09-26 08:54:43","0","10"
"8","8","レディースドック（お食事＋トリートメント付き）","レディースドック（お食事＋トリートメント付き）","1","0","0","0","0",\N,"7","6000","6","A1589","2017-09-29 10:57:36","A3218","2019-09-26 08:51:23","0","12"
"9","13","健保コース","健保コース","0","0","0","0","0",\N,"0",\N,\N,"A1589","2017-10-30 15:19:43","A1589","2018-06-08 11:38:32","0","4"
"10","9","〈6月・7月限定〉人間ドックシンプルプラン（胃部X線検査+お食事+トリートメント付き）","〈6月・7月限定〉人間ドックシンプルプラン（胃部X線検査+お食事","0","0","0","0","0",\N,"7","6000","6","A1589","2018-06-01 14:51:41","A2636","2018-08-06 11:48:38","0","7"
"11","10","〈6月・7月限定〉人間ドックシンプルプラン（胃カメラ+お食事+トリートメント付き）","〈6月・7月限定〉人間ドックシンプルプラン（胃カメラ+お食事+ト","0","0","0","0","0",\N,"7","6000","6","A1589","2018-06-01 14:52:54","A2636","2018-08-06 11:48:38","0","7"
"12","11","〈6月・7月限定〉レディースドック（お食事+トリートメント付き）","〈6月・7月限定〉レディースドック（お食事+トリートメント付き）","0","0","0","0","0",\N,"7","6000","6","A1589","2018-06-01 14:56:44","A3221","2019-09-25 11:33:07","0","8"
"13","12","〈6月・7月限定〉脳ドック（お食事+トリートメント付き）","〈6月・7月限定〉脳ドック（お食事+トリートメント付き）","0","0","0","0","0",\N,"7","6000","6","A1589","2018-06-01 15:00:09","A2636","2018-08-06 11:48:38","0","7"
"14","1","〈8月・9月メニュー〉人間ドックシンプルプラン（胃部X線検査+お食事+トリートメント付き）","〈8月・9月メニュー〉人間ドックシンプルプラン（胃部X線検査+お","0","0","0","0","0",\N,"7","6000","6","A1589","2018-06-08 09:15:36","A2062","2018-09-27 15:09:35","0","11"
"15","2","〈8月・9月メニュー〉人間ドックシンプルプラン（胃カメラ+お食事+トリートメント付き）","〈8月・9月メニュー〉人間ドックシンプルプラン（胃カメラ+お食事","0","0","0","0","0",\N,"7","6000","6","A1589","2018-06-08 09:18:21","A2062","2018-09-27 15:17:06","0","10"
"16","3","〈8月・9月メニュー〉レディースドック（お食事+トリートメント付き）","〈8月・9月メニュー〉レディースドック（お食事+トリートメント付","0","0","0","0","0",\N,"7","6000","6","A1589","2018-06-08 09:19:49","A3221","2019-09-25 11:32:31","0","11"
"17","4","〈8月・9月メニュー〉脳ドック（お食事+トリートメント付き）","〈8月・9月メニュー〉脳ドック（お食事+トリートメント付き）","0","0","0","0","0",\N,"7","6000","6","A1589","2018-06-08 09:25:11","A2062","2018-09-27 15:22:08","0","9"
