"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2018-12-05","2019-01-11","A2636","2018-12-05 13:05:29","B89223","2019-01-12 16:07:58","2"
"1","2","2019-01-12","2019-01-12","B89223","2019-01-12 16:07:58","B89223","2019-01-12 16:07:58","1"
"1","4","2019-01-13","2019-01-13","B89223","2019-01-12 16:07:58","B89223","2019-01-12 16:07:58","1"
"1","5","2019-01-14","2019-01-14","B89223","2019-01-12 16:07:58","B89223","2019-01-12 16:07:58","2"
"1","6","2019-01-15","2019-01-15","B89223","2019-01-12 16:07:58","B89223","2019-01-12 16:07:58","1"
"1","8","2019-01-16","2019-01-16","B89223","2019-01-12 16:07:58","B89223","2019-01-12 16:07:58","1"
"1","17","2019-01-21","2019-01-21","B89223","2019-01-12 16:07:59","B89223","2019-01-12 16:07:59","2"
"1","26","2019-01-26","2019-01-26","B89223","2019-01-12 16:08:00","B89223","2019-01-12 16:08:00","1"
"1","29","2019-01-28","2019-01-28","B89223","2019-01-12 16:08:00","B89223","2019-01-12 16:08:00","2"
"1","30","2019-01-29","2019-01-29","B89223","2019-01-12 16:08:00","B89223","2019-01-12 16:08:00","1"
"1","32","2019-01-30","2019-01-30","B89223","2019-01-12 16:08:00","B89223","2019-01-12 16:08:00","1"
"1","36","2019-02-01","2019-02-01","B89223","2019-01-12 16:08:00","B89223","2019-01-12 16:08:00","1"
"1","38","2019-02-02","2019-02-02","B89223","2019-01-12 16:08:01","B89223","2019-01-12 16:08:01","1"
"1","40","2019-02-03","2019-02-03","B89223","2019-01-12 16:08:01","B89223","2019-01-12 16:08:01","1"
"1","41","2019-02-04","2019-02-04","B89223","2019-01-12 16:08:01","B89223","2019-01-12 16:08:01","2"
"1","42","2019-02-05","2019-02-05","B89223","2019-01-12 16:08:01","B89223","2019-01-12 16:08:01","1"
"1","53","2019-02-11","2019-02-11","B89223","2019-01-12 16:08:01","B89223","2019-01-12 16:08:02","2"
"1","65","2019-02-18","2019-02-18","B89223","2019-01-12 16:08:02","B89223","2019-01-12 16:08:02","2"
"1","66","2019-02-19","2019-02-19","B89223","2019-01-12 16:08:02","B89223","2019-01-12 16:08:02","1"
"1","68","2019-02-20","2019-02-20","B89223","2019-01-12 16:08:02","B89223","2019-01-12 16:08:02","1"
"1","70","2019-02-21","2019-02-21","B89223","2019-01-12 16:08:03","B89223","2019-01-12 16:08:03","1"
"1","72","2019-02-22","2019-02-22","B89223","2019-01-12 16:08:03","B89223","2019-01-12 16:08:03","1"
"1","74","2019-02-23","2019-02-23","B89223","2019-01-12 16:08:03","B89223","2019-01-12 16:08:03","1"
"1","77","2019-02-25","2019-02-25","B89223","2019-01-12 16:08:03","B89223","2019-01-12 16:08:04","2"
"1","78","2019-02-26","2019-02-26","B89223","2019-01-12 16:08:03","B89223","2019-01-12 16:08:03","1"
"1","80","2019-02-27","2019-02-27","B89223","2019-01-12 16:08:04","B89223","2019-01-12 16:08:04","1"
"1","82","2019-02-28","2019-02-28","B89223","2019-01-12 16:08:04","B89223","2019-01-12 16:08:04","1"
"1","86","2019-03-02","2019-03-02","B89223","2019-01-12 16:08:04","B89223","2019-01-12 16:08:04","1"
"1","89","2019-03-04","2019-03-04","B89223","2019-01-12 16:08:04","B89223","2019-01-12 16:08:04","2"
"1","90","2019-03-05","2019-03-05","B89223","2019-01-12 16:08:04","B89223","2019-01-12 16:08:04","1"
"1","94","2019-03-07","2019-03-07","B89223","2019-01-12 16:08:04","B89223","2019-01-12 16:08:04","1"
"1","101","2019-03-11","2019-03-11","B89223","2019-01-12 16:08:05","B89223","2019-01-12 16:08:05","2"
"1","102","2019-03-12","2019-03-12","B89223","2019-01-12 16:08:05","B89223","2019-01-12 16:08:05","1"
"1","106","2019-03-14","2019-03-14","B89223","2019-01-12 16:08:06","B89223","2019-01-12 16:08:06","1"
"1","110","2019-03-16","2019-03-16","B89223","2019-01-12 16:08:06","B89223","2019-01-12 16:08:06","1"
"1","113","2019-03-18","2019-03-18","B89223","2019-01-12 16:08:06","B89223","2019-01-12 16:08:06","2"
"1","114","2019-03-19","2019-03-19","B89223","2019-01-12 16:08:06","B89223","2019-01-12 16:08:06","1"
"1","116","2019-03-20","2019-03-20","B89223","2019-01-12 16:08:06","B89223","2019-01-12 16:08:06","1"
"1","118","2019-03-21","2019-03-21","B89223","2019-01-12 16:08:06","B89223","2019-01-12 16:08:06","1"
"1","125","2019-03-25","2019-03-25","B89223","2019-01-12 16:08:07","B89223","2019-01-12 16:08:07","2"
"1","132","2019-03-29","2019-03-29","B89223","2019-01-12 16:08:07","B89223","2019-01-12 16:08:07","1"
"1","134","2019-03-30","2019-03-30","B89223","2019-01-12 16:08:07","B89223","2019-01-12 16:08:07","1"
"1","137","2019-04-01","2019-04-01","B89223","2019-01-12 16:08:07","B89223","2019-01-12 16:08:08","2"
"1","146","2019-04-06","2019-04-06","B89223","2019-01-12 16:08:08","B89223","2019-01-12 16:08:08","1"
"1","148","2019-04-07","2019-04-07","B89223","2019-01-12 16:08:08","B89223","2019-01-12 16:08:08","1"
"1","149","2019-04-08","2019-04-08","B89223","2019-01-12 16:08:08","B89223","2019-01-12 16:08:08","2"
"1","161","2019-04-15","2019-04-15","B89223","2019-01-12 16:08:09","B89223","2019-01-12 16:08:09","2"
"1","168","2019-04-19","2019-04-19","B89223","2019-01-12 16:08:09","B89223","2019-01-12 16:08:09","1"
"1","173","2019-04-22","2019-04-22","B89223","2019-01-12 16:08:09","B89223","2019-01-12 16:08:10","2"
"1","178","2019-04-25","2019-04-25","B89223","2019-01-12 16:08:10","B89223","2019-01-12 16:08:10","1"
"1","180","2019-04-26","2019-04-26","B89223","2019-01-12 16:08:10","B89223","2019-01-12 16:08:10","1"
"1","182","2019-04-27","2019-04-27","B89223","2019-01-12 16:08:10","B89223","2019-01-12 16:08:10","1"
"1","184","2019-04-28","2019-04-28","B89223","2019-01-12 16:08:10","B89223","2019-01-12 16:08:10","1"
"1","185","2019-04-29","2019-04-29","B89223","2019-01-12 16:08:10","B89223","2019-01-12 16:08:11","2"
"1","186","2019-04-30","2019-04-30","B89223","2019-01-12 16:08:10","B89223","2019-01-12 16:08:10","1"
"1","188","2019-05-01","2019-05-01","B89223","2019-01-12 16:08:11","B89223","2019-01-12 16:08:11","1"
"1","190","2019-05-02","2019-05-02","B89223","2019-01-12 16:08:11","B89223","2019-01-12 16:08:11","1"
"1","192","2019-05-03","2019-05-03","B89223","2019-01-12 16:08:11","B89223","2019-01-12 16:08:11","1"
"1","194","2019-05-04","2019-05-04","B89223","2019-01-12 16:08:11","B89223","2019-01-12 16:08:11","1"
"1","196","2019-05-05","2019-05-05","B89223","2019-01-12 16:08:11","B89223","2019-01-12 16:08:11","1"
"1","197","2019-05-06","2019-05-06","B89223","2019-01-12 16:08:11","B89223","2019-01-12 16:08:11","2"
"1","198","2019-05-07","2019-05-07","B89223","2019-01-12 16:08:11","B89223","2019-01-12 16:08:11","1"
"1","204","2019-05-10","2019-05-10","B89223","2019-01-12 16:08:12","B89223","2019-01-12 16:08:12","1"
"1","206","2019-05-11","2019-05-11","B89223","2019-01-12 16:08:12","B89223","2019-01-12 16:08:12","1"
"1","209","2019-05-13","2019-05-13","B89223","2019-01-12 16:08:12","B89223","2019-01-12 16:08:12","2"
"1","210","2019-05-14","2019-05-14","B89223","2019-01-12 16:08:12","B89223","2019-01-12 16:08:12","1"
"1","212","2019-05-15","2019-05-15","B89223","2019-01-12 16:08:12","B89223","2019-01-12 16:08:12","1"
"1","214","2019-05-16","2019-05-16","B89223","2019-01-12 16:08:12","B89223","2019-01-12 16:08:12","1"
"1","218","2019-05-18","2019-05-18","B89223","2019-01-12 16:08:13","B89223","2019-01-12 16:08:13","1"
"1","221","2019-05-20","2019-05-20","B89223","2019-01-12 16:08:13","B89223","2019-01-12 16:08:13","2"
"1","228","2019-05-24","2019-05-24","B89223","2019-01-12 16:08:13","B89223","2019-01-12 16:08:13","1"
"1","230","2019-05-25","2019-05-25","B89223","2019-01-12 16:08:14","B89223","2019-01-12 16:08:14","1"
"1","233","2019-05-27","2019-05-27","B89223","2019-01-12 16:08:14","B89223","2019-01-12 16:08:14","2"
"1","234","2019-05-28","2019-05-28","B89223","2019-01-12 16:08:14","B89223","2019-01-12 16:08:14","1"
"1","244","2019-06-02","2019-06-02","B89223","2019-01-12 16:08:14","B89223","2019-01-12 16:08:14","1"
"1","245","2019-06-03","2019-06-03","B89223","2019-01-12 16:08:14","B89223","2019-01-12 16:08:15","2"
"1","246","2019-06-04","2019-06-04","B89223","2019-01-12 16:08:15","B89223","2019-01-12 16:08:15","1"
