"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2017-11-29","3","日帰り人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2017-11-15 07:53:48","CUSTUMER","2017-11-15 07:53:48","0","1"
"2","2",\N,"1","1","1","2017-11-29","3","日帰り人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2017-11-15 07:53:48","CUSTUMER","2017-11-15 07:53:48","0","1"
"3","2",\N,"1","1","1","2017-12-06","3","日帰り人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"A2062","2017-11-22 12:28:09","A2062","2017-11-22 12:28:09","0","1"
"4","2",\N,"1","1","1","2017-12-06","3","日帰り人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","A2062","2017-11-22 12:28:09","A2062","2017-11-22 12:28:09","0","1"
"5","2",\N,"1","1","1","2017-12-19","2","日帰り人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2017-11-24 16:20:42","CUSTUMER","2017-11-24 16:20:42","0","1"
"6","2",\N,"1","1","1","2017-12-19","2","日帰り人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2017-11-24 16:20:42","CUSTUMER","2017-11-24 16:20:42","0","1"
"7","2",\N,"1","1","1","2018-02-14","3","日帰り人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2017-12-07 12:17:37","A2062","2017-12-08 15:15:50","1","2"
"8","2",\N,"1","1","1","2018-02-14","3","日帰り人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2017-12-07 12:17:37","A2062","2017-12-08 15:15:50","1","2"
"9","2",\N,"2","19","1","2018-02-21","3","宿泊人間ドック(1泊2日)","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2017-12-08 13:42:30","B77036","2017-12-26 10:48:41","0","1"
"10","2",\N,"2","19","1","2018-02-21","3","宿泊人間ドック(1泊2日)","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2017-12-08 13:42:30","B77036","2017-12-26 10:48:41","0","1"
"11","2",\N,"4","1","1","2018-02-14","3","日本の健康保険証をお持ちでない方対象","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2017-12-08 15:15:50","A2062","2018-02-21 16:42:15","1","2"
"12","2",\N,"4","1","1","2018-02-14","3","日本の健康保険証をお持ちでない方対象","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2017-12-08 15:15:50","A2062","2018-02-21 16:42:15","1","4"
