"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"21871","5","【直前予約可】頸動脈エコー付・午後脳ドック/1.5テスラMRI（頭部MRI、頭部MRA、頸部MRA）※増税後価格","【直前予約可】頸動脈エコー付・午後脳ドック/1.5テスラMRI（","1","0","0","0","0",\N,"1","8000","6","system","2017-08-18 12:13:32","A3271","2019-10-30 16:19:55","0","13"
"21872","10","【3大疾患を半日で検査】大腸カメラも含む!メンズプレミアムドック※増税後価格","【3大疾患を半日で検査】大腸カメラも含む!メンズプレミアムドック","1","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:32","A3271","2019-10-30 17:00:18","0","14"
"21873","7","【女性医師・技師が対応】女性ハイグレードドック（胸部CT＋乳がん＋子宮がん＋腫瘍マーカーセット）※増税後価格","【女性医師・技師が対応】女性ハイグレードドック（胸部CT＋乳がん","1","0","0","0","0",\N,"2","8000","9","system","2017-08-18 12:13:32","A3271","2019-10-30 16:33:55","0","11"
"21874","11","【3大疾患と婦人科を半日で検査】大腸カメラも含む！レディースプレミアムドック※増税後価格","【3大疾患と婦人科を半日で検査】大腸カメラも含む！レディースプレ","1","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:32","A3271","2019-10-30 17:01:03","0","13"
"21875","1","【医師が当日解説】胃カメラ・大腸カメラコース※増税後価格","【医師が当日解説】胃カメラ・大腸カメラコース※増税後価格","1","0","0","0","0",\N,"3","10000","6","system","2017-08-18 12:13:32","A3271","2019-10-30 16:36:42","0","15"
"21876","9","【男性向け】ハイグレードメンズドック(胸部CT＋腫瘍マーカー付き)※増税後価格","【男性向け】ハイグレードメンズドック(胸部CT＋腫瘍マーカー付き","1","0","0","0","0",\N,"7","6000","9","system","2017-08-18 12:13:32","A3271","2019-10-30 16:43:33","0","9"
"21877","4","フル脳ドック（血液検査＋尿検査＋頭部MRI/MRA＋頸部MRA＋頸動脈エコー）※増税後価格","フル脳ドック（血液検査＋尿検査＋頭部MRI/MRA＋頸部MRA＋","1","0","0","0","0",\N,"2","6000","6","system","2017-08-18 12:13:32","A3221","2019-09-30 12:00:28","0","10"
"21878","2","【胃部検査選択】オリジナル人間ドック（血液検査40項目＋腹部エコー）※増税後価格","【胃部検査選択】オリジナル人間ドック（血液検査40項目＋腹部エコ","1","0","0","0","0",\N,"3","6000","6","system","2017-08-18 12:13:32","A3271","2019-10-30 16:34:48","0","12"
"21879","3","生活習慣病予防健診（基本的な健康診断です）","生活習慣病予防健診（基本的な健康診断です）","0","0","0","0","0",\N,"7","6000","9","system","2017-08-18 12:13:32","A3271","2019-10-30 16:33:11","0","9"
"21880","6","【胃カメラ・胃部X線検査が苦手な男性の方へ】血液検査で行う胃がんリスク健診＋腹部エコー＋PSA※増税後価格","【胃カメラ・胃部X線検査が苦手な男性の方へ】血液検査で行う胃がん","1","0","0","0","0",\N,"2","8000","8","system","2017-08-18 12:13:32","A3271","2019-10-30 17:06:56","0","19"
"21881","8","【胃カメラ・胃部X線検査が苦手な女性の方へ】血液検査で行う胃がんリスク健診＋婦人科※増税後価格","【胃カメラ・胃部X線検査が苦手な女性の方へ】血液検査で行う胃がん","1","0","0","0","0",\N,"2","8000","6","system","2017-08-18 12:13:32","A3221","2019-09-30 12:06:33","0","13"
"21882","12","健保コース","健保コース","0","0","0","0","0",\N,"0",\N,\N,"A2064","2017-09-14 15:24:43","A2064","2018-09-25 11:27:56","1","1"
"21883","13","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-09-25 12:33:38","A2636","2018-09-25 12:33:38","0","1"
"21884","14","【2019年10月1日から】【医師が当日解説】胃カメラ・大腸カメラコース","【2019年10月1日から】【医師が当日解説】胃カメラ・大腸カメ","0","0","0","0","0",\N,"3","10000","8","A3211","2019-09-02 13:15:07","A3211","2019-09-02 18:39:19","1","2"
"21885","15","【2019年10月1日から】【胃部検査選択】オリジナル人間ドック（血液検査40項目+腹部エコー）","【2019年10月1日から】【胃部検査選択】オリジナル人間ドック","0","0","0","0","0",\N,"3","6000","8","A3211","2019-09-02 13:16:10","A3211","2019-09-02 18:38:31","1","2"
"21886","16","【2019年10月1日から】フル脳ドック（血液検査+尿検査+頭部MRI/MRA+頸部MRA+頸動脈エコー）","【2019年10月1日から】フル脳ドック（血液検査+尿検査+頭部","0","0","0","0","0",\N,"2","6000","6","A3211","2019-09-02 13:18:48","A3211","2019-09-02 18:38:00","1","3"
