"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"21532","12","【2019年9月30日まで】【A】シンプルPET-CT検査","【2019年9月30日まで】【A】シンプルPET-CT検査","0","0","0","0","0",\N,"14","6000","13","system","2017-08-18 12:13:31","A3212","2019-09-27 10:28:46","0","24"
"21533","14","【2019年9月30日まで】【C】シンプルPET-CT検査＋腫瘍マーカー検査","【2019年9月30日まで】【C】シンプルPET-CT検査＋腫瘍","0","0","0","0","0",\N,"14","6000","13","system","2017-08-18 12:13:31","A3212","2019-09-27 10:28:46","0","25"
"21534","21","【2019年9月30日まで】フル脳ドック（MRA/MRI＋頸動脈・甲状腺エコー）","【2019年9月30日まで】フル脳ドック（MRA/MRI＋頸動脈","0","0","0","0","0",\N,"14","6000","44","system","2017-08-18 12:13:31","A3212","2019-09-27 10:28:46","0","19"
"21535","24","PET-CT検査＋脳ドック(MRI・MRA)","PET-CT検査＋脳ドック(MRI・MRA)","0","0","0","0","0",\N,"14","6000","6","system","2017-08-18 12:13:31","A3212","2019-09-27 10:28:46","0","17"
"21536","19","【2019年9月30日まで】【M】人間ドック＋MRI検査","【2019年9月30日まで】【M】人間ドック＋MRI検査","0","0","0","0","0",\N,"14","6000","13","system","2017-08-18 12:13:31","A3212","2019-09-27 10:28:46","0","22"
"21538","13","【2019年9月30日まで】【B】シンプルPET-CT検査＋人間ドック","【2019年9月30日まで】【B】シンプルPET-CT検査＋人間","0","0","0","0","0",\N,"14","6000","13","system","2017-08-18 12:13:31","A3212","2019-09-27 10:28:46","0","27"
"21539","15","【P3.】女性限定◆プレミアムコース（乳がんPEM検査付き）","【P3.】女性限定◆プレミアムコース（乳がんPEM検査付き）","0","0","0","0","0",\N,"14","6000","6","system","2017-08-18 12:13:31","A2636","2018-08-30 18:07:33","1","18"
"21713","15","【P1.】プレミアムコース（当日結果説明付き）","【P1.】プレミアムコース（当日結果説明付き）","0","0","0","0","0",\N,"14","6000","6","system","2017-08-18 12:13:31","A2636","2018-08-30 17:22:32","1","21"
"21714","16","【P2.】プレミアムコース（免疫力判定検査付き）","【P2.】プレミアムコース（免疫力判定検査付き）","0","0","0","0","0",\N,"14","6000","6","system","2017-08-18 12:13:31","A2636","2018-08-30 17:22:57","1","20"
"21715","23","PET-CT総合がん検診＋脳検診（頭部MRI・MRA）","PET-CT総合がん検診＋脳検診（頭部MRI・MRA）","0","0","0","0","0",\N,"14","6000","6","system","2017-08-18 12:13:31","A3212","2019-09-27 10:28:46","0","19"
