"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","3","日帰りドックコース","日帰りドックコース","1","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 12:12:53","A3271","2019-11-28 11:07:05","0","23"
"2","6","1泊ドックコース","1泊ドックコース","1","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 13:24:52","A3271","2019-11-28 11:08:09","0","30"
"3","8","脳ドック","脳ドック","1","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 13:37:20","A3271","2019-11-28 11:08:48","0","29"
"4","11","脳検査","脳検査","1","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 13:45:50","A3271","2019-11-28 11:09:53","0","26"
"5","4","日帰りドックコース＋脳検査","日帰りドックコース＋脳検査","1","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 13:57:49","A3271","2019-11-28 11:07:25","0","23"
"6","7","1泊ドックコース＋脳検査","1泊ドックコース＋脳検査","1","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 14:22:27","A3271","2019-11-28 11:08:29","0","28"
"7","9","肺ドックコース　（腫瘍マーカー無）","肺ドックコース　（腫瘍マーカー無）","1","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 14:42:38","A3271","2019-11-28 11:09:09","0","22"
"8","10","肺ドックコース　（腫瘍マーカー有）","肺ドックコース　（腫瘍マーカー有）","1","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 14:49:08","A3271","2019-11-28 11:09:33","0","22"
"9","12","肺検査","肺検査","1","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 14:53:29","A3271","2019-11-28 11:10:12","0","20"
"10","5","日帰りドックコース＋肺検査","日帰りドックコース＋肺検査","1","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 15:06:16","A3271","2019-11-28 11:07:44","0","22"
"11","15","日帰りドックコース＋膵がん検診","日帰りドックコース＋膵がん検診","0","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 15:19:40","A3212","2019-09-19 08:31:59","0","28"
"12","17","1泊ドックコース＋膵がん検診","1泊ドックコース＋膵がん検診","0","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 15:27:35","A3212","2019-09-19 08:31:59","0","32"
"13","2","膵がん検診","膵がん検診","1","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 15:37:03","A3271","2019-11-28 11:06:43","0","26"
"14","14","日帰りドックコース＋大腸CT検査","日帰りドックコース＋大腸CT検査","0","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 15:37:15","A3212","2019-09-19 08:31:59","0","26"
"15","16","1泊ドックコース＋大腸CT検査","1泊ドックコース＋大腸CT検査","0","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 15:45:23","A3212","2019-09-19 08:31:59","0","29"
"16","1","大腸CT検査","大腸CT検査","1","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 15:51:52","A3271","2019-11-28 11:06:09","0","21"
"17","18","睡眠時無呼吸検査","睡眠時無呼吸検査","0","0","0","0","0",\N,"30","6000","13","A2867","2018-11-08 16:00:10","A3212","2019-09-19 08:31:59","0","18"
"18","13","健保コース","健保コース","0","0","0","0","0",\N,"30","6000","6","A2636","2018-11-09 13:57:26","A3212","2019-09-19 08:31:59","0","2"
