"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","19","【男性】デラックスコース","【男性】デラックスコース","0","0","0","0","0",\N,"7","6000","9","A2636","2018-04-05 16:33:27","B83024","2019-04-16 09:56:25","1","19"
"2","20","【女性】デラックスコース","【女性】デラックスコース","0","0","0","0","0",\N,"7","6000","9","A2636","2018-04-05 16:42:09","B83024","2019-04-16 09:55:49","1","15"
"3","21","スタンダードコース（上部消化管X線検査）","スタンダードコース（上部消化管X線検査）","0","0","0","0","0",\N,"7","6000","9","A2636","2018-04-05 16:51:49","B83024","2019-04-16 09:55:14","1","14"
"4","11","脳ドックコース9月まで","脳ドックコース9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-04-05 17:06:33","A3218","2019-11-07 09:40:24","1","24"
"5","33","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","9","A2636","2018-04-05 17:07:41","B83024","2019-06-27 18:02:09","0","10"
"6","22","スタンダードコース（胃カメラ検査）","スタンダードコース（胃カメラ検査）","0","0","0","0","0",\N,"7","6000","9","A2636","2018-04-18 15:57:31","B83024","2019-04-16 09:54:23","1","10"
"7","8","【男性】デラックスコース（胃部X線検査）9月まで","【男性】デラックスコース（胃部X線検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 12:13:52","A3218","2019-11-07 09:39:06","1","21"
"8","7","【女性】デラックスコース(胃部X線検査）9月まで","【女性】デラックスコース(胃部X線検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 12:25:39","A3218","2019-11-07 09:38:38","1","28"
"9","6","スタンダード脳プラスコース（胃部X線検査）9月まで","スタンダード脳プラスコース（胃部X線検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 12:34:08","A3218","2019-11-07 09:38:08","1","23"
"10","39","スタンダード脳プラスコース（胃カメラ検査）9月まで","スタンダード脳プラスコース（胃カメラ検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 12:37:04","A3218","2019-11-07 10:09:21","1","17"
"11","5","スタンダード肺プラスコース（胃部X線検査）9月まで","スタンダード肺プラスコース（胃部X線検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 12:41:50","A3218","2019-11-07 09:37:41","1","22"
"12","38","スタンダード肺プラスコース（胃カメラ検査）9月まで","スタンダード肺プラスコース（胃カメラ検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 12:43:59","A3218","2019-11-07 10:08:51","1","19"
"13","2","スタンダード乳がん・子宮がんプラスコース（胃部X線検査）9月まで","スタンダード乳がん・子宮がんプラスコース（胃部X線検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 12:55:08","A3218","2019-11-07 09:36:18","1","20"
"14","35","スタンダード乳がん・子宮がんプラスコース（胃カメラ検査）9月まで","スタンダード乳がん・子宮がんプラスコース（胃カメラ検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 12:59:19","A3218","2019-11-07 10:06:41","1","19"
"15","3","スタンダード乳がんプラスコース（胃部X線検査）9月まで","スタンダード乳がんプラスコース（胃部X線検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 13:01:33","A3218","2019-11-07 09:36:48","1","20"
"16","36","スタンダード乳がんプラスコース（胃カメラ検査）9月まで","スタンダード乳がんプラスコース（胃カメラ検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 13:03:26","A3218","2019-11-07 10:07:18","1","17"
"17","4","スタンダード子宮がんプラスコース（胃部X線検査）9月まで","スタンダード子宮がんプラスコース（胃部X線検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 13:04:49","A3218","2019-11-07 09:37:12","1","22"
"18","37","スタンダード子宮がんプラスコース（胃カメラ検査）9月まで","スタンダード子宮がんプラスコース（胃カメラ検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 13:08:43","B83024","2019-11-07 10:08:19","1","20"
"19","41","【男性】プレミアムコース（胃カメラ検査）9月まで","【男性】プレミアムコース（胃カメラ検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 13:23:58","A3218","2019-11-07 10:10:25","1","23"
"20","40","【女性】プレミアムコース（胃カメラ検査）9月まで","【女性】プレミアムコース（胃カメラ検査）9月まで","0","0","0","0","0",\N,"7","6000","9","A2636","2018-12-18 13:28:48","A3218","2019-11-07 10:09:54","1","26"
"21","1","スタンダードコース（胃部X線検査）9月まで","スタンダードコース（胃部X線検査）9月まで","0","0","0","0","0",\N,"7","6000","9","B83024","2019-02-13 18:27:23","A3218","2019-11-07 09:35:48","1","20"
"22","34","スタンダードコース（胃カメラ検査）9月まで","スタンダードコース（胃カメラ検査）9月まで","0","0","0","0","0",\N,"7","6000","9","B83024","2019-02-13 18:29:58","A3218","2019-11-07 10:06:07","1","18"
"23","12","スタンダードコース（胃部X線検査）","スタンダードコース（胃部X線検査）","1","0","0","0","0",\N,"7","6000","9","B83024","2019-06-24 17:05:06","B83024","2019-11-07 09:53:33","0","9"
"24","13","スタンダードコース（胃カメラ検査）","スタンダードコース（胃カメラ検査）","1","0","0","0","0",\N,"7","6000","9","B83024","2019-06-24 17:09:32","B83024","2019-11-07 09:54:04","0","8"
"25","14","スタンダード乳がん・子宮がんプラスコース（胃部X線検査）","スタンダード乳がん・子宮がんプラスコース（胃部X線検査）","1","0","0","0","0",\N,"7","6000","9","B83024","2019-06-24 17:11:50","B83024","2019-11-07 09:54:33","0","7"
"26","15","スタンダード乳がん・子宮がんプラスコース（胃カメラ検査）","スタンダード乳がん・子宮がんプラスコース（胃カメラ検査）","1","0","0","0","0",\N,"7","6000","9","B83024","2019-06-24 17:28:24","B83024","2019-11-07 09:55:04","0","6"
"27","16","スタンダード乳がんプラスコース（胃部X線検査）","スタンダード乳がんプラスコース（胃部X線検査）","1","0","0","0","0",\N,"7","6000","9","B83024","2019-06-24 17:38:07","B83024","2019-11-07 09:55:41","0","8"
