"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","大腸ドック","大腸ドック","0","0","0","0","0",\N,"7","6000","13","A1589","2017-11-28 14:58:51","B76917","2019-03-08 15:10:43","0","13"
"2","2","脳ドック","脳ドック","0","0","0","0","0",\N,"7","6000","13","A1589","2017-11-28 15:01:22","B76917","2019-03-08 15:10:59","0","13"
"3","3","1日ドック","1日ドック","0","0","0","0","0",\N,"7","6000","13","A1589","2017-11-28 15:07:20","B76917","2019-03-08 15:11:10","0","22"
"4","6","〈2018年3月まで〉2日ドック","〈2018年3月まで〉2日ドック","0","0","0","0","0",\N,"7","6000","13","A1589","2017-11-28 15:08:52","A2636","2018-04-24 12:36:01","1","24"
"5","11","乳がん検査（触診+マンモグラフィ（2方向）+乳腺エコー）","乳がん検査（触診+マンモグラフィ（2方向）+乳腺エコー）","1","0","0","0","0",\N,"0",\N,\N,"A1589","2017-11-28 15:11:10","A1589","2017-11-29 11:58:12","1","5"
"6","6","子宮がん検査","子宮がん検査","1","0","0","0","0",\N,"0",\N,\N,"A1589","2017-11-28 15:15:38","A1589","2017-11-29 11:48:07","1","3"
"7","3","肺ドック（胸部CT+喀痰検査）","肺ドック（胸部CT+喀痰検査）","1","0","0","0","0",\N,"0",\N,\N,"A1589","2017-11-28 15:18:44","A1589","2017-11-29 11:48:00","1","3"
"8","7","乳がん検査（触診+マンモグラフィ（1方向））","乳がん検査（触診+マンモグラフィ（1方向））","1","0","0","0","0",\N,"0",\N,\N,"A1589","2017-11-28 15:21:35","A1589","2017-11-29 11:48:15","1","2"
"9","8","乳がん検査（触診+マンモグラフィ（2方向））","乳がん検査（触診+マンモグラフィ（2方向））","1","0","0","0","0",\N,"0",\N,\N,"A1589","2017-11-28 15:21:55","A1589","2017-11-29 11:48:22","1","2"
"10","9","乳がん検査（触診+乳腺エコー）","乳がん検査（触診+乳腺エコー）","1","0","0","0","0",\N,"0",\N,\N,"A1589","2017-11-28 15:23:27","A1589","2017-11-29 11:57:54","1","3"
"11","10","乳がん検査（触診+マンモグラフィ（1方向）+乳腺エコー）","乳がん検査（触診+マンモグラフィ（1方向）+乳腺エコー）","1","0","0","0","0",\N,"0",\N,\N,"A1589","2017-11-28 15:25:30","A1589","2017-11-29 11:58:04","1","2"
"12","12","乳がん検査（触診+乳腺エコー）","乳がん検査（触診+乳腺エコー）","1","0","0","0","0",\N,"0",\N,\N,"A1589","2017-11-28 15:26:07","A1589","2017-11-29 11:58:21","1","1"
"13","5","健保コース","健保コース","0","0","0","0","0",\N,"7",\N,\N,"A1589","2017-11-28 15:41:45","A2636","2018-03-16 12:45:26","0","3"
"14","4","2日ドック","2日ドック","0","0","0","0","0",\N,"7","6000","13","A1589","2018-01-18 14:56:39","A2062","2019-01-28 15:47:56","1","9"
