"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","一般採血検査（貧血・脂質検査・肝機能検査・血糖検査）","一般採血検査（貧血・脂質検査・肝機能検査・血糖検査）","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-09 13:27:06","A3211","2020-01-08 13:05:03","0","9"
"2","2","腫瘍マーカー検査7項目（男性）","腫瘍マーカー検査7項目（男性）","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-09 13:33:39","A3211","2020-01-08 13:05:20","0","15"
"3","3","腫瘍マーカー検査7項目（女性）","腫瘍マーカー検査7項目（女性）","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-09 14:47:53","A3211","2020-01-08 13:05:42","0","11"
"4","4","肝炎セット（Hbs抗原・HCV抗体）","肝炎セット（Hbs抗原・HCV抗体）","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-09 14:53:25","A3211","2020-01-08 13:06:09","0","11"
"5","5","麻疹（HT法）・風疹（HT法）抗体検査","麻疹（HT法）・風疹（HT法）抗体検査","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-09 14:57:47","A3211","2020-01-08 13:06:46","0","10"
"6","6","アレルギー検査（VIEW39）","アレルギー検査（VIEW39）","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-09 15:01:44","A3211","2020-01-08 13:07:05","0","11"
"7","7","脳梗塞・心筋梗塞発症リスク予測検査","脳梗塞・心筋梗塞発症リスク予測検査","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-09 15:06:02","A3211","2020-01-08 13:07:20","0","9"
"8","8","軽度認知症リスクスクリーニング検査","軽度認知症リスクスクリーニング検査","0","0","0","0","0",\N,"7","6000","6","A2636","2019-05-09 15:09:14","A3211","2020-01-08 13:07:55","0","9"
"9","9","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A1589","2019-05-13 13:24:53","A2062","2019-07-24 19:41:43","0","3"
"10","10","雇用時（就職時）健康診断","雇用時（就職時）健康診断","1","0","0","0","0",\N,"30","3000","6","A2867","2020-01-07 17:15:19","A3211","2020-01-16 14:53:14","0","6"
