"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","人間ドック◆胃カメラ","人間ドック◆胃カメラ","1","0","0","0","0",\N,"7","6000","54","A2636","2018-07-04 16:46:49","A2636","2019-01-15 17:50:54","0","5"
"2","9","カプセル内視鏡検査◆大腸検査","カプセル内視鏡検査◆大腸検査","1","0","0","0","0",\N,"7","6000","14","A2636","2018-07-04 17:17:42","A1589","2018-08-29 11:11:19","0","8"
"3","8","カプセル内視鏡検査◆小腸検査","カプセル内視鏡検査◆小腸検査","1","0","0","0","0",\N,"30","4000","14","A2636","2018-07-04 17:21:02","A2636","2018-08-27 11:58:25","0","6"
"4","12","胃ABC検査","胃ABC検査","1","0","0","0","0",\N,"7","6000","14","A2636","2018-07-04 17:28:39","A1589","2018-08-29 11:16:04","0","8"
"5","5","生活習慣病健診（胃ABC検査）","生活習慣病健診（胃ABC検査）","1","0","0","0","0",\N,"7","6000","24","A2636","2018-07-04 17:50:33","A3211","2019-09-03 15:05:04","0","11"
"6","4","【ペア】人間ドック◆大腸カメラ","【ペア】人間ドック◆大腸カメラ","1","0","0","0","0",\N,"7","6000","20","A2636","2018-07-04 18:03:23","A1589","2018-08-29 11:26:09","0","16"
"7","2","【ペア】人間ドック◆胃カメラ","【ペア】人間ドック◆胃カメラ","1","0","0","0","0",\N,"7","6000","54","A2636","2018-07-05 11:21:13","A2636","2019-01-15 17:52:58","0","11"
"8","3","人間ドック◆大腸カメラ","人間ドック◆大腸カメラ","1","0","0","0","0",\N,"7","6000","20","A2636","2018-07-05 11:23:22","A1589","2018-08-29 11:04:38","0","7"
"9","6","若年健診（18歳～34歳）","若年健診（18歳～34歳）","0","0","0","0","0",\N,"7","6000","14","A2636","2018-07-05 11:47:35","A2636","2018-12-27 11:10:17","0","8"
"10","7","一般健診（全年齢）","一般健診（全年齢）","1","0","0","0","0",\N,"7","6000","14","A2636","2018-07-05 12:01:40","A2636","2019-03-04 09:42:36","0","8"
"11","10","軽度認知症障害スクリーニング検査（血液検査）","軽度認知症障害スクリーニング検査（血液検査）","1","0","0","0","0",\N,"30","6000","14","A2636","2018-07-05 13:26:02","A1589","2018-08-29 11:13:07","0","8"
"12","11","脳梗塞リスクマーカー（血液検査）","脳梗塞リスクマーカー（血液検査）","1","0","0","0","0",\N,"7","6000","14","A2636","2018-07-05 13:45:49","A1589","2018-08-29 11:14:16","0","7"
"13","15","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-07-05 13:48:19","A2636","2018-07-13 09:23:07","0","3"
"14","13","大腸がんリスク検査（血液検査）","大腸がんリスク検査（血液検査）","1","0","0","0","0",\N,"30","6000","14","A2636","2018-07-05 14:45:46","A2636","2019-03-06 13:07:31","0","13"
"15","14","膵臓がんリスク検査（血液検査）","膵臓がんリスク検査（血液検査）","1","0","0","0","0",\N,"30","6000","14","A2636","2018-07-05 14:47:05","A2636","2019-03-06 13:08:38","0","11"
