"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","PET-CT+腫瘍マーカー","PET-CT+腫瘍マーカー","1","0","0","0","0",\N,"5","3000","4","A2636","2018-07-06 12:18:30","A3220","2019-09-24 15:28:55","0","7"
"2","2","スタンダード人間ドック","スタンダード人間ドック","1","0","0","0","0",\N,"5","6000","6","A2636","2018-07-06 12:32:53","A3220","2019-09-24 16:02:59","0","17"
"3","9","◆GW価格◆PET-CT+腫瘍マーカー","◆GW価格◆PET-CT+腫瘍マーカー","0","0","0","0","0",\N,"5","3000","4","B85392","2019-04-05 13:37:34","A3219","2019-10-21 10:36:18","0","12"
"4","3","スタンダード人間ドック+腫瘍マーカーセット","スタンダード人間ドック+腫瘍マーカーセット","1","0","0","0","0",\N,"5","6000","6","B85392","2019-05-13 11:34:42","A3219","2019-10-21 10:31:53","0","9"
"5","6","雇入時健診","雇入時健診","0","0","0","0","0",\N,"5","6000","6","B85392","2019-06-07 14:05:37","A3219","2019-10-30 11:57:51","0","6"
"6","4","スタンダード人間ドック+心臓エコー+NT-proBNP","スタンダード人間ドック+心臓エコー+NT-proBNP","1","0","0","0","0",\N,"5","6000","6","B85392","2019-07-01 10:52:44","A3219","2019-10-21 10:31:53","0","9"
"7","8","【10月20日・27日】◆マンモサンデー◆マンモグラフィ+乳腺超音波検査","【10月20日・27日】◆マンモサンデー◆マンモグラフィ+乳腺超","0","0","0","0","0",\N,"7","1030","1","B85392","2019-07-24 16:15:30","A3219","2019-10-30 11:58:08","0","14"
"8","5","◆午後価格◆脳ドック（頭部MRI/MRA、頸部MRA）","◆午後価格◆脳ドック（頭部MRI/MRA、頸部MRA）","1","0","0","0","0",\N,"5","6000","6","B85392","2019-08-19 16:02:13","A3219","2019-10-21 10:31:53","0","10"
"9","7","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A3219","2019-10-21 10:34:57","A3219","2019-10-30 11:57:51","0","3"
"10","10","◆4月・5月のみ◆内視鏡付きスタンダード人間ドック","◆4月・5月のみ◆内視鏡付きスタンダード人間ドック","0","0","0","0","0",\N,"5","6000","6","B85392","2019-12-04 11:47:23","B85392","2019-12-04 14:08:30","0","3"
"11","11","◆4月価格◆PET-CT+腫瘍マーカー","◆4月価格◆PET-CT+腫瘍マーカー","1","0","0","0","0",\N,"5","3000","4","B85392","2020-03-21 11:18:24","B85392","2020-03-21 11:22:35","0","2"
